Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613714016211,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714016461,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714016711,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714016961,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714017211,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714017461,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714017711,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714017961,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,6.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714018211,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714018461,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714018711,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714018961,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714019211,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714019461,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714019711,6,1010123456033,79,,1,2,11,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613714019961,6,1010123456033,79,,1,2,11,1,2,,10.1584,101,0,0.133012,32,0,7.5,,10.3125,32,0,0.1,10,40,0,16.8701,31,,0,198,,0,0,0,3.8125
1613714020211,6,1010123456033,79,,1,2,11,1,2,,11.5,14,3132,0.0114378,4,0,7.71429,,0,0,0,0,0,0,0,0,0,,2102,1975,,0,0,0,0
1613714020461,6,1010123456033,79,,1,2,11,1,2,,0,0,6731,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,1910,1805,,0,0,0,0
1613714020711,6,1010123456033,79,,1,2,11,1,2,,0,0,10644,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714020961,6,1010123456033,79,,1,2,11,1,2,,0,0,14087,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,1250,1345,,0,0,0,0
1613714021211,6,1010123456033,79,,1,2,11,1,2,,0,0,17530,0,0,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,1250,1331,,0,0,0,0
1613714021461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1320,,0,0,0,0
1613714021711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,1250,1339,,0,0,0,0
1613714021961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.33333,,0,3,0,0.1,1,0,0,0,31,,1250,1335,,0,0,0,0
1613714022211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714022461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.8,,0,0,0,0,0,0,0,0,0,,1250,1348,,0,0,0,0
1613714022711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,1250,1342,,0,0,0,0
1613714022961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.2,,0,3,0,0.1,1,0,0,0,31,,1250,1332,,0,0,0,0
1613714023211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1330,,0,0,0,0
1613714023461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714023711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.4,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714023961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,15,4,0,0.1,1,0,0,28.6087,31,,1250,1329,,0,0,0,1
1613714024211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714024461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714024711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1322,,0,0,0,0
1613714024961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,15,4,0,0.1,1,0,0,25.712,31,,1250,1336,,0,0,0,1
1613714025211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1325,,0,0,0,0
1613714025462,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,1250,1338,,0,0,0,0
1613714025712,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,1255,1339,,0,0,0,0
1613714025961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.33333,,0,3,0,0.1,1,0,0,0,31,,1245,1333,,0,0,0,0
1613714026211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,4.71429,,0,0,0,0,0,0,0,0,0,,1250,1343,,0,0,0,0
1613714026461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714026711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714026961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,15,4,0,0.1,1,0,0,26.5881,31,,1250,1332,,0,0,0,1
1613714027211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.2,,0,0,0,0,0,0,0,0,0,,1250,1326,,0,0,0,0
1613714027461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714027711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714027961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,15,12,0,0.1,3,66.6667,0,9.79958,31,,1250,1345,,0,0,0,7
1613714028211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.14286,,0,0,0,0,0,0,0,0,0,,1250,1345,,0,0,0,0
1613714028461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714028711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,1250,1338,,0,0,0,0
1613714028961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5,,0,3,0,0.1,1,0,0,0,31,,1250,1347,,0,0,0,0
1613714029211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,1250,1344,,0,0,0,0
1613714029461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714029711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,1250,1342,,0,0,0,0
1613714029961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.66667,,15,4,0,0.1,1,0,0,32.9512,31,,1250,1328,,0,0,0,1
1613714030211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1343,,0,0,0,0
1613714030461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.2,,0,0,0,0,0,0,0,0,0,,1250,1345,,0,0,0,0
1613714030711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714030961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.33333,,15,4,0,0.1,1,0,0,28.3076,31,,1250,1336,,0,0,0,1
1613714031211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.57143,,0,0,0,0,0,0,0,0,0,,1250,1339,,0,0,0,0
1613714031461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714031711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,1250,1319,,0,0,0,0
1613714031961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,4.83333,,0,3,0,0.1,1,0,0,0,31,,1250,1342,,0,0,0,0
1613714032211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714032461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714032711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714032961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,1250,1342,,0,0,0,0
1613714033211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.71429,,15,4,0,0.1,1,0,0,32.4258,31,,1250,1339,,0,0,0,1
1613714033461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714033711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714033961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.8,,15,4,0,0.1,1,0,0,29.8996,31,,1250,1337,,0,0,0,1
1613714034211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714034461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714034711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714034961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,15,4,0,0.1,1,0,0,29.6311,31,,1250,1343,,0,0,0,1
1613714035211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714035461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,1250,1343,,0,0,0,0
1613714035711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,1250,1318,,0,0,0,0
1613714035961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,6,0,0.1,2,50,0,0,31,,1250,1339,,0,0,0,0
1613714036211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,1250,1330,,0,0,0,0
1613714036461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1339,,0,0,0,0
1613714036711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714036961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.66667,,15,4,0,0.1,1,0,0,33.2492,31,,1250,1333,,0,0,0,1
1613714037211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,1250,1342,,0,0,0,0
1613714037461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,1250,1325,,0,0,0,0
1613714037711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714037961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.66667,,15,4,0,0.1,1,0,0,29.0444,31,,1250,1329,,0,0,0,1
1613714038211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,1250,1347,,0,0,0,0
1613714038461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,1250,1321,,0,0,0,0
1613714038711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714038961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,15,4,0,0.1,1,0,0,32.2129,31,,1250,1336,,0,0,0,1
1613714039211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714039461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714039711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.4,,0,0,0,0,0,0,0,0,0,,1250,1330,,0,0,0,0
1613714039961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714040211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,1250,1325,,0,0,0,0
1613714040461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1346,,0,0,0,0
1613714040711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.4,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714040961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,3,0,0.1,1,0,0,0,31,,1250,1338,,0,0,0,0
1613714041211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714041461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714041711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1326,,0,0,0,0
1613714041961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.75,,0,3,0,0.1,1,0,0,0,31,,1250,1337,,0,0,0,0
1613714042211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1339,,0,0,0,0
1613714042461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714042711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714042961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.5,,0,6,0,0.1,2,0,0,0,31,,1250,1338,,0,0,0,0
1613714043211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,1250,1323,,0,0,0,0
1613714043461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1346,,0,0,0,0
1613714043711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1315,,0,0,0,0
1613714043961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.5,,0,3,0,0.1,1,0,0,0,31,,1250,1346,,0,0,0,0
1613714044211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714044461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714044711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1341,,0,0,0,0
1613714044961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.83333,,15,4,0,0.1,1,0,0,28.4842,31,,1250,1331,,0,0,0,1
1613714045211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714045461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1344,,0,0,0,0
1613714045711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714045961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.2,,0,3,0,0.1,1,0,0,0,31,,1250,1335,,0,0,0,0
1613714046211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,1250,1332,,0,0,0,0
1613714046461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714046711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714046961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.4,,0,3,0,0.1,1,0,0,0,31,,1250,1328,,0,0,0,0
1613714047211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714047461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714047711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714047961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1335,,0,0,0,0
1613714048211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1320,,0,0,0,0
1613714048461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,1250,1318,,0,0,0,0
1613714048711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714048961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1328,,0,0,0,0
1613714049211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714049461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,1250,1338,,0,0,0,0
1613714049711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714049961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,1250,1331,,0,0,0,0
1613714050211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,1250,1323,,0,0,0,0
1613714050461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,1250,1341,,0,0,0,0
1613714050711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714050961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714051211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1329,,0,0,0,0
1613714051461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,1250,1340,,0,0,0,0
1613714051711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1323,,0,0,0,0
1613714051961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1336,,0,0,0,0
1613714052211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.85714,,0,0,0,0,0,0,0,0,0,,1250,1327,,0,0,0,0
1613714052461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714052711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714052961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.4,,0,6,0,0.1,2,50,0,0,31,,1250,1337,,0,0,0,0
1613714053211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714053461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.6,,0,0,0,0,0,0,0,0,0,,1250,1341,,0,0,0,0
1613714053711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714053962,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.8,,15,4,0,0.1,1,0,0,31.805,31,,1250,1329,,0,0,0,1
1613714054211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,1250,1319,,0,0,0,0
1613714054461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1337,,0,0,0,0
1613714054711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,1250,1320,,0,0,0,0
1613714054961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,1250,1334,,0,0,0,0
1613714055211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6,,0,0,0,0,0,0,0,0,0,,1250,1335,,0,0,0,0
1613714055461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,1250,1328,,0,0,0,0
1613714055711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,0,0,0,0,0,0,0,0,0,,1250,1336,,0,0,0,0
1613714055961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7,,15,4,0,0.1,1,0,0,31.7197,31,,1250,1339,,0,0,0,1
1613714056211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,1250,1345,,0,0,0,0
1613714056461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,9,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
1613714056711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714056961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.4,,15,4,0,0.1,1,0,0,29.364,31,,1250,1319,,0,0,0,1
1613714057211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714057461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,1250,1334,,0,0,0,0
1613714057711,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,1250,1331,,0,0,0,0
1613714057961,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8,,0,3,0,0.1,1,0,0,0,31,,1250,1337,,0,0,0,0
1613714058211,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,1250,1324,,0,0,0,0
1613714058461,6,1010123456033,79,,1,2,11,1,2,,0,0,20034,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,1250,1333,,0,0,0,0
