Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613952142370,6,1010123456024,70,,1,0,24,1,2,,11.4451,838,183841,2.16122,240,0,6.57143,,0.1,10,0,0.1,3,33.3333,0,1.22598,31,,3000,3000,,0,0,0,5.3
1613952142621,6,1010123456024,70,,1,0,24,1,2,,10.905,842,183337,2.0303,239,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613952142871,6,1010123456024,70,,1,0,24,1,2,,11.1874,838,184545,2.17638,240,0,6.66667,,0.1,17,0,0.1,5,0,0,10.8911,31,,3000,3000,,0,0,0,1.17647
1613952143121,6,1010123456024,70,,1,0,24,1,2,,8.88834,815,183479,1.63965,235,0,5.66667,,15.8214,28,0,0,8,100,0,6.77349,0,,3000,3000,,0,0,0,10
1613952143371,6,1010123456024,70,,1,0,24,1,2,,8.03473,835,183601,1.49152,238,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952143621,6,1010123456024,70,,1,0,24,1,2,,11.3321,831,183985,2.10198,235,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952143871,6,1010123456024,70,,1,0,24,1,2,,10.9212,838,183745,2.03395,241,0,6.33333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952144121,6,1010123456024,70,,1,0,24,1,2,,10.9918,849,182754,2.06688,242,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952144371,6,1010123456024,70,,1,0,24,1,2,,7.93218,811,184631,1.48589,234,0,5.57143,,0.1,7,0,0.1,2,0,0,1.69526,31,,3000,3000,,0,0,0,3.57143
1613952144621,6,1010123456024,70,,1,0,24,1,2,,11.0912,811,183817,2.02422,233,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952144871,6,1010123456024,70,,1,0,24,1,2,,12.7484,803,181034,2.65536,236,0,7.5,,11.9216,51,0,0.1,16,81.25,0,3.69857,31,,3000,3000,,0,0,0,8.11765
1613952145121,6,1010123456024,70,,1,0,24,1,2,,9.83453,834,183297,1.85498,240,0,6,,0,11,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613952145371,6,1010123456024,70,,1,0,24,1,2,,8.69689,805,182691,1.63011,233,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952145621,6,1010123456024,70,,1,0,24,1,2,,8.43382,816,183075,1.51939,233,0,5.33333,,0,9,0,0.1,3,66.6667,0,0,31,,3000,2994,,0,0,0,0
1613952145871,6,1010123456024,70,,1,0,24,1,2,,10.2085,849,183393,1.93494,243,0,6.33333,,0.1,14,74,0.1,4,0,0,9.63763,31,,3000,2994,,0,0,0,1
1613952146121,6,1010123456024,70,,1,0,24,1,2,,9.454,837,184285,1.76755,240,0,5.83333,,1.2,25,0,0.1,8,50,0,5.82264,0,,3000,3000,,0,0,0,6.4
1613952146371,6,1010123456024,70,,1,0,24,1,2,,10.8177,834,183497,1.99446,239,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952146621,6,1010123456024,70,,1,0,24,1,2,,7.76839,829,183736,1.47491,238,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952146871,6,1010123456024,70,,1,0,24,1,2,,7.2837,779,183600,1.28141,224,0,5.5,,0.1,18,0,0.1,5,40,0,1.24134,31,,3000,2988,,0,0,0,4.5
1613952147121,6,1010123456024,70,,1,0,24,1,2,,10.9796,834,183198,2.05926,240,0,6.5,,0.1,14,0,0.1,4,0,0,2.00313,0,,3000,3000,,0,0,0,1
1613952147371,6,1010123456024,70,,1,0,24,1,2,,11.0778,836,183952,2.08768,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952147621,6,1010123456024,70,,1,0,24,1,2,,10.4703,808,183548,1.9335,234,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952147871,6,1010123456024,70,,1,0,24,1,2,,9.88378,826,183580,1.82413,240,0,6.5,,0.1,31,0,0.1,9,22.2222,0,1.91921,31,,3000,3000,,0,0,0,2.87097
1613952148120,6,1010123456024,70,,1,0,24,1,2,,9.86347,835,183068,1.87945,238,0,5.83333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952148371,6,1010123456024,70,,1,0,24,1,2,,9.87726,831,182958,1.82339,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952148621,6,1010123456024,70,,1,0,24,1,2,,10.6184,836,183325,1.99882,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952148871,6,1010123456024,70,,1,0,24,1,2,,11.2961,814,183364,2.09888,238,0,6.5,,1.18519,27,0,0.1,9,0,0,11.0217,31,,3000,2994,,0,0,0,1.14815
1613952149121,6,1010123456024,70,,1,0,24,1,2,,11.0012,827,183486,2.06912,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952149371,6,1010123456024,70,,1,0,24,1,2,,10.5714,833,183260,1.96173,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952149621,6,1010123456024,70,,1,0,24,1,2,,10.8102,843,183244,2.01386,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952149871,6,1010123456024,70,,1,0,24,1,2,,10.5369,827,184348,2.00755,240,0,6.16667,,15,13,0,0,4,100,0,2.06647,0,,3000,3000,,0,0,0,10
1613952150121,6,1010123456024,70,,1,0,24,1,2,,9.38141,839,183552,1.71894,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952150371,6,1010123456024,70,,1,0,24,1,2,,10.9707,852,183296,2.06528,244,0,6.42857,,6.21429,42,0,0.1,12,66.6667,0,5.69466,31,,3000,3000,,0,0,0,7.21429
1613952150621,6,1010123456024,70,,1,0,24,1,2,,11.1519,823,183018,2.07053,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952150871,6,1010123456024,70,,1,0,24,1,2,,8.3643,818,183661,1.52886,237,0,5.5,,11.75,16,0,0.1,6,66.6667,0,12.0929,31,,3000,3000,,0,0,0,6.625
1613952151121,6,1010123456024,70,,1,0,24,1,2,,11.7711,830,183395,2.46486,237,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952151371,6,1010123456024,70,,1,0,24,1,2,,10.101,842,183521,1.87738,244,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952151621,6,1010123456024,70,,1,0,24,1,2,,9.43758,825,183778,1.80758,239,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952151871,6,1010123456024,70,,1,0,24,1,2,,9.51478,812,183178,1.71258,234,0,6.16667,,0.1,36,0,0.1,12,16.6667,0,4.92153,31,,3000,3000,,0,0,0,3.16667
1613952152121,6,1010123456024,70,,1,0,24,1,2,,10.9376,833,182922,2.00941,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952152371,6,1010123456024,70,,1,0,24,1,2,,8.68203,846,183834,1.62426,242,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952152621,6,1010123456024,70,,1,0,24,1,2,,11.1818,836,183841,2.07677,239,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952152871,6,1010123456024,70,,1,0,24,1,2,,11.0361,830,183413,2.08458,239,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952153121,6,1010123456024,70,,1,0,24,1,2,,10.529,845,184325,2.01078,243,0,6.5,,0,6,0,0,2,100,0,0,0,,3000,2994,,0,0,0,0
1613952153371,6,1010123456024,70,,1,0,24,1,2,,10.7042,825,183921,2.06022,238,0,6.33333,,0.1,7,0,0.1,2,0,0,2.22198,31,,3000,3000,,0,0,0,1
1613952153621,6,1010123456024,70,,1,0,24,1,2,,9.15422,830,183145,1.68214,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952153871,6,1010123456024,70,,1,0,24,1,2,,11.346,815,184232,2.11101,237,0,6.66667,,8.83673,49,0,0.1,14,57.1429,0,7.23517,31,,3000,3000,,0,0,0,6.61225
1613952154121,6,1010123456024,70,,1,0,24,1,2,,10.5216,834,183033,1.96582,240,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952154371,6,1010123456024,70,,1,0,24,1,2,,10.2704,832,183061,1.90845,239,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952154621,6,1010123456024,70,,1,0,24,1,2,,9.54601,826,183251,1.76074,235,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952154871,6,1010123456024,70,,1,0,24,1,2,,10.077,831,184391,1.92365,242,0,6,,11.6471,17,0,0.1,6,66.6667,0,13.9045,31,,3000,3000,,0,0,0,6.29412
1613952155121,6,1010123456024,70,,1,0,24,1,2,,8.04944,809,183450,1.49459,234,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952155371,6,1010123456024,70,,1,0,24,1,2,,10.3548,840,183753,1.88189,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952155621,6,1010123456024,70,,1,0,24,1,2,,9.76647,835,183999,1.79171,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952155871,6,1010123456024,70,,1,0,24,1,2,,10.7749,822,183216,2.04307,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952156121,6,1010123456024,70,,1,0,24,1,2,,9.59831,829,182737,1.80118,239,0,5.83333,,0.1,68,0,0.1,20,25,0,4.40327,31,,3000,3000,,0,0,0,3.11765
1613952156371,6,1010123456024,70,,1,0,24,1,2,,8.62328,799,184064,1.55347,230,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952156621,6,1010123456024,70,,1,0,24,1,2,,11.1137,844,184140,2.09091,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952156871,6,1010123456024,70,,1,0,24,1,2,,12.8525,827,184652,2.63142,240,0,7.8,,9.72131,61,0,0.1,18,66.6667,0,5.98834,31,,3000,3000,,0,0,0,6.96721
1613952157121,6,1010123456024,70,,1,0,24,1,2,,11.7411,842,184304,2.25779,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952157371,6,1010123456024,70,,1,0,24,1,2,,13.078,846,182709,2.55574,243,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952157621,6,1010123456024,70,,1,0,24,1,2,,11.9988,839,183384,2.35395,241,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952157871,6,1010123456024,70,,1,0,24,1,2,,10.9008,827,183752,2.07603,240,0,6.33333,,0.1,37,0,0.1,11,18.1818,0,3.27218,31,,3000,3000,,0,0,0,2.94595
1613952158121,6,1010123456024,70,,1,0,24,1,2,,9.90678,826,183817,1.82733,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952158371,6,1010123456024,70,,1,0,24,1,2,,8.9381,824,183823,1.66643,236,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952158621,6,1010123456024,70,,1,0,24,1,2,,10.7559,811,184370,1.96778,233,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952158871,6,1010123456024,70,,1,0,24,1,2,,10.7361,826,182882,2.02333,241,0,6.33333,,1.27273,33,0,0.1,11,45.4545,0,3.4396,31,,3000,2988,,0,0,0,4.54545
1613952159121,6,1010123456024,70,,1,0,24,1,2,,10.5252,834,183985,1.92736,238,0,6.16667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952159371,6,1010123456024,70,,1,0,24,1,2,,10.654,841,183405,2.01325,238,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952159621,6,1010123456024,70,,1,0,24,1,2,,10.6971,842,182902,1.99306,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952159871,6,1010123456024,70,,1,0,24,1,2,,10.2842,841,183070,1.96054,243,0,6.33333,,0.1,16,0,0.1,5,0,0,8.18113,31,,3000,3000,,0,0,0,1
1613952160121,6,1010123456024,70,,1,0,24,1,2,,11.0554,831,183139,2.0304,238,0,6.5,,0.1,10,0,0.1,3,0,0,1.60889,0,,3000,3000,,0,0,0,1
1613952160371,6,1010123456024,70,,1,0,24,1,2,,11.5168,834,183569,2.17715,240,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952160621,6,1010123456024,70,,1,0,24,1,2,,10.4347,842,183265,1.93731,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952160871,6,1010123456024,70,,1,0,24,1,2,,8.50973,822,183230,1.63542,239,0,5.33333,,5.625,32,0,0.1,10,40,0,3.97571,31,,3000,3000,,0,0,0,4.71875
1613952161121,6,1010123456024,70,,1,0,24,1,2,,9.54762,840,183721,1.75101,239,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952161371,6,1010123456024,70,,1,0,24,1,2,,10.3685,852,183519,1.95859,246,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952161621,6,1010123456024,70,,1,0,24,1,2,,7.31447,795,183323,1.35456,230,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952161871,6,1010123456024,70,,1,0,24,1,2,,11.1677,823,183086,2.1383,238,0,6.4,,8.18182,11,0,0.1,3,0,0,26.8426,31,,3000,3000,,0,0,0,1
1613952162121,6,1010123456024,70,,1,0,24,1,2,,13.4293,827,184019,2.8256,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952162371,6,1010123456024,70,,1,0,24,1,2,,10.2261,849,183577,1.93123,243,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952162621,6,1010123456024,70,,1,0,24,1,2,,10.859,830,184401,1.97363,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952162871,6,1010123456024,70,,1,0,24,1,2,,11.8697,829,181436,2.24864,242,0,7.16667,,15.86,50,0,0.1,17,76.4706,0,7.57793,31,,3000,3000,,0,0,0,7.3
1613952163121,6,1010123456024,70,,1,0,24,1,2,,10.989,820,182630,2.14723,237,0,6.16667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613952163371,6,1010123456024,70,,1,0,24,1,2,,13.2184,847,180730,2.81018,242,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952163621,6,1010123456024,70,,1,0,24,1,2,,9.93988,815,182961,1.79779,233,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952163871,6,1010123456024,70,,1,0,24,1,2,,11.0822,827,179462,2.05715,242,0,6.83333,,14.7882,85,0,0.170112,28,82.1429,0,5.61129,31,,3000,3000,,0,0,0,8.26274
1613952164121,6,1010123456024,70,,1,0,24,1,2,,9.72805,820,183877,1.97283,235,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952164371,6,1010123456024,70,,1,0,24,1,2,,9.61492,831,182449,1.80544,240,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952164621,6,1010123456024,70,,1,0,24,1,2,,11.0475,842,183924,2.14138,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952164871,6,1010123456024,70,,1,0,24,1,2,,8.585,800,184532,1.54333,229,0,5.5,,0.1,8,0,0,2,100,0,0.530338,0,,3000,2994,,0,0,0,10
1613952165121,6,1010123456024,70,,1,0,24,1,2,,10.6216,835,183967,1.94208,238,0,6.5,,0.1,24,0,0.1,7,0,0,1.95994,31,,3000,3000,,0,0,0,1
1613952165371,6,1010123456024,70,,1,0,24,1,2,,10.6871,834,184173,1.97206,239,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952165621,6,1010123456024,70,,1,0,24,1,2,,10.7179,833,184257,1.95136,236,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952165871,6,1010123456024,70,,1,0,24,1,2,,11.6156,822,184337,2.1769,236,0,6.83333,,6.78378,37,0,0.1,11,36.3636,0,8.79324,31,,3000,2994,,0,0,0,4.16216
1613952166121,6,1010123456024,70,,1,0,24,1,2,,10.9386,830,182622,2.0103,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952166371,6,1010123456024,70,,1,0,24,1,2,,10.2554,834,183917,1.92899,241,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952166621,6,1010123456024,70,,1,0,24,1,2,,11.4161,822,184323,2.16784,237,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952166871,6,1010123456024,70,,1,0,24,1,2,,10.1534,815,183181,1.8639,235,0,6.16667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952167121,6,1010123456024,70,,1,0,24,1,2,,10.9633,844,183430,2.04419,241,0,6.33333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952167371,6,1010123456024,70,,1,0,24,1,2,,10.9317,834,184052,2.0559,239,0,6.42857,,0.1,7,0,0.1,2,0,0,1.18595,31,,3000,3000,,0,0,0,1.57143
1613952167621,6,1010123456024,70,,1,0,24,1,2,,11.3234,838,183876,2.08454,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952167871,6,1010123456024,70,,1,0,24,1,2,,11.1971,817,183888,2.11101,241,0,6.5,,13.8667,45,0,0.117024,15,66.6667,0,8.28061,31,,3000,3000,,0,0,0,7
1613952168121,6,1010123456024,70,,1,0,24,1,2,,10.8487,833,183508,2.02317,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952168371,6,1010123456024,70,,1,0,24,1,2,,11.0565,832,183077,2.06669,240,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952168621,6,1010123456024,70,,1,0,24,1,2,,9.3744,828,183746,1.76624,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952168871,6,1010123456024,70,,1,0,24,1,2,,9.64428,804,183961,1.77053,233,0,6.16667,,0.1,47,0,0.1,14,42.8571,0,2.12947,31,,3000,2994,,0,0,0,5.44681
1613952169121,6,1010123456024,70,,1,0,24,1,2,,10.9479,845,182782,2.07373,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952169371,6,1010123456024,70,,1,0,24,1,2,,10.9055,847,182434,2.03142,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952169621,6,1010123456024,70,,1,0,24,1,2,,11.2288,826,183441,2.06608,237,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952169871,6,1010123456024,70,,1,0,24,1,2,,11.536,806,183131,2.16154,236,0,6.6,,0.916667,24,0,0.1,7,0,0,6.75719,31,,3000,3000,,0,0,0,1.16667
1613952170121,6,1010123456024,70,,1,0,24,1,2,,9.0722,831,182794,1.72182,239,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952170371,6,1010123456024,70,,1,0,24,1,2,,9.40811,838,184281,1.74054,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952170621,6,1010123456024,70,,1,0,24,1,2,,11.0446,852,183321,2.08346,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952170871,6,1010123456024,70,,1,0,24,1,2,,11.2729,828,183158,2.11504,239,0,6.66667,,0.1,28,0,0.1,8,0,0,4.16024,31,,3000,2994,,0,0,0,1.10714
1613952171121,6,1010123456024,70,,1,0,24,1,2,,10.9964,839,183689,2.11155,238,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952171373,6,1010123456024,70,,1,0,24,1,2,,10.0036,831,183777,1.84717,242,0,6,,0,0,0,0,0,0,0,0,0,,3024,3024,,0,0,0,0
1613952171621,6,1010123456024,70,,1,0,24,1,2,,9.86861,822,183873,1.90938,236,0,6.16667,,0,0,0,0,0,0,0,0,0,,2976,2976,,0,0,0,0
1613952171871,6,1010123456024,70,,1,0,24,1,2,,9.90061,825,183703,1.7999,239,0,6.33333,,0.1,17,0,0.1,5,0,0,5.67229,31,,3000,3000,,0,0,0,1
1613952172121,6,1010123456024,70,,1,0,24,1,2,,10.5544,846,183441,1.9985,241,0,6.33333,,0.1,11,0,0.1,3,33.3333,0,1.70898,0,,3000,3000,,0,0,0,4.27273
1613952172371,6,1010123456024,70,,1,0,24,1,2,,10.568,831,183174,1.93363,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952172621,6,1010123456024,70,,1,0,24,1,2,,11.0286,840,184513,2.0591,239,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952172871,6,1010123456024,70,,1,0,24,1,2,,8.31824,817,184574,1.55766,237,0,5.5,,5.92727,55,0,0.1,16,50,0,8.53467,31,,3000,2988,,0,0,0,5.65455
1613952173121,6,1010123456024,70,,1,0,24,1,2,,9.32834,801,182934,1.69034,231,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952173371,6,1010123456024,70,,1,0,24,1,2,,10.8258,844,184141,2.00902,242,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952173621,6,1010123456024,70,,1,0,24,1,2,,11.1717,827,183313,2.11629,238,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952173871,6,1010123456024,70,,1,0,24,1,2,,10.4352,825,183051,1.96989,239,0,6.33333,,13.8125,16,0,0.1,5,20,0,17.8638,31,,3000,3000,,0,0,0,2.875
1613952174121,6,1010123456024,70,,1,0,24,1,2,,10.9917,845,182942,2.07328,242,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952174371,6,1010123456024,70,,1,0,24,1,2,,10.5307,848,183913,1.96998,242,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952174621,6,1010123456024,70,,1,0,24,1,2,,11.4759,830,184025,2.19603,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952174871,6,1010123456024,70,,1,0,24,1,2,,10.814,817,179319,2.05712,241,0,7,,15.3261,92,0,0.134176,30,86.6667,0,3.23292,31,,3000,3000,,0,0,0,8.86957
1613952175121,6,1010123456024,70,,1,0,24,1,2,,10.9439,820,183413,2.19462,238,0,6.16667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613952175371,6,1010123456024,70,,1,0,24,1,2,,10.6268,828,184248,2.03606,239,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952175621,6,1010123456024,70,,1,0,24,1,2,,11.175,840,182677,2.09565,241,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952175871,6,1010123456024,70,,1,0,24,1,2,,11.5499,831,184588,2.1961,240,0,6.66667,,0.1,33,0,0.1,10,40,0,1.37371,31,,3000,2994,,0,0,0,5.0303
1613952176121,6,1010123456024,70,,1,0,24,1,2,,10.843,847,182783,2.04915,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952176371,6,1010123456024,70,,1,0,24,1,2,,10.6643,834,183780,2.03226,240,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952176621,6,1010123456024,70,,1,0,24,1,2,,12.3578,816,183241,2.5848,235,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952176871,6,1010123456024,70,,1,0,24,1,2,,10.8794,829,183999,2.06224,241,0,6.5,,8,8,363,0.1,2,0,0,21.6327,31,,3000,2988,,0,0,0,1
1613952177121,6,1010123456024,70,,1,0,24,1,2,,10.7023,833,184089,1.96685,236,0,6.5,,0,18,0,0.1,6,66.6667,0,0,0,,3000,3000,,0,0,0,0
1613952177371,6,1010123456024,70,,1,0,24,1,2,,10.4381,840,184149,1.96522,241,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952177621,6,1010123456024,70,,1,0,24,1,2,,8.40223,808,183761,1.5601,233,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952177871,6,1010123456024,70,,1,0,24,1,2,,9.93951,777,181225,1.80406,231,0,6.66667,,15.1333,60,0,0.1,21,85.7143,0,5.04992,31,,3000,2994,,0,0,0,8.35
1613952178121,6,1010123456024,70,,1,0,24,1,2,,10.2783,830,182672,2.10842,240,0,6,,16,7,0,0,2,100,0,1.00395,0,,3000,3000,,0,0,0,10
1613952178371,6,1010123456024,70,,1,0,24,1,2,,11.441,839,183541,2.16454,242,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952178621,6,1010123456024,70,,1,0,24,1,2,,10.9205,830,184045,1.98547,238,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952178871,6,1010123456024,70,,1,0,24,1,2,,10.7616,839,183429,1.99469,242,0,6.16667,,0,6,257,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613952179121,6,1010123456024,70,,1,0,24,1,2,,9.92543,818,183535,1.85866,239,0,6.16667,,0.1,22,0,0.1,6,0,0,8.93442,0,,3000,3000,,0,0,0,1
1613952179371,6,1010123456024,70,,1,0,24,1,2,,11.4282,850,182810,2.15878,242,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613952179621,6,1010123456024,70,,1,0,24,1,2,,9.60247,810,183138,1.76435,232,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613952179871,6,1010123456024,70,,1,0,24,1,2,,10.6667,816,183212,1.93405,235,0,6.16667,,0.1,17,0,0.1,5,60,0,6.68526,31,,3000,2988,,0,0,0,6.29412
1613952180121,6,1010123456024,70,,1,0,24,1,2,,11.5204,834,182960,2.1801,240,0,6.83333,,0.1,49,0,0.1,15,20,0,3.86989,0,,3000,3000,,0,0,0,2.65306
1613952180371,6,1010123456024,70,,1,0,24,1,2,,11.549,827,183633,2.15642,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
