Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613698444604,6,1010123456024,73,,1,0,18,1,2,,9.76285,856,183001,1.38656,245,0,6,,0.1,4,0,0.1,1,0,0,1.73582,0,,2259,2199,,0,0,0,2
1613698444854,6,1010123456024,73,,1,0,18,1,2,,7.52029,838,184435,1.01854,239,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,2073,,0,0,0,0
1613698445104,6,1010123456024,73,,1,0,18,1,2,,9.63126,838,183652,1.35875,244,0,6.14286,,8.32558,43,0,0.1,13,30.7692,0,12.4032,31,,2250,2103,,0,0,0,4.53488
1613698445354,6,1010123456024,73,,1,0,18,1,2,,10.9803,861,182988,1.57735,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698445604,6,1010123456024,73,,1,0,18,1,2,,11.5284,863,183078,1.64283,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698445854,6,1010123456024,73,,1,0,18,1,2,,14.3307,871,183965,2.35939,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,2241,2145,,0,0,0,0
1613698446104,6,1010123456024,73,,1,0,18,1,2,,10.5077,849,183995,1.46845,243,0,6.28571,,2.82353,51,0,0.1,15,73.3333,0,4.10648,31,,2250,2148,,0,0,0,7.52941
1613698446354,6,1010123456024,73,,1,0,18,1,2,,10.8304,855,182986,1.51574,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698446604,6,1010123456024,73,,1,0,18,1,2,,11.8751,865,184588,1.72954,248,0,7,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698446854,6,1010123456024,73,,1,0,18,1,2,,11.2755,853,183206,1.61157,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2172,,0,0,0,0
1613698447105,6,1010123456024,73,,1,0,18,1,2,,11.4601,852,183855,1.62301,245,0,6.71429,,0.1,40,0,0.1,11,36.3636,0,1.04084,31,,2250,2196,,0,0,0,4.75
1613698447355,6,1010123456024,73,,1,0,18,1,2,,12.1814,871,177712,1.76374,249,0,8,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698447604,6,1010123456024,73,,1,0,18,1,2,,12.3976,850,183052,2.159,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698447854,6,1010123456024,73,,1,0,18,1,2,,11.8207,859,183685,1.70265,245,0,7,,0,0,0,0,0,0,0,0,0,,2250,2217,,0,0,0,0
1613698448104,6,1010123456024,73,,1,0,18,1,2,,9.67922,823,184393,1.28688,237,0,5.83333,,0.1,85,0,0.1,24,45.8333,0,3.32437,31,,2241,2046,,0,0,0,5.34118
1613698448354,6,1010123456024,73,,1,0,18,1,2,,13.4896,866,184173,2.30518,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698448604,6,1010123456024,73,,1,0,18,1,2,,10.7138,863,183591,1.57002,247,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2238,,0,0,0,0
1613698448854,6,1010123456024,73,,1,0,18,1,2,,9.10059,845,184283,1.255,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2250,2040,,0,0,0,0
1613698449104,6,1010123456024,73,,1,0,18,1,2,,9.46246,839,183329,1.36253,242,0,6.14286,,5.45455,33,0,0.1,10,40,0,7.83359,31,,2259,2112,,0,0,0,4.36364
1613698449354,6,1010123456024,73,,1,0,18,1,2,,13.2654,863,183961,1.99891,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2241,2217,,0,0,0,0
1613698449604,6,1010123456024,73,,1,0,18,1,2,,8.61025,839,184102,1.21446,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,2259,2193,,0,0,0,0
1613698449854,6,1010123456024,73,,1,0,18,1,2,,11.5228,855,182814,1.63782,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698450104,6,1010123456024,73,,1,0,18,1,2,,10.5606,867,183583,1.53179,247,0,6.57143,,8,46,0,0.1,13,61.5385,0,5.48156,31,,2241,2193,,0,0,0,6.47826
1613698450354,6,1010123456024,73,,1,0,18,1,2,,11.8794,862,183451,1.69293,246,0,7,,0,0,0,0,0,0,0,0,0,,2250,2175,,0,0,0,0
1613698450604,6,1010123456024,73,,1,0,18,1,2,,11.6578,862,183728,1.68,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2220,,0,0,0,0
1613698450854,6,1010123456024,73,,1,0,18,1,2,,13.5206,874,175711,2.10266,250,0,7.83333,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698451105,6,1010123456024,73,,1,0,18,1,2,,12.0225,845,183927,1.8814,247,0,6.71429,,5.81818,33,0,0.1,9,44.4444,0,7.43816,31,,2250,2196,,0,0,0,5.36364
1613698451354,6,1010123456024,73,,1,0,18,1,2,,10.6964,863,184151,1.48986,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2136,,0,0,0,0
1613698451604,6,1010123456024,73,,1,0,18,1,2,,11.0768,872,183609,1.57433,249,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698451855,6,1010123456024,73,,1,0,18,1,2,,12.2677,863,183687,1.77648,247,0,7,,0,0,0,0,0,0,0,0,0,,2250,2166,,0,0,0,0
1613698452104,6,1010123456024,73,,1,0,18,1,2,,11.5101,845,184590,1.73658,244,0,6.42857,,11.6333,30,0,0.1,10,50,0,11.3058,31,,2241,2148,,0,0,0,4.8
1613698452355,6,1010123456024,73,,1,0,18,1,2,,9.30832,853,183549,1.32724,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2259,2151,,0,0,0,0
1613698452604,6,1010123456024,73,,1,0,18,1,2,,8.54235,850,183407,1.13147,241,0,5.5,,0,0,0,0,0,0,0,0,0,,2241,2022,,0,0,0,0
1613698452854,6,1010123456024,73,,1,0,18,1,2,,9.72639,826,183234,1.35194,236,0,6,,0,0,0,0,0,0,0,0,0,,2250,2097,,0,0,0,0
1613698453104,6,1010123456024,73,,1,0,18,1,2,,9.44538,833,184297,1.3095,242,0,6,,2.59259,81,0,0.1,25,52,0,4.32029,31,,2250,2181,,0,0,0,6.03704
1613698453354,6,1010123456024,73,,1,0,18,1,2,,11.3306,859,183800,1.62445,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2217,,0,0,0,0
1613698453604,6,1010123456024,73,,1,0,18,1,2,,13.2044,871,183697,2.01051,249,0,7.66667,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698453855,6,1010123456024,73,,1,0,18,1,2,,11.6128,860,184133,1.68035,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2133,,0,0,0,0
1613698454105,6,1010123456024,73,,1,0,18,1,2,,5.20432,788,184053,0.682016,228,0,4.57143,,2.48276,58,0,0.1,18,72.2222,0,3.34963,31,,2250,1908,,0,0,0,7.37931
1613698454354,6,1010123456024,73,,1,0,18,1,2,,9.39835,846,183682,1.28829,241,0,6,,0,0,0,0,0,0,0,0,0,,2241,2124,,0,0,0,0
1613698454604,6,1010123456024,73,,1,0,18,1,2,,6.48512,773,183927,0.811309,223,0,4.83333,,0,0,0,0,0,0,0,0,0,,2250,1902,,0,0,0,0
1613698454854,6,1010123456024,73,,1,0,18,1,2,,12.0279,859,178733,1.79187,245,0,7,,0,0,0,0,0,0,0,0,0,,2259,2184,,0,0,0,0
1613698455104,6,1010123456024,73,,1,0,18,1,2,,9.65438,868,183784,1.53214,249,0,6.14286,,6.22222,36,0,0.1,10,50,0,3.13539,31,,2241,2217,,0,0,0,6.38889
1613698455354,6,1010123456024,73,,1,0,18,1,2,,10.6976,863,184235,1.5385,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698455604,6,1010123456024,73,,1,0,18,1,2,,11.5823,869,182863,1.63536,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2259,2163,,0,0,0,0
1613698455855,6,1010123456024,73,,1,0,18,1,2,,7.34532,834,183442,1.05053,238,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2121,,0,0,0,0
1613698456104,6,1010123456024,73,,1,0,18,1,2,,11.6234,855,183130,1.72235,244,0,6.85714,,4,48,0,0.1,13,61.5385,0,4.64083,31,,2250,2226,,0,0,0,7
1613698456354,6,1010123456024,73,,1,0,18,1,2,,11.182,868,184345,1.64376,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698456604,6,1010123456024,73,,1,0,18,1,2,,9.38112,858,184019,1.3146,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2250,2124,,0,0,0,0
1613698456854,6,1010123456024,73,,1,0,18,1,2,,8.6979,811,183167,1.12196,232,0,5.4,,0,0,0,0,0,0,0,0,0,,2241,1989,,0,0,0,0
1613698457104,6,1010123456024,73,,1,0,18,1,2,,9.71428,812,182886,1.32304,237,0,6.28571,,0.1,38,0,0.1,11,36.3636,0,6.28521,31,,2250,2109,,0,0,0,3.60526
1613698457354,6,1010123456024,73,,1,0,18,1,2,,11.5534,871,183549,1.62026,249,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2154,,0,0,0,0
1613698457604,6,1010123456024,73,,1,0,18,1,2,,10.8408,867,184531,1.55661,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698457854,6,1010123456024,73,,1,0,18,1,2,,11.9559,862,183424,1.7705,248,0,7,,0,0,0,0,0,0,0,0,0,,2259,2253,,0,0,0,0
1613698458104,6,1010123456024,73,,1,0,18,1,2,,10.8621,863,183619,1.56537,248,0,6.42857,,0.1,36,0,0.1,10,20,0,2.68999,31,,2250,2181,,0,0,0,2.97222
1613698458355,6,1010123456024,73,,1,0,18,1,2,,10.9627,857,183985,1.55293,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698458605,6,1010123456024,73,,1,0,18,1,2,,6.8519,844,183765,0.976192,243,0,4.66667,,0,0,0,0,0,0,0,0,0,,2250,2028,,0,0,0,0
1613698458854,6,1010123456024,73,,1,0,18,1,2,,6.44212,812,183465,0.830458,229,0,5,,0,0,0,0,0,0,0,0,0,,2241,1947,,0,0,0,0
1613698459104,6,1010123456024,73,,1,0,18,1,2,,10.306,853,184517,1.42006,246,0,6.33333,,2.90909,33,0,0.1,10,20,0,11.4499,31,,2250,2130,,0,0,0,2.81818
1613698459354,6,1010123456024,73,,1,0,18,1,2,,10.0484,868,183468,1.49805,248,0,6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698459604,6,1010123456024,73,,1,0,18,1,2,,13.115,861,177837,2.00845,248,0,8,,0,0,0,0,0,0,0,0,0,,2250,2163,,0,0,0,0
1613698459854,6,1010123456024,73,,1,0,18,1,2,,12.8291,831,183601,2.28803,239,0,6.83333,,0,0,0,0,0,0,0,0,0,,2259,2118,,0,0,0,0
1613698460105,6,1010123456024,73,,1,0,18,1,2,,5.95461,771,183430,0.805952,224,0,3.85714,,15.5312,32,0,0.1,10,60,0,16.5338,31,,2250,1842,,0,0,0,6.0625
1613698460354,6,1010123456024,73,,1,0,18,1,2,,4.06427,778,183257,0.533108,220,0,4.16667,,0,0,0,0,0,0,0,0,0,,2250,1908,,0,0,0,0
1613698460605,6,1010123456024,73,,1,0,18,1,2,,10.7008,859,184013,1.54518,247,0,6.4,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698460854,6,1010123456024,73,,1,0,18,1,2,,11.6576,850,183966,1.63023,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698461104,6,1010123456024,73,,1,0,18,1,2,,9.78512,847,184319,1.40537,242,0,6.28571,,4.13158,76,0,0.1,22,45.4545,0,6.4424,31,,2241,2181,,0,0,0,5.55263
1613698461354,6,1010123456024,73,,1,0,18,1,2,,10.7943,846,184179,1.50829,243,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2169,,0,0,0,0
1613698461604,6,1010123456024,73,,1,0,18,1,2,,6.46183,786,183400,0.83856,229,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1794,,0,0,0,0
1613698461854,6,1010123456024,73,,1,0,18,1,2,,9.04465,851,184014,1.25184,240,0,6,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698462105,6,1010123456024,73,,1,0,18,1,2,,3.84794,730,183574,0.549769,216,0,3.57143,,0.1,60,0,0,16,100,0,0.231697,0,,2259,1665,,0,0,0,10
1613698462354,6,1010123456024,73,,1,0,18,1,2,,4.16076,790,184238,0.555309,224,0,4,,0.1,63,0,0.1,20,80,0,0.349805,31,,2250,1770,,0,0,0,8.5873
1613698462604,6,1010123456024,73,,1,0,18,1,2,,11.0755,874,183315,1.58773,250,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2196,,0,0,0,0
1613698462854,6,1010123456024,73,,1,0,18,1,2,,11.8476,866,183466,1.69173,247,0,7,,0,0,0,0,0,0,0,0,0,,2241,2163,,0,0,0,0
1613698463104,6,1010123456024,73,,1,0,18,1,2,,8.00234,857,183748,1.18451,246,0,5.42857,,0.1,56,0,0.1,16,62.5,0,1.07662,31,,2250,2172,,0,0,0,6.96429
1613698463354,6,1010123456024,73,,1,0,18,1,2,,10.3657,856,183939,1.4856,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698463604,6,1010123456024,73,,1,0,18,1,2,,11.3724,854,183283,1.63984,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2205,,0,0,0,0
1613698463854,6,1010123456024,73,,1,0,18,1,2,,10.6782,864,184373,1.54746,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2235,,0,0,0,0
1613698464104,6,1010123456024,73,,1,0,18,1,2,,11.8046,865,184247,1.6937,248,0,6.85714,,11.3684,19,0,0.1,6,66.6667,0,12.1842,31,,2250,2190,,0,0,0,6.68421
1613698464354,6,1010123456024,73,,1,0,18,1,2,,9.3907,860,182784,1.3145,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698464604,6,1010123456024,73,,1,0,18,1,2,,12.5965,855,183400,2.00848,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2250,2151,,0,0,0,0
1613698464855,6,1010123456024,73,,1,0,18,1,2,,11.0223,852,184020,1.56362,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698465104,6,1010123456024,73,,1,0,18,1,2,,6.82323,775,183680,0.850281,221,0,5,,4,36,0,0.1,10,50,0,5.41163,31,,2241,1833,,0,0,0,5.22222
1613698465354,6,1010123456024,73,,1,0,18,1,2,,10.6659,868,184360,1.50544,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2214,,0,0,0,0
1613698465604,6,1010123456024,73,,1,0,18,1,2,,8.45261,844,183917,1.22365,242,0,5.5,,0,0,0,0,0,0,0,0,0,,2241,2163,,0,0,0,0
1613698465854,6,1010123456024,73,,1,0,18,1,2,,10.734,861,183395,1.51101,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698466104,6,1010123456024,73,,1,0,18,1,2,,8.05101,843,184537,1.09661,241,0,5.71429,,0,12,0,0,4,100,0,0,0,,2250,2049,,0,0,0,0
1613698466354,6,1010123456024,73,,1,0,18,1,2,,11.014,858,183874,1.53632,245,0,6.5,,0.1,18,0,0,5,100,0,0.1,0,,2250,2148,,0,0,0,10
1613698466604,6,1010123456024,73,,1,0,18,1,2,,10.4464,840,182634,1.39492,243,0,6.4,,0.1,11,0,0,3,100,0,0.1,0,,2259,2094,,0,0,0,10
1613698466854,6,1010123456024,73,,1,0,18,1,2,,10.6394,857,183337,1.49558,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2160,,0,0,0,0
1613698467105,6,1010123456024,73,,1,0,18,1,2,,11.6247,858,183978,1.65197,246,0,6.85714,,8.57143,28,0,0,8,100,0,7.01007,0,,2250,2220,,0,0,0,10
1613698467355,6,1010123456024,73,,1,0,18,1,2,,9.95428,853,183273,1.41773,245,0,6,,0.1,19,0,0.1,5,80,0,0.227312,31,,2250,2145,,0,0,0,8.57895
1613698467604,6,1010123456024,73,,1,0,18,1,2,,10.5676,865,183352,1.47823,246,0,6.5,,0.1,4,0,0.1,1,0,0,1.52754,0,,2241,2205,,0,0,0,1
1613698467854,6,1010123456024,73,,1,0,18,1,2,,11.7474,875,183772,1.72397,250,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698468104,6,1010123456024,73,,1,0,18,1,2,,8.36588,850,184191,1.22355,243,0,5.42857,,4.96552,29,0,0.1,9,44.4444,0,3.50611,31,,2250,2160,,0,0,0,4.72414
1613698468354,6,1010123456024,73,,1,0,18,1,2,,11.1557,867,183908,1.59539,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2223,,0,0,0,0
1613698468604,6,1010123456024,73,,1,0,18,1,2,,10.8949,866,183679,1.66499,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,2259,2193,,0,0,0,0
1613698468854,6,1010123456024,73,,1,0,18,1,2,,13.0118,849,183810,2.12125,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,2241,2091,,0,0,0,0
1613698469104,6,1010123456024,73,,1,0,18,1,2,,12.9869,841,183632,2.12787,244,0,7.57143,,2.82353,51,0,0.1,15,80,0,4.1874,31,,2259,2172,,0,0,0,8.05882
1613698469354,6,1010123456024,73,,1,0,18,1,2,,11.8841,854,183520,1.69108,243,0,7,,0,0,0,0,0,0,0,0,0,,2241,2184,,0,0,0,0
1613698469604,6,1010123456024,73,,1,0,18,1,2,,10.9896,865,184219,1.62493,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698469854,6,1010123456024,73,,1,0,18,1,2,,11.6548,872,182874,1.68697,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,2241,2205,,0,0,0,0
1613698470104,6,1010123456024,73,,1,0,18,1,2,,13.3058,847,184205,1.95389,243,0,7.5,,0.1,33,0,0.1,9,22.2222,0,3.49488,31,,2259,2190,,0,0,0,3.18182
1613698470354,6,1010123456024,73,,1,0,18,1,2,,12.7118,857,184573,1.97812,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,2241,2154,,0,0,0,0
1613698470604,6,1010123456024,73,,1,0,18,1,2,,11.0897,858,183748,1.59728,245,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698470855,6,1010123456024,73,,1,0,18,1,2,,15.7323,848,173591,2.70786,245,0,9,,0,0,0,0,0,0,0,0,0,,2259,2154,,0,0,0,0
1613698471105,6,1010123456024,73,,1,0,18,1,2,,5.92348,758,183664,0.859744,222,0,4,,5.47368,38,0,0.1,11,54.5455,0,4.18382,31,,2250,1746,,0,0,0,6.23684
1613698471354,6,1010123456024,73,,1,0,18,1,2,,8.06503,815,183613,1.07669,232,0,5.66667,,0,0,0,0,0,0,0,0,0,,2241,2025,,0,0,0,0
1613698471604,6,1010123456024,73,,1,0,18,1,2,,9.75323,851,183847,1.36179,242,0,6,,0,0,0,0,0,0,0,0,0,,2250,2184,,0,0,0,0
1613698471854,6,1010123456024,73,,1,0,18,1,2,,9.01863,859,183713,1.27501,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,2259,2199,,0,0,0,0
1613698472104,6,1010123456024,73,,1,0,18,1,2,,9.81862,827,183723,1.34143,238,0,6.14286,,0.1,105,0,0.1,32,75,0,0.607366,31,,2241,2133,,0,0,0,8.17143
1613698472354,6,1010123456024,73,,1,0,18,1,2,,6.867,797,183507,0.909152,230,0,4.5,,0,0,0,0,0,0,0,0,0,,2250,1791,,0,0,0,0
1613698472604,6,1010123456024,73,,1,0,18,1,2,,7.34926,816,184381,0.963232,234,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1983,,0,0,0,0
1613698472854,6,1010123456024,73,,1,0,18,1,2,,10.1581,860,183227,1.48493,248,0,6.2,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698473104,6,1010123456024,73,,1,0,18,1,2,,11.7105,860,183401,1.66515,246,0,6.85714,,1.24138,29,0,0.1,8,25,0,5.97936,31,,2259,2205,,0,0,0,3.51724
1613698473355,6,1010123456024,73,,1,0,18,1,2,,11.254,866,184350,1.61235,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2208,,0,0,0,0
1613698473604,6,1010123456024,73,,1,0,18,1,2,,5.36066,793,184406,0.686008,226,0,4.5,,0,0,0,0,0,0,0,0,0,,2241,1830,,0,0,0,0
1613698473854,6,1010123456024,73,,1,0,18,1,2,,10.9309,868,183886,1.53757,248,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2226,,0,0,0,0
1613698474104,6,1010123456024,73,,1,0,18,1,2,,11.0832,841,183365,1.60198,246,0,6.14286,,4.10256,39,0,0.1,11,45.4545,0,3.45623,31,,2250,2187,,0,0,0,5.71795
1613698474354,6,1010123456024,73,,1,0,18,1,2,,8.29657,816,183416,1.09059,235,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,1974,,0,0,0,0
1613698474604,6,1010123456024,73,,1,0,18,1,2,,11.0415,844,184217,1.6743,240,0,7,,0,0,0,0,0,0,0,0,0,,2250,2178,,0,0,0,0
1613698474854,6,1010123456024,73,,1,0,18,1,2,,13.6183,862,183627,2.17382,246,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2211,,0,0,0,0
1613698475104,6,1010123456024,73,,1,0,18,1,2,,10.4321,847,184198,1.43284,244,0,6.42857,,0.435484,62,0,0.1,19,57.8947,0,3.06597,31,,2241,2127,,0,0,0,6.77419
1613698475355,6,1010123456024,73,,1,0,18,1,2,,11.3712,862,183050,1.63213,248,0,6.8,,0,0,0,0,0,0,0,0,0,,2259,2229,,0,0,0,0
1613698475605,6,1010123456024,73,,1,0,18,1,2,,11.7118,871,183211,1.68413,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698475854,6,1010123456024,73,,1,0,18,1,2,,9.87707,846,184277,1.38474,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,2241,2139,,0,0,0,0
1613698476104,6,1010123456024,73,,1,0,18,1,2,,12.3615,852,183475,2.15622,248,0,7.42857,,15.1429,84,0,0.281056,27,74.0741,0,7.28165,31,,2259,2223,,0,0,0,7.45238
1613698476354,6,1010123456024,73,,1,0,18,1,2,,12.4309,875,184343,1.8584,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,2241,2211,,0,0,0,0
1613698476604,6,1010123456024,73,,1,0,18,1,2,,11.7394,871,183073,1.69219,249,0,6.8,,0,0,0,0,0,0,0,0,0,,2250,2181,,0,0,0,0
1613698476854,6,1010123456024,73,,1,0,18,1,2,,11.1525,859,183940,1.56326,246,0,6.6,,0,0,0,0,0,0,0,0,0,,2250,2190,,0,0,0,0
1613698477104,6,1010123456024,73,,1,0,18,1,2,,10.3286,846,183292,1.43756,243,0,6.42857,,4.55172,29,0,0.1,9,44.4444,0,6.73559,31,,2250,2133,,0,0,0,4.41379
1613698477354,6,1010123456024,73,,1,0,18,1,2,,12.8413,863,183896,1.88243,248,0,7.5,,0,0,0,0,0,0,0,0,0,,2259,2175,,0,0,0,0
1613698477604,6,1010123456024,73,,1,0,18,1,2,,13.1275,855,183062,2.25186,245,0,7.5,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698477855,6,1010123456024,73,,1,0,18,1,2,,10.5012,862,184373,1.50013,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2250,2232,,0,0,0,0
1613698478104,6,1010123456024,73,,1,0,18,1,2,,10.793,855,184653,1.50766,246,0,6.28571,,3.7619,63,0,0.1,18,27.7778,0,7.41058,31,,2241,2190,,0,0,0,4.06349
1613698478354,6,1010123456024,73,,1,0,18,1,2,,10.7065,862,184269,1.54166,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,2241,2193,,0,0,0,0
1613698478604,6,1010123456024,73,,1,0,18,1,2,,2.45817,753,184341,0.365237,219,0,3.16667,,0,0,0,0,0,0,0,0,0,,2250,1710,,0,0,0,0
1613698478854,6,1010123456024,73,,1,0,18,1,2,,7.49045,785,183359,1.02266,223,0,5.5,,0,0,0,0,0,0,0,0,0,,2250,1806,,0,0,0,0
1613698479104,6,1010123456024,73,,1,0,18,1,2,,5.50404,742,184477,0.736064,216,0,4,,3.9,10,0,0.1,3,0,0,15.9756,31,,2250,1662,,0,0,0,2.6
1613698479354,6,1010123456024,73,,1,0,18,1,2,,7.93384,786,184563,1.12637,227,0,5.66667,,0,0,0,0,0,0,0,0,0,,2250,1818,,0,0,0,0
1613698479604,6,1010123456024,73,,1,0,18,1,2,,3.86757,808,184038,0.511264,230,0,3.83333,,0,0,0,0,0,0,0,0,0,,2259,1911,,0,0,0,0
1613698479854,6,1010123456024,73,,1,0,18,1,2,,7.29831,828,183346,1.00781,237,0,5.16667,,0,0,0,0,0,0,0,0,0,,2250,2019,,0,0,0,0
1613698480104,6,1010123456024,73,,1,0,18,1,2,,9.83724,854,183004,1.39071,246,0,6.14286,,15,16,0,0,4,100,0,3.53649,0,,2250,2190,,0,0,0,10
1613698480354,6,1010123456024,73,,1,0,18,1,2,,11.2699,856,184233,1.56874,245,0,6.66667,,0,3,0,0,1,100,0,0,0,,2241,2157,,0,0,0,0
1613698480604,6,1010123456024,73,,1,0,18,1,2,,12.9394,858,183951,2.06074,246,0,7.5,,0.1,16,0,0.1,5,40,0,5.92352,31,,2250,2142,,0,0,0,4.375
1613698480854,6,1010123456024,73,,1,0,18,1,2,,14.609,844,183808,2.57885,240,0,8.33333,,0,0,0,0,0,0,0,0,0,,2250,2091,,0,0,0,0
1613698481104,6,1010123456024,73,,1,0,18,1,2,,10.0899,812,183972,1.38766,242,0,6.28571,,15.8684,76,0,0.1,24,87.5,0,4.16944,31,,2250,2193,,0,0,0,8.8421
1613698481354,6,1010123456024,73,,1,0,18,1,2,,10.9688,865,184221,1.59997,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2250,2202,,0,0,0,0
1613698481604,6,1010123456024,73,,1,0,18,1,2,,9.87929,845,183145,1.37046,243,0,6,,0,0,0,0,0,0,0,0,0,,2250,2148,,0,0,0,0
1613698481854,6,1010123456024,73,,1,0,18,1,2,,9.7063,841,183382,1.33208,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,2259,2178,,0,0,0,0
1613698482105,6,1010123456024,73,,1,0,18,1,2,,5.85488,758,183964,0.80048,223,0,4.5,,0.1,52,0,0.1,17,47.0588,0,0.938289,31,,2250,1818,,0,0,0,6.13462
1613698482354,6,1010123456024,73,,1,0,18,1,2,,9.67363,861,183584,1.337,242,0,6.5,,0,0,0,0,0,0,0,0,0,,2250,2157,,0,0,0,0
1613698482604,6,1010123456024,73,,1,0,18,1,2,,10.4906,854,183518,1.45989,244,0,6.5,,0,0,0,0,0,0,0,0,0,,2241,2139,,0,0,0,0
