Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846374558,6,1010123456013,79,,1,0,24,1,1,,5.87629,873,184064,1.31168,250,0,4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846374809,6,1010123456013,79,,1,0,24,1,1,,16.0681,866,183220,3.78869,248,0,8.14286,,13.875,32,0,0.148653,9,44.4444,0,15.9607,31,,3000,2976,,0,0,0,4.9375
1612846375058,6,1010123456013,79,,1,0,24,1,1,,9.30787,864,183179,2.16173,248,0,5.66667,,15,4,0,0.1,1,0,0,26.5179,31,,3000,3000,,0,0,0,1
1612846375308,6,1010123456013,79,,1,0,24,1,1,,14.8629,868,183787,3.08902,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2874,,0,0,0,0
1612846375558,6,1010123456013,79,,1,0,24,1,1,,11.5876,868,183312,2.43091,248,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,2892,,0,0,0,0
1612846375809,6,1010123456013,79,,1,0,24,1,1,,10.5739,852,180670,2.18477,245,0,6.71429,,15,4,0,0.1,1,0,0,31.9713,31,,3000,2946,,0,0,0,1
1612846376058,6,1010123456013,79,,1,0,24,1,1,,13.0319,847,183322,2.89552,245,0,6.8,,15,13,0,0,4,100,0,2.84179,0,,3000,2946,,0,0,0,10
1612846376308,6,1010123456013,79,,1,0,24,1,1,,8.44614,854,183186,1.82798,244,0,5.16667,,0.1,7,0,0.1,2,0,0,3.16567,31,,3000,2976,,0,0,0,1
1612846376558,6,1010123456013,79,,1,0,24,1,1,,9.75087,859,181968,2.10734,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846376809,6,1010123456013,79,,1,0,24,1,1,,11.2453,848,183658,2.403,246,0,6.85714,,9.25424,59,0,0.1,17,52.9412,0,8.91432,31,,3000,3000,,0,0,0,6.47458
1612846377058,6,1010123456013,79,,1,0,24,1,1,,12.4765,850,183895,2.62079,246,0,6.66667,,10.5,16,0,0.1,4,75,0,3.54042,31,,3000,2982,,0,0,0,7.75
1612846377308,6,1010123456013,79,,1,0,24,1,1,,14.1427,855,165902,3.36443,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846377558,6,1010123456013,79,,1,0,24,1,1,,17.6992,861,151149,4.44842,249,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846377809,6,1010123456013,79,,1,0,24,1,1,,10.1293,851,183802,2.14923,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,2856,,0,0,0,0
1612846378058,6,1010123456013,79,,1,0,24,1,1,,14.4855,859,183421,3.13173,247,0,7.66667,,7.29167,48,0,0.1,14,64.2857,0,4.41967,31,,3000,2976,,0,0,0,6.8125
1612846378308,6,1010123456013,79,,1,0,24,1,1,,5.38051,862,183591,1.43155,245,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846378558,6,1010123456013,79,,1,0,24,1,1,,11.3422,862,184053,2.3879,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846378809,6,1010123456013,79,,1,0,24,1,1,,7.92244,851,183457,1.83811,247,0,5.71429,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1612846379058,6,1010123456013,79,,1,0,24,1,1,,7.91243,845,182788,1.71027,248,0,4.83333,,15.9091,22,0,0.1,6,66.6667,0,15.0997,31,,3000,2982,,0,0,0,7.54545
1612846379308,6,1010123456013,79,,1,0,24,1,1,,12.3712,862,183932,3.57382,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846379558,6,1010123456013,79,,1,0,24,1,1,,12.7094,850,182415,2.61347,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846379809,6,1010123456013,79,,1,0,24,1,1,,5.6356,837,181881,1.28918,241,0,4.57143,,15,4,0,0,1,100,0,2.66714,0,,3000,2940,,0,0,0,10
1612846380058,6,1010123456013,79,,1,0,24,1,1,,13.658,848,184100,2.75357,245,0,7.33333,,9.47368,19,0,0.1,5,60,0,2.5531,31,,3000,2940,,0,0,0,6.68421
1612846380308,6,1010123456013,79,,1,0,24,1,1,,13.8641,868,172254,3.00929,248,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846380558,6,1010123456013,79,,1,0,24,1,1,,10.5255,862,183972,2.98458,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846380809,6,1010123456013,79,,1,0,24,1,1,,18.2712,848,167552,4.49606,246,0,8.71429,,0.1,4,0,0.1,1,0,0,29.8868,31,,3000,2994,,0,0,0,1
1612846381058,6,1010123456013,79,,1,0,24,1,1,,9.91803,854,171241,2.12957,243,0,7.5,,12.5,18,0,0.1,5,80,0,2.32111,31,,3000,2988,,0,0,0,9
1612846381308,6,1010123456013,79,,1,0,24,1,1,,6.69329,864,183624,1.89811,248,0,3.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846381558,6,1010123456013,79,,1,0,24,1,1,,10.9591,855,184535,2.42914,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846381808,6,1010123456013,79,,1,0,24,1,1,,12.1063,856,184086,2.48251,248,0,7.5,,0.1,71,0,0.1,21,71.4286,0,3.40513,31,,3000,2958,,0,0,0,7.39437
1612846382058,6,1010123456013,79,,1,0,24,1,1,,5.97494,838,184294,1.38949,248,0,4.16667,,0.1,37,0,0.1,11,36.3636,0,1.71406,31,,3000,2988,,0,0,0,4.40541
1612846382308,6,1010123456013,79,,1,0,24,1,1,,8.85597,854,183691,2.0205,248,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846382558,6,1010123456013,79,,1,0,24,1,1,,10.0534,843,182971,2.01301,241,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2916,,0,0,0,0
1612846382808,6,1010123456013,79,,1,0,24,1,1,,7.05778,848,183650,1.62268,245,0,5,,0,0,0,0,0,0,0,0,0,,3000,2961,,0,0,0,0
1612846383058,6,1010123456013,79,,1,0,24,1,1,,14.5518,850,183903,3.17372,246,0,7.33333,,4.28571,35,0,0.1,10,30,0,9.15265,31,,3000,3000,,0,0,0,3.57143
1612846383308,6,1010123456013,79,,1,0,24,1,1,,9.8593,860,183096,2.07624,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846383558,6,1010123456013,79,,1,0,24,1,1,,12.1022,861,182318,2.77529,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846383810,6,1010123456013,79,,1,0,24,1,1,,12.6599,841,176140,3.07244,244,0,6,,14.1,10,0,0.1,3,0,0,31.3308,31,,3024,3024,,0,0,0,1
1612846384058,6,1010123456013,79,,1,0,24,1,1,,14.5417,840,166236,3.42961,244,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,2976,2976,,0,0,0,0
1612846384308,6,1010123456013,79,,1,0,24,1,1,,10.9685,858,184381,2.38717,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1612846384558,6,1010123456013,79,,1,0,24,1,1,,19.6207,849,127249,5.4457,246,0,10.6667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846384808,6,1010123456013,79,,1,0,24,1,1,,14.7145,858,156973,3.1841,247,0,8.57143,,15,13,0,0,4,100,0,2.27881,0,,2988,2922,,0,0,0,10
1612846385058,6,1010123456013,79,,1,0,24,1,1,,11.0387,826,184212,2.93683,246,0,4.83333,,0.1,7,0,0.1,2,0,0,3.54964,31,,3012,3000,,0,0,0,1
1612846385308,6,1010123456013,79,,1,0,24,1,1,,17.2032,866,147171,4.95521,247,0,10.1667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846385558,6,1010123456013,79,,1,0,24,1,1,,12.7674,864,182971,2.63942,248,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846385809,6,1010123456013,79,,1,0,24,1,1,,3.18149,843,184220,0.990406,244,0,3,,0.1,4,603,0.1,1,0,0,26.3792,31,,3000,2988,,0,0,0,1
1612846386058,6,1010123456013,79,,1,0,24,1,1,,16.611,838,176723,3.6,248,0,9.16667,,14.5976,82,0,0.124851,27,81.4815,0,5.92629,31,,3000,2988,,0,0,0,7.9878
1612846386308,6,1010123456013,79,,1,0,24,1,1,,18.8881,849,137004,4.81878,243,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846386558,6,1010123456013,79,,1,0,24,1,1,,13.836,860,147256,4.0569,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846386809,6,1010123456013,79,,1,0,24,1,1,,9.84579,843,183643,2.14253,246,0,5.85714,,15.2308,52,0,0.123648,16,75,0,7.40073,31,,3000,2970,,0,0,0,7.40385
1612846387058,6,1010123456013,79,,1,0,24,1,1,,4.82553,854,183296,1.1565,246,0,4,,14.08,25,0,0.1,9,88.8889,0,0.827631,31,,2988,2982,,0,0,0,8.92
1612846387308,6,1010123456013,79,,1,0,24,1,1,,16.9573,866,184320,3.82541,248,0,9,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846387558,6,1010123456013,79,,1,0,24,1,1,,12.9555,854,183917,2.81847,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846387808,6,1010123456013,79,,1,0,24,1,1,,10.3509,855,174954,2.47952,245,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846388058,6,1010123456013,79,,1,0,24,1,1,,15.7827,833,183088,3.23571,244,0,8.33333,,0.777778,54,0,0.1,17,23.5294,0,5.33796,31,,3000,2892,,0,0,0,3.33333
1612846388308,6,1010123456013,79,,1,0,24,1,1,,6.83878,856,183116,1.63194,246,0,4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846388559,6,1010123456013,79,,1,0,24,1,1,,15.5606,842,182366,3.13933,242,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2928,,0,0,0,0
1612846388808,6,1010123456013,79,,1,0,24,1,1,,13.1249,841,180482,3.27194,245,0,7.33333,,7.31818,44,0,0.1,14,50,0,11.7431,31,,3000,2970,,0,0,0,5.29545
1612846389058,6,1010123456013,79,,1,0,24,1,1,,10.1677,841,184062,2.29051,242,0,5,,4.36364,11,0,0.1,4,75,0,1.25528,31,,2988,2976,,0,0,0,6.72727
1612846389308,6,1010123456013,79,,1,0,24,1,1,,7.82952,874,182086,1.77238,251,0,5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846389558,6,1010123456013,79,,1,0,24,1,1,,10.2768,867,184301,2.48003,249,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846389809,6,1010123456013,79,,1,0,24,1,1,,10.5798,840,182893,2.14158,242,0,6.14286,,0.1,35,0,0.1,11,45.4545,0,6.484,31,,3000,2910,,0,0,0,4.77143
1612846390058,6,1010123456013,79,,1,0,24,1,1,,19.0058,867,175240,4.33629,249,0,9.5,,0.1,4,0,0.1,1,0,0,2.26578,31,,3000,3000,,0,0,0,1
1612846390308,6,1010123456013,79,,1,0,24,1,1,,6.16351,844,183734,1.50728,244,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846390558,6,1010123456013,79,,1,0,24,1,1,,15.0023,864,184442,3.61386,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846390808,6,1010123456013,79,,1,0,24,1,1,,15.0144,834,181893,3.14291,242,0,8.14286,,0.1,33,0,0.1,11,63.6364,0,2.64622,31,,2988,2970,,0,0,0,7.51515
1612846391058,6,1010123456013,79,,1,0,24,1,1,,12.045,844,183242,2.79104,244,0,6,,0.1,13,0,0.1,4,0,0,7.83629,31,,3012,3012,,0,0,0,1
1612846391308,6,1010123456013,79,,1,0,24,1,1,,12.9313,859,183677,2.68639,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846391558,6,1010123456013,79,,1,0,24,1,1,,8.11356,863,182506,1.66506,249,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846391810,6,1010123456013,79,,1,0,24,1,1,,13.466,852,184273,2.9687,249,0,6.85714,,0,0,0,0,0,0,0,0,0,,3012,2964,,0,0,0,0
1612846392058,6,1010123456013,79,,1,0,24,1,1,,11.4895,858,183664,2.59758,249,0,6.66667,,15,24,0,0,8,100,0,2.74829,0,,2988,2970,,0,0,0,10
1612846392308,6,1010123456013,79,,1,0,24,1,1,,8.81555,862,183218,1.86908,247,0,5.83333,,7.25581,43,0,0.1,12,66.6667,0,7.31025,31,,3000,2988,,0,0,0,7.06977
1612846392558,6,1010123456013,79,,1,0,24,1,1,,14.792,870,170108,3.49722,249,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846392809,6,1010123456013,79,,1,0,24,1,1,,12.784,852,183324,2.92711,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846393058,6,1010123456013,79,,1,0,24,1,1,,8.24019,841,182745,1.73118,241,0,6,,0.1,37,0,0.1,10,10,0,3.19404,31,,3000,2952,,0,0,0,3.75676
1612846393308,6,1010123456013,79,,1,0,24,1,1,,9.75711,844,184168,2.68646,242,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846393558,6,1010123456013,79,,1,0,24,1,1,,8.54299,849,183269,1.7679,247,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846393809,6,1010123456013,79,,1,0,24,1,1,,11.3584,851,176553,2.34227,246,0,7.42857,,0,3,430,0.1,1,0,0,0,31,,3000,2928,,0,0,0,0
1612846394058,6,1010123456013,79,,1,0,24,1,1,,11.7291,849,184214,3.55782,247,0,5.5,,8.02778,36,0,0.1,11,45.4545,0,12.8959,0,,3000,2970,,0,0,0,5.05556
1612846394308,6,1010123456013,79,,1,0,24,1,1,,15.5879,859,183138,3.27574,247,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846394558,6,1010123456013,79,,1,0,24,1,1,,14.342,851,182439,2.85112,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2886,,0,0,0,0
1612846394809,6,1010123456013,79,,1,0,24,1,1,,7.74788,825,184172,1.78231,242,0,4.85714,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846395058,6,1010123456013,79,,1,0,24,1,1,,16.5099,859,175354,3.92806,247,0,9.25,,4.4902,51,0,0.103068,15,40,0,8.85373,31,,3000,2976,,0,0,0,4.41176
1612846395308,6,1010123456013,79,,1,0,24,1,1,,14.0419,859,182961,2.9752,247,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846395558,6,1010123456013,79,,1,0,24,1,1,,16.1102,853,183222,3.42368,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846395808,6,1010123456013,79,,1,0,24,1,1,,16.9101,834,183183,3.91558,244,0,8.42857,,1.92,25,0,0.1,8,12.5,0,11.6356,31,,2988,2946,,0,0,0,3.44
1612846396058,6,1010123456013,79,,1,0,24,1,1,,11.0937,854,183681,2.61802,249,0,6.33333,,15,15,0,0,4,100,0,2.63578,0,,3012,2976,,0,0,0,10
1612846396308,6,1010123456013,79,,1,0,24,1,1,,12.7108,868,182458,2.6911,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846396559,6,1010123456013,79,,1,0,24,1,1,,13.2625,857,184535,2.95911,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846396811,6,1010123456013,79,,1,0,24,1,1,,12.0684,848,183165,2.74213,249,0,7.28571,,14.4186,43,0,0.218254,13,53.8462,0,13.3885,31,,3024,3024,,0,0,0,5.39535
1612846397058,6,1010123456013,79,,1,0,24,1,1,,17.425,833,184582,3.95731,242,0,8.33333,,15.5,28,0,0,9,100,0,2.81097,0,,2976,2958,,0,0,0,9.78571
1612846397308,6,1010123456013,79,,1,0,24,1,1,,10.8502,861,182670,2.33009,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846397558,6,1010123456013,79,,1,0,24,1,1,,5.58803,852,183640,1.4008,245,0,3.6,,0,0,0,0,0,0,0,0,0,,3000,2922,,0,0,0,0
1612846397808,6,1010123456013,79,,1,0,24,1,1,,17.2615,849,177067,4.07693,244,0,9,,12.5517,58,0,0.1,18,72.2222,0,7.39667,31,,2988,2946,,0,0,0,7.36207
1612846398058,6,1010123456013,79,,1,0,24,1,1,,13.0873,859,183522,3.0137,250,0,6.5,,14.8293,41,0,0.1,13,92.3077,0,4.52782,31,,3012,3012,,0,0,0,9.04878
1612846398308,6,1010123456013,79,,1,0,24,1,1,,9.71578,862,183624,2.02864,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846398558,6,1010123456013,79,,1,0,24,1,1,,17.2773,851,183225,3.62797,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2943,,0,0,0,0
1612846398808,6,1010123456013,79,,1,0,24,1,1,,2.12427,853,182941,0.727712,249,0,3,,15,14,0,0,4,100,0,2.39286,0,,3000,2988,,0,0,0,10
1612846399058,6,1010123456013,79,,1,0,24,1,1,,11.878,844,183101,2.43463,242,0,6.83333,,6.75,16,0,0.1,5,60,0,8.7432,31,,3000,2964,,0,0,0,7
1612846399308,6,1010123456013,79,,1,0,24,1,1,,11.8217,847,182780,2.75377,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846399558,6,1010123456013,79,,1,0,24,1,1,,12.2396,843,183046,2.56119,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846399808,6,1010123456013,79,,1,0,24,1,1,,8.42521,849,183832,1.8534,245,0,5.42857,,4.13793,29,0,0.1,8,37.5,0,5.84341,31,,3000,2988,,0,0,0,4.41379
1612846400058,6,1010123456013,79,,1,0,24,1,1,,8.02794,859,183866,1.8552,249,0,4.83333,,17.1,20,0,0,6,100,0,5.52412,0,,2976,2970,,0,0,0,10
1612846400308,6,1010123456013,79,,1,0,24,1,1,,19.2847,857,152183,4.96192,248,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846400558,6,1010123456013,79,,1,0,24,1,1,,12.3656,848,183621,2.5224,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846400808,6,1010123456013,79,,1,0,24,1,1,,6.83333,864,183640,1.71194,248,0,4.5,,4.43902,41,0,0.1,12,33.3333,0,12.0872,31,,3000,2988,,0,0,0,4.07317
1612846401058,6,1010123456013,79,,1,0,24,1,1,,9.99411,849,182956,2.18419,246,0,6,,4.2,10,0,0.1,3,66.6667,0,2.67598,31,,3000,2988,,0,0,0,6.4
1612846401308,6,1010123456013,79,,1,0,24,1,1,,7.15088,855,183565,1.81173,246,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846401558,6,1010123456013,79,,1,0,24,1,1,,7,849,184047,1.495,246,0,5.25,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846401808,6,1010123456013,79,,1,0,24,1,1,,14.0995,844,183637,2.87859,244,0,7.71429,,7.30303,66,0,0.1,20,45,0,7.2934,31,,2988,2970,,0,0,0,5.54545
1612846402058,6,1010123456013,79,,1,0,24,1,1,,10.4771,872,162717,2.83501,250,0,6.16667,,13.2,20,0,0.1,6,83.3333,0,8.22396,31,,3012,3012,,0,0,0,8.2
1612846402308,6,1010123456013,79,,1,0,24,1,1,,9.48614,866,184617,2.28976,247,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846402558,6,1010123456013,79,,1,0,24,1,1,,11.3974,853,182453,2.42064,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846402809,6,1010123456013,79,,1,0,24,1,1,,6.58275,858,178701,1.62668,249,0,5.71429,,14.7895,19,0,0.1,5,20,0,24.6906,31,,3000,3000,,0,0,0,2.89474
1612846403058,6,1010123456013,79,,1,0,24,1,1,,8.30905,851,183184,2.3574,246,0,4,,15,16,0,0,4,100,0,2.99114,0,,3000,3000,,0,0,0,10
1612846403308,6,1010123456013,79,,1,0,24,1,1,,12.3569,863,183581,2.59174,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846403558,6,1010123456013,79,,1,0,24,1,1,,6.9,860,182582,1.5407,247,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846403809,6,1010123456013,79,,1,0,24,1,1,,15.4412,859,179808,3.43232,248,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846404058,6,1010123456013,79,,1,0,24,1,1,,14.3337,842,179063,3.31746,250,0,7.5,,8,30,0,0.1,9,44.4444,0,6.36499,31,,3000,2946,,0,0,0,5.93333
1612846404308,6,1010123456013,79,,1,0,24,1,1,,10.6683,841,182743,2.26518,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846404558,6,1010123456013,79,,1,0,24,1,1,,6.66029,836,184579,1.69824,244,0,4.4,,0,0,0,0,0,0,0,0,0,,2988,2850,,0,0,0,0
1612846404808,6,1010123456013,79,,1,0,24,1,1,,14.0372,860,182946,2.85971,248,0,7.85714,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846405058,6,1010123456013,79,,1,0,24,1,1,,13.3146,855,183106,2.84141,247,0,7.16667,,4.18605,43,0,0.1,13,30.7692,0,4.8236,31,,3000,2982,,0,0,0,3.51163
1612846405308,6,1010123456013,79,,1,0,24,1,1,,7.14819,857,183710,1.77677,244,0,4.8,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846405558,6,1010123456013,79,,1,0,24,1,1,,17.1027,867,117761,4.72045,248,0,10.1667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846405809,6,1010123456013,79,,1,0,24,1,1,,3.13926,833,183041,0.977307,241,0,3.71429,,11.1739,23,0,0.1,7,57.1429,0,11.9732,31,,3000,2940,,0,0,0,6.86957
1612846406058,6,1010123456013,79,,1,0,24,1,1,,8.40855,842,183557,1.84244,242,0,4.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1612846406308,6,1010123456013,79,,1,0,24,1,1,,15.8159,853,149075,4.16544,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,2988,2964,,0,0,0,0
1612846406558,6,1010123456013,79,,1,0,24,1,1,,10.93,871,183332,2.58422,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846406808,6,1010123456013,79,,1,0,24,1,1,,9.42704,843,183256,2.01078,245,0,6,,0,3,0,0,1,100,0,0,0,,3000,2994,,0,0,0,0
1612846407058,6,1010123456013,79,,1,0,24,1,1,,14.4672,854,183055,3.1884,247,0,7,,7.46939,49,0,0.1,15,73.3333,0,6.47666,31,,3000,2994,,0,0,0,7.4898
1612846407308,6,1010123456013,79,,1,0,24,1,1,,13.8713,855,183204,3.52243,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846407558,6,1010123456013,79,,1,0,24,1,1,,12.4304,862,184387,3.37561,246,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846407809,6,1010123456013,79,,1,0,24,1,1,,16.6379,859,184431,3.43984,249,0,8.28571,,11.8421,19,0,0.1,5,80,0,7.15259,31,,3000,2952,,0,0,0,8.10526
1612846408058,6,1010123456013,79,,1,0,24,1,1,,6.27098,834,182997,1.39974,245,0,4.5,,0.1,24,0,0.1,7,14.2857,0,5.05222,31,,2988,2964,,0,0,0,3
1612846408308,6,1010123456013,79,,1,0,24,1,1,,8.85087,865,183472,2.53523,248,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846408558,6,1010123456013,79,,1,0,24,1,1,,14.5168,865,183866,3.0543,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2973,,0,0,0,0
1612846408808,6,1010123456013,79,,1,0,24,1,1,,6.37234,846,178917,1.41703,243,0,5.66667,,12.069,29,0,0.1,9,77.7778,0,6.52165,31,,2988,2988,,0,0,0,8.44828
1612846409058,6,1010123456013,79,,1,0,24,1,1,,18.4918,858,175066,4.35216,247,0,8.83333,,15,13,0,0,4,100,0,2.44244,0,,3012,2976,,0,0,0,10
1612846409308,6,1010123456013,79,,1,0,24,1,1,,14.0325,862,184071,3.00333,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846409558,6,1010123456013,79,,1,0,24,1,1,,3.44483,861,183409,1.0183,248,0,3.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846409809,6,1010123456013,79,,1,0,24,1,1,,6.67407,856,184532,1.67075,247,0,3.33333,,0.1,4,603,0.1,1,0,0,25.4803,31,,3000,2994,,0,0,0,1
1612846410058,6,1010123456013,79,,1,0,24,1,1,,10.6826,857,182831,2.27611,248,0,7,,7.22222,27,0,0.1,8,50,0,6.0668,0,,3000,3000,,0,0,0,5.33333
1612846410308,6,1010123456013,79,,1,0,24,1,1,,19.1295,857,165876,4.23971,247,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846410558,6,1010123456013,79,,1,0,24,1,1,,9.90732,874,184089,2.48186,250,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846410809,6,1010123456013,79,,1,0,24,1,1,,13.1239,823,183493,2.64414,242,0,7.33333,,14.7963,54,0,0.136797,19,73.6842,0,8.43658,31,,2988,2916,,0,0,0,7.5
1612846411058,6,1010123456013,79,,1,0,24,1,1,,6.6543,836,184098,1.56684,246,0,4.5,,14.1111,36,0,0.1,12,83.3333,0,6.89139,31,,3012,2988,,0,0,0,8
1612846411308,6,1010123456013,79,,1,0,24,1,1,,8.85748,863,183379,2.05955,249,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846411558,6,1010123456013,79,,1,0,24,1,1,,12.1731,861,183789,2.46486,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2826,,0,0,0,0
1612846411810,6,1010123456013,79,,1,0,24,1,1,,7.05189,848,183841,1.61267,247,0,4.57143,,14.6667,30,10772,0.1,9,66.6667,0,13.023,31,,3012,3012,,0,0,0,6.83333
1612846412058,6,1010123456013,79,,1,0,24,1,1,,9.34316,848,184258,1.99465,246,0,5.5,,13.0909,33,0,0.1,10,80,0,6.12426,31,,2988,2976,,0,0,0,8.36364
1612846412308,6,1010123456013,79,,1,0,24,1,1,,13.4091,858,183682,2.83066,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
