Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613871528284,6,1010123456034,77,,1,0,12,1,2,,13.5355,844,184179,1.36288,242,0,6.8,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871528534,6,1010123456034,77,,1,0,12,1,2,,10.1216,847,184186,0.950752,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871528784,6,1010123456034,77,,1,0,12,1,2,,9.12809,851,183872,0.866176,244,0,5.33333,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871529034,6,1010123456034,77,,1,0,12,1,2,,10.7627,847,183823,0.99712,244,0,6.14286,,1.02857,35,0,0.1,10,20,0,9.2817,31,,1500,1491,,0,0,0,3.28571
1613871529284,6,1010123456034,77,,1,0,12,1,2,,10.8244,843,183873,0.993728,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871529534,6,1010123456034,77,,1,0,12,1,2,,10.5747,863,184371,0.976992,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871529784,6,1010123456034,77,,1,0,12,1,2,,10.5548,858,183436,0.977856,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871530034,6,1010123456034,77,,1,0,12,1,2,,12.385,839,183807,1.25894,244,0,6.85714,,15.4783,92,0,0.118144,29,86.2069,0,4.77648,31,,1500,1491,,0,0,0,8.57609
1613871530284,6,1010123456034,77,,1,0,12,1,2,,10.5953,860,184442,0.978976,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871530534,6,1010123456034,77,,1,0,12,1,2,,10.789,853,184210,0.999456,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871530784,6,1010123456034,77,,1,0,12,1,2,,10.6503,835,183578,0.9696,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871531034,6,1010123456034,77,,1,0,12,1,2,,10.5822,833,183338,0.95104,240,0,6,,2.28571,49,0,0.100096,15,40,0,4.49457,31,,1500,1500,,0,0,0,4.95918
1613871531284,6,1010123456034,77,,1,0,12,1,2,,10.4883,856,184225,0.965664,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871531534,6,1010123456034,77,,1,0,12,1,2,,12.5123,857,184334,1.26784,244,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871531784,6,1010123456034,77,,1,0,12,1,2,,10.5262,840,184220,0.950752,239,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871532034,6,1010123456034,77,,1,0,12,1,2,,10.5239,836,183809,0.963168,243,0,6,,5.91111,45,0,0.1,13,53.8462,0,4.12798,31,,1500,1479,,0,0,0,5.93333
1613871532284,6,1010123456034,77,,1,0,12,1,2,,11.4389,827,184424,1.06701,240,0,6.75,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871532534,6,1010123456034,77,,1,0,12,1,2,,10.6374,844,183788,0.967744,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871532784,6,1010123456034,77,,1,0,12,1,2,,10.6468,838,183211,0.96656,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871533034,6,1010123456034,77,,1,0,12,1,2,,10.4757,845,184284,0.966688,245,0,6,,7.13846,65,0,0.1,18,61.1111,0,3.17584,31,,1500,1488,,0,0,0,7.23077
1613871533284,6,1010123456034,77,,1,0,12,1,2,,10.5956,863,183366,0.968992,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871533534,6,1010123456034,77,,1,0,12,1,2,,10.5576,850,183009,0.96352,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871533784,6,1010123456034,77,,1,0,12,1,2,,10.5485,866,183557,0.971744,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871534034,6,1010123456034,77,,1,0,12,1,2,,10.5821,840,183367,0.945824,241,0,6.71429,,8,46,0,0.1,13,61.5385,0,3.75792,31,,1500,1491,,0,0,0,6.63043
1613871534284,6,1010123456034,77,,1,0,12,1,2,,13.7415,855,183186,1.51539,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871534534,6,1010123456034,77,,1,0,12,1,2,,10.615,865,183674,0.9816,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871534784,6,1010123456034,77,,1,0,12,1,2,,10.6121,843,183061,0.964288,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871535034,6,1010123456034,77,,1,0,12,1,2,,10.4701,836,182932,0.950176,241,0,6,,0,12,0,0,4,100,0,0,0,,1500,1491,,0,0,0,0
1613871535284,6,1010123456034,77,,1,0,12,1,2,,10.7223,821,183899,0.968096,237,0,6.16667,,0.1,22,0,0.1,6,0,0,1.09966,31,,1500,1467,,0,0,0,2.36364
1613871535534,6,1010123456034,77,,1,0,12,1,2,,10.7202,847,184373,0.972736,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871535784,6,1010123456034,77,,1,0,12,1,2,,10.8477,847,184181,1.00157,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871536034,6,1010123456034,77,,1,0,12,1,2,,11.8038,831,183467,1.1553,243,0,6.57143,,14.9474,76,0,0.123904,22,81.8182,0,5.24578,31,,1500,1485,,0,0,0,8.10526
1613871536284,6,1010123456034,77,,1,0,12,1,2,,10.6107,858,183979,0.977856,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871536534,6,1010123456034,77,,1,0,12,1,2,,11.0296,844,183571,1.00192,240,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871536784,6,1010123456034,77,,1,0,12,1,2,,10.6958,848,183726,0.99536,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871537034,6,1010123456034,77,,1,0,12,1,2,,10.6903,859,183960,0.989536,247,0,6,,5.14286,35,0,0.1,11,36.3636,0,3.1685,31,,1500,1497,,0,0,0,5.54286
1613871537284,6,1010123456034,77,,1,0,12,1,2,,11.0871,850,183148,1.01923,241,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871537534,6,1010123456034,77,,1,0,12,1,2,,10.4843,830,183284,0.942688,239,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871537784,6,1010123456034,77,,1,0,12,1,2,,10.4096,852,184492,0.956032,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871538034,6,1010123456034,77,,1,0,12,1,2,,10.7978,831,183084,0.995008,242,0,6.14286,,0.1,30,0,0.1,8,12.5,0,5.14504,31,,1500,1482,,0,0,0,3.93333
1613871538284,6,1010123456034,77,,1,0,12,1,2,,11.5966,833,184405,1.24259,239,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871538534,6,1010123456034,77,,1,0,12,1,2,,10.1247,866,183266,0.921312,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871538784,6,1010123456034,77,,1,0,12,1,2,,10.7941,850,183077,0.998912,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871539034,6,1010123456034,77,,1,0,12,1,2,,10.6415,834,183566,0.98224,243,0,6.16667,,10.4,15,0,0.1,4,0,0,22.8781,31,,1500,1479,,0,0,0,1
1613871539284,6,1010123456034,77,,1,0,12,1,2,,10.7649,838,184012,0.976256,240,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871539534,6,1010123456034,77,,1,0,12,1,2,,10.704,848,184327,0.985312,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871539784,6,1010123456034,77,,1,0,12,1,2,,10.7929,845,182964,0.991936,242,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871540034,6,1010123456034,77,,1,0,12,1,2,,10.4079,831,183156,0.94144,240,0,6,,15,16,0,0,4,100,0,0.844524,0,,1500,1482,,0,0,0,10
1613871540284,6,1010123456034,77,,1,0,12,1,2,,10.3734,841,183502,0.935456,241,0,6,,0.1,8,0,0.1,2,50,0,0.840883,31,,1500,1476,,0,0,0,5.5
1613871540534,6,1010123456034,77,,1,0,12,1,2,,10.9354,836,182956,0.996992,240,0,6.33333,,0,3,0,0.1,1,0,0,0,0,,1500,1473,,0,0,0,0
1613871540784,6,1010123456034,77,,1,0,12,1,2,,10.8529,836,184296,1.01261,240,0,6.2,,7.5,8,0,0.1,2,0,0,20.0279,31,,1500,1485,,0,0,0,1
1613871541034,6,1010123456034,77,,1,0,12,1,2,,8.7481,790,183194,0.80192,236,0,5.28571,,10.1299,77,0,0.1,24,70.8333,0,3.28564,31,,1500,1470,,0,0,0,7.93506
1613871541284,6,1010123456034,77,,1,0,12,1,2,,11.9941,853,184524,1.19885,242,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871541534,6,1010123456034,77,,1,0,12,1,2,,10.1824,839,183816,0.905504,239,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1458,,0,0,0,0
1613871541784,6,1010123456034,77,,1,0,12,1,2,,9.47066,852,183414,0.871584,243,0,5.6,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871542034,6,1010123456034,77,,1,0,12,1,2,,12.4229,856,184311,1.3319,244,0,6.85714,,4.86957,46,0,0.1,12,33.3333,0,3.63466,31,,1500,1494,,0,0,0,5.52174
1613871542284,6,1010123456034,77,,1,0,12,1,2,,9.49307,866,183532,0.880992,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871542534,6,1010123456034,77,,1,0,12,1,2,,10.6358,854,184305,0.968928,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871542784,6,1010123456034,77,,1,0,12,1,2,,10.6518,853,183584,0.968288,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871543034,6,1010123456034,77,,1,0,12,1,2,,10.5941,818,183587,0.948928,236,0,6.14286,,4.57143,42,0,0.1,13,53.8462,0,4.91147,31,,1500,1461,,0,0,0,6.59524
1613871543284,6,1010123456034,77,,1,0,12,1,2,,10.8701,847,183290,0.99824,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871543534,6,1010123456034,77,,1,0,12,1,2,,10.6838,854,183501,0.992672,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871543784,6,1010123456034,77,,1,0,12,1,2,,12.3025,843,183352,1.27302,242,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871544034,6,1010123456034,77,,1,0,12,1,2,,11.2261,827,184230,1.1064,243,0,6.5,,9.53488,86,0,0.1,27,66.6667,0,2.74642,31,,1500,1479,,0,0,0,7.15116
1613871544284,6,1010123456034,77,,1,0,12,1,2,,10.6353,850,183676,0.966848,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871544534,6,1010123456034,77,,1,0,12,1,2,,10.5196,866,184229,0.976608,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871544784,6,1010123456034,77,,1,0,12,1,2,,9.4824,852,184200,0.89792,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871545034,6,1010123456034,77,,1,0,12,1,2,,14.1494,823,182874,1.41613,242,0,7,,14.8161,87,0,0.109056,28,85.7143,0,4.62604,31,,1500,1485,,0,0,0,8.55172
1613871545284,6,1010123456034,77,,1,0,12,1,2,,12.171,854,182694,1.21072,243,0,6.5,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871545534,6,1010123456034,77,,1,0,12,1,2,,11.1626,861,183685,1.07277,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871545784,6,1010123456034,77,,1,0,12,1,2,,9.80716,866,183036,0.924192,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871546034,6,1010123456034,77,,1,0,12,1,2,,10.7945,842,183303,0.984096,241,0,6.14286,,1.44828,29,0,0.1,8,12.5,0,5.32942,31,,1500,1497,,0,0,0,3.89655
1613871546284,6,1010123456034,77,,1,0,12,1,2,,10.7631,857,183234,0.994752,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871546534,6,1010123456034,77,,1,0,12,1,2,,8.88263,852,183740,0.845728,243,0,5.16667,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871546784,6,1010123456034,77,,1,0,12,1,2,,10.7659,863,183494,1.00045,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871547034,6,1010123456034,77,,1,0,12,1,2,,10.8295,827,183959,0.972992,238,0,6.28571,,15.9091,22,0,0.1,6,66.6667,0,13.7025,31,,1500,1473,,0,0,0,7.54545
1613871547284,6,1010123456034,77,,1,0,12,1,2,,10.8915,866,183137,1.02893,246,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871547534,6,1010123456034,77,,1,0,12,1,2,,10.6826,857,183596,0.97728,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871547784,6,1010123456034,77,,1,0,12,1,2,,10.7082,850,183934,0.985312,243,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1476,,0,0,0,0
1613871548034,6,1010123456034,77,,1,0,12,1,2,,13.3588,839,183535,1.37398,245,0,7.14286,,15.701,97,0,0.129312,31,87.0968,0,3.93086,31,,1500,1491,,0,0,0,8.76289
1613871548284,6,1010123456034,77,,1,0,12,1,2,,12.266,846,183108,1.19507,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871548534,6,1010123456034,77,,1,0,12,1,2,,10.7497,863,183011,0.994528,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871548784,6,1010123456034,77,,1,0,12,1,2,,10.7482,850,184497,0.993024,244,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871549034,6,1010123456034,77,,1,0,12,1,2,,10.4036,830,183354,0.943104,240,0,6,,1.79104,67,0,0.1,19,63.1579,0,3.11586,31,,1500,1491,,0,0,0,6.95522
1613871549284,6,1010123456034,77,,1,0,12,1,2,,10.8111,847,183307,0.990784,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871549534,6,1010123456034,77,,1,0,12,1,2,,10.7257,835,183791,0.979584,240,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871549784,6,1010123456034,77,,1,0,12,1,2,,10.7362,853,183957,0.988384,243,0,6.16667,,0.1,4,0,0.1,1,0,0,0.1,31,,1500,1494,,0,0,0,4
1613871550034,6,1010123456034,77,,1,0,12,1,2,,10.5271,831,184143,0.940992,238,0,6,,0.1,35,0,0.1,10,30,0,2.99452,31,,1500,1473,,0,0,0,5.17143
1613871550284,6,1010123456034,77,,1,0,12,1,2,,10.7893,859,183830,1.00838,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871550534,6,1010123456034,77,,1,0,12,1,2,,12.5967,853,183733,1.26704,243,0,7,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871550784,6,1010123456034,77,,1,0,12,1,2,,13.204,858,183426,1.42355,246,0,7.4,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871551034,6,1010123456034,77,,1,0,12,1,2,,10.5746,851,184118,0.969344,244,0,6,,2.14286,28,0,0.1,8,0,0,6.96737,31,,1500,1491,,0,0,0,2.42857
1613871551284,6,1010123456034,77,,1,0,12,1,2,,10.5588,850,183450,0.972448,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871551534,6,1010123456034,77,,1,0,12,1,2,,10.5728,859,183915,0.974752,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871551784,6,1010123456034,77,,1,0,12,1,2,,11.0496,847,184428,1.02282,243,0,6.25,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871552034,6,1010123456034,77,,1,0,12,1,2,,10.427,843,184281,0.955936,243,0,6,,15,16,0,0,4,100,0,0.441976,0,,1500,1458,,0,0,0,10
1613871552284,6,1010123456034,77,,1,0,12,1,2,,10.5404,853,183701,0.96832,244,0,6,,5.68421,19,0,0.1,6,83.3333,0,4.58589,31,,1500,1479,,0,0,0,8.10526
1613871552534,6,1010123456034,77,,1,0,12,1,2,,9.54893,838,184622,0.888672,241,0,5.66667,,0.1,7,0,0.1,2,0,0,11.7564,31,,1500,1479,,0,0,0,1.42857
1613871552784,6,1010123456034,77,,1,0,12,1,2,,9.66394,857,183377,0.87888,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871553034,6,1010123456034,77,,1,0,12,1,2,,12.0708,805,183664,1.17162,241,0,6.71429,,15.9067,75,0,0.126208,24,83.3333,0,4.55961,31,,1500,1455,,0,0,0,8.44
1613871553284,6,1010123456034,77,,1,0,12,1,2,,10.6577,859,183992,0.973696,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871553534,6,1010123456034,77,,1,0,12,1,2,,9.17556,843,184333,0.851232,241,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871553784,6,1010123456034,77,,1,0,12,1,2,,8.95099,857,183283,0.84384,244,0,5,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871554034,6,1010123456034,77,,1,0,12,1,2,,10.4421,821,184189,0.916544,234,0,6,,5,39,0,0.1,12,58.3333,0,4.65044,31,,1500,1446,,0,0,0,7.20513
1613871554284,6,1010123456034,77,,1,0,12,1,2,,10.7605,860,184207,0.988576,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871554534,6,1010123456034,77,,1,0,12,1,2,,11.0167,839,183778,1.01654,241,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871554784,6,1010123456034,77,,1,0,12,1,2,,10.8775,849,183595,0.999232,242,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871555034,6,1010123456034,77,,1,0,12,1,2,,10.5467,825,183604,0.949216,239,0,6,,0.1,60,0,0.1,17,23.5294,0,1.80014,31,,1500,1473,,0,0,0,4.56667
1613871555284,6,1010123456034,77,,1,0,12,1,2,,10.6146,807,184186,0.920128,232,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1428,,0,0,0,0
1613871555534,6,1010123456034,77,,1,0,12,1,2,,10.7297,836,183437,0.976768,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1461,,0,0,0,0
1613871555784,6,1010123456034,77,,1,0,12,1,2,,10.7081,836,183112,0.957376,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1470,,0,0,0,0
1613871556034,6,1010123456034,77,,1,0,12,1,2,,8.59181,855,183517,0.796032,244,0,5.42857,,7.27273,33,0,0.1,9,44.4444,0,4.97876,31,,1500,1497,,0,0,0,6.09091
1613871556284,6,1010123456034,77,,1,0,12,1,2,,9.49114,847,184315,0.890176,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871556534,6,1010123456034,77,,1,0,12,1,2,,10.2857,847,183131,0.925856,243,0,6,,0.1,4,0,0.1,1,0,0,18.5828,31,,1500,1488,,0,0,0,1
1613871556784,6,1010123456034,77,,1,0,12,1,2,,9.56651,842,183258,0.902432,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871557034,6,1010123456034,77,,1,0,12,1,2,,12.416,851,183486,1.21651,244,0,6.71429,,0,12,0,0,4,100,0,0,0,,1500,1488,,0,0,0,0
1613871557284,6,1010123456034,77,,1,0,12,1,2,,10.5726,840,183125,0.957728,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871557534,6,1010123456034,77,,1,0,12,1,2,,10.5378,846,183981,0.967136,243,0,6,,0.1,13,0,0.1,4,50,0,1.13456,31,,1500,1497,,0,0,0,5.46154
1613871557784,6,1010123456034,77,,1,0,12,1,2,,10.4887,843,183771,0.954304,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871558034,6,1010123456034,77,,1,0,12,1,2,,9.55263,836,183596,0.85968,239,0,5.66667,,4.87273,55,0,0.1,16,43.75,0,8.03865,31,,1500,1497,,0,0,0,5.09091
1613871558284,6,1010123456034,77,,1,0,12,1,2,,12.424,849,183075,1.24038,242,0,6.83333,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871558534,6,1010123456034,77,,1,0,12,1,2,,10.559,830,183193,0.943168,238,0,6,,0,0,0,0,0,0,0,0,0,,1500,1467,,0,0,0,0
1613871558784,6,1010123456034,77,,1,0,12,1,2,,8.82312,848,184227,0.840768,242,0,5.5,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871559034,6,1010123456034,77,,1,0,12,1,2,,14.1349,793,183930,1.49357,234,0,7.71429,,15,83,0,0.125888,26,80.7692,0,5.57966,31,,1500,1440,,0,0,0,8.04819
1613871559284,6,1010123456034,77,,1,0,12,1,2,,11.0708,848,184246,1.03322,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871559534,6,1010123456034,77,,1,0,12,1,2,,10.5099,857,183380,0.971552,245,0,6,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871559784,6,1010123456034,77,,1,0,12,1,2,,11.2423,846,184473,1.04854,243,0,6.6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871560034,6,1010123456034,77,,1,0,12,1,2,,11.1177,824,184272,1.05459,240,0,6.42857,,2.73171,82,0,0.1,23,52.1739,0,3.98227,31,,1500,1473,,0,0,0,5.9878
1613871560284,6,1010123456034,77,,1,0,12,1,2,,10.7083,864,183834,1.00826,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871560534,6,1010123456034,77,,1,0,12,1,2,,12.4894,850,184246,1.25645,244,0,7,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871560784,6,1010123456034,77,,1,0,12,1,2,,10.566,848,183699,0.965856,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871561034,6,1010123456034,77,,1,0,12,1,2,,10.7803,824,183040,0.96912,237,0,6.14286,,3.75,48,0,0.1,14,71.4286,0,2.38576,31,,1500,1470,,0,0,0,7.52083
1613871561284,6,1010123456034,77,,1,0,12,1,2,,10.5448,859,183665,0.972992,246,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871561534,6,1010123456034,77,,1,0,12,1,2,,10.8095,840,183882,0.989216,241,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871561784,6,1010123456034,77,,1,0,12,1,2,,10.4545,847,183510,0.958848,244,0,6,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871562034,6,1010123456034,77,,1,0,12,1,2,,10.5131,842,183195,0.952288,243,0,6.14286,,6.77419,31,0,0.1,9,44.4444,0,6.25108,31,,1500,1482,,0,0,0,5.25806
1613871562284,6,1010123456034,77,,1,0,12,1,2,,10.73,848,183400,0.994016,243,0,6,,0,0,0,0,0,0,0,0,0,,1500,1479,,0,0,0,0
1613871562534,6,1010123456034,77,,1,0,12,1,2,,10.382,843,183484,0.947648,242,0,6,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871562784,6,1010123456034,77,,1,0,12,1,2,,10.6378,820,183382,0.946912,235,0,6.16667,,0,0,0,0,0,0,0,0,0,,1500,1449,,0,0,0,0
1613871563034,6,1010123456034,77,,1,0,12,1,2,,10.3022,824,183095,0.952736,245,0,6.14286,,13.5616,73,0,0.1,24,79.1667,0,4.3179,0,,1500,1491,,0,0,0,8.16438
1613871563284,6,1010123456034,77,,1,0,12,1,2,,10.8179,840,183449,0.993056,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1488,,0,0,0,0
1613871563534,6,1010123456034,77,,1,0,12,1,2,,10.9531,853,184415,1.00486,242,0,6.2,,0,0,0,0,0,0,0,0,0,,1500,1482,,0,0,0,0
1613871563784,6,1010123456034,77,,1,0,12,1,2,,13.1833,862,184353,1.41075,246,0,7.4,,0,0,0,0,0,0,0,0,0,,1500,1500,,0,0,0,0
1613871564034,6,1010123456034,77,,1,0,12,1,2,,10.4706,833,184505,0.949408,241,0,6,,5.33333,42,0,0.1,12,41.6667,0,3.15444,31,,1500,1476,,0,0,0,5.71429
1613871564284,6,1010123456034,77,,1,0,12,1,2,,10.5302,845,184300,0.945536,240,0,6,,0,0,0,0,0,0,0,0,0,,1500,1473,,0,0,0,0
1613871564534,6,1010123456034,77,,1,0,12,1,2,,11.1251,863,184104,1.05082,246,0,6.4,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871564784,6,1010123456034,77,,1,0,12,1,2,,9.89953,856,183709,0.913888,245,0,5.8,,0,0,0,0,0,0,0,0,0,,1500,1494,,0,0,0,0
1613871565034,6,1010123456034,77,,1,0,12,1,2,,10.5643,856,183036,0.966784,244,0,6,,5.45455,33,0,0.1,10,40,0,6.64146,31,,1500,1494,,0,0,0,4.45455
1613871565284,6,1010123456034,77,,1,0,12,1,2,,9.50713,842,184309,0.860608,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,1500,1485,,0,0,0,0
1613871565534,6,1010123456034,77,,1,0,12,1,2,,10.5982,866,183219,0.98416,247,0,6,,0,0,0,0,0,0,0,0,0,,1500,1497,,0,0,0,0
1613871565784,6,1010123456034,77,,1,0,12,1,2,,11.0012,835,184073,1.01331,238,0,6.33333,,0,0,0,0,0,0,0,0,0,,1500,1455,,0,0,0,0
1613871566034,6,1010123456034,77,,1,0,12,1,2,,11.8751,857,183284,1.15821,246,0,6.57143,,6.77419,31,0,0.1,9,44.4444,0,6.35134,31,,1500,1491,,0,0,0,5.3871
1613871566284,6,1010123456034,77,,1,0,12,1,2,,12.3511,863,183725,1.25462,247,0,7,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
1613871566534,6,1010123456034,77,,1,0,12,1,2,,10.5525,838,183416,0.957984,241,0,6,,0,0,0,0,0,0,0,0,0,,1500,1491,,0,0,0,0
