Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618105346,6,1010123456020,70,,1,0,24,1,2,,13.8697,844,183865,2.9548,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618105597,6,1010123456020,70,,1,0,24,1,2,,13.7834,831,184089,2.87968,238,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618105847,6,1010123456020,70,,1,0,24,1,2,,13.3845,840,183833,2.78851,241,0,7.83333,,4.28571,42,0,0.1,13,38.4615,0,3.91942,31,,3000,3000,,0,0,0,5.40476
1613618106097,6,1010123456020,70,,1,0,24,1,2,,13.5468,823,183463,2.78992,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618106346,6,1010123456020,70,,1,0,24,1,2,,13.2721,838,184313,2.727,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618106597,6,1010123456020,70,,1,0,24,1,2,,13.171,848,183785,2.71478,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618106846,6,1010123456020,70,,1,0,24,1,2,,14.9641,807,182442,3.22043,236,0,8.5,,14.9692,65,0,0.118618,20,80,0,6.07661,31,,3000,3000,,0,0,0,8.2
1613618107096,6,1010123456020,70,,1,0,24,1,2,,13.0623,835,183070,2.70275,239,0,7.66667,,0.1,8,0,0.1,2,0,0,1.14931,31,,3000,3000,,0,0,0,4
1613618107346,6,1010123456020,70,,1,0,24,1,2,,14.4241,837,182910,2.97944,239,0,8.16667,,0.1,4,0,0.1,1,0,0,1.73208,0,,3000,3000,,0,0,0,2
1613618107597,6,1010123456020,70,,1,0,24,1,2,,13.5662,846,182484,2.87827,242,0,8,,0.1,23,0,0.1,7,57.1429,0,0.755807,31,,3000,3000,,0,0,0,6.56522
1613618107846,6,1010123456020,70,,1,0,24,1,2,,14.754,821,183030,3.21192,239,0,8.4,,14.7273,66,0,0.124177,21,76.1905,0,6.76314,31,,3000,3000,,0,0,0,8
1613618108096,6,1010123456020,70,,1,0,24,1,2,,13.3983,841,183589,2.75827,239,0,7.83333,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618108347,6,1010123456020,70,,1,0,24,1,2,,13.2273,836,182995,2.71498,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618108597,6,1010123456020,70,,1,0,24,1,2,,13.3779,807,182694,2.67094,231,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618108846,6,1010123456020,70,,1,0,24,1,2,,13.0328,822,183142,2.65899,237,0,7.5,,0.1,33,0,0.1,9,0,0,7.01908,31,,3000,3000,,0,0,0,1.21212
1613618109097,6,1010123456020,70,,1,0,24,1,2,,13.1399,829,183142,2.69363,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618109346,6,1010123456020,70,,1,0,24,1,2,,13.4418,833,182846,2.79492,240,0,7.83333,,0,2,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618109596,6,1010123456020,70,,1,0,24,1,2,,13.2894,843,183198,2.77921,243,0,7.85714,,0.1,7,0,0.1,2,0,0,0.957466,31,,3000,3000,,0,0,0,2
1613618109847,6,1010123456020,70,,1,0,24,1,2,,13.5644,831,183608,2.86678,243,0,7.83333,,4.7451,51,0,0.10288,15,26.6667,0,8.91621,31,,3000,2994,,0,0,0,3.86275
1613618110097,6,1010123456020,70,,1,0,24,1,2,,13.1182,812,183872,2.66909,237,0,7.66667,,0.1,4,0,0.1,1,0,0,1.28682,31,,3000,3000,,0,0,0,4
1613618110346,6,1010123456020,70,,1,0,24,1,2,,13.8874,844,183880,2.95505,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618110597,6,1010123456020,70,,1,0,24,1,2,,13.1998,831,183310,2.73946,240,0,7.57143,,11.25,16,0,0.1,5,80,0,8.18576,31,,3000,3000,,0,0,0,7.75
1613618110847,6,1010123456020,70,,1,0,24,1,2,,13.0215,837,183956,2.68554,243,0,7.66667,,0.1,29,0,0.1,8,0,0,5.71489,31,,3000,3000,,0,0,0,1.37931
1613618111096,6,1010123456020,70,,1,0,24,1,2,,12.9388,850,183484,2.6418,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618111346,6,1010123456020,70,,1,0,24,1,2,,13.9493,829,182885,2.9591,238,0,8,,0.1,4,0,0.1,1,0,0,1.5795,31,,3000,3000,,0,0,0,1
1613618111596,6,1010123456020,70,,1,0,24,1,2,,13.7957,837,183858,2.97285,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618111846,6,1010123456020,70,,1,0,24,1,2,,13.3397,836,183021,2.75611,240,0,7.83333,,1.35484,31,0,0.1,9,0,0,11.4592,31,,3000,3000,,0,0,0,1.87097
1613618112096,6,1010123456020,70,,1,0,24,1,2,,13.3969,829,183628,2.75659,235,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618112346,6,1010123456020,70,,1,0,24,1,2,,13.4757,843,183173,2.79287,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618112597,6,1010123456020,70,,1,0,24,1,2,,12.8599,842,182515,2.62707,240,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618112846,6,1010123456020,70,,1,0,24,1,2,,13.4606,812,183033,2.78214,238,0,7.83333,,9.46512,43,0,0.1,14,57.1429,0,8.79455,31,,3000,2994,,0,0,0,6.51163
1613618113097,6,1010123456020,70,,1,0,24,1,2,,13.3527,808,183588,2.6784,232,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618113346,6,1010123456020,70,,1,0,24,1,2,,13.53,851,182557,2.87602,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618113596,6,1010123456020,70,,1,0,24,1,2,,13.5798,840,184092,2.84154,239,0,7.85714,,12,20,0,0.1,5,80,0,1.52916,31,,3000,3000,,0,0,0,8.2
1613618113846,6,1010123456020,70,,1,0,24,1,2,,13.3662,822,183468,2.79502,239,0,7.66667,,1.40625,32,0,0.1,9,0,0,6.4062,31,,3000,3000,,0,0,0,2.3125
1613618114096,6,1010123456020,70,,1,0,24,1,2,,13.4029,839,182597,2.75878,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618114346,6,1010123456020,70,,1,0,24,1,2,,13.0526,836,184168,2.70439,242,0,7.66667,,0.1,4,0,0.1,1,0,0,0.952515,31,,3000,3000,,0,0,0,3
1613618114596,6,1010123456020,70,,1,0,24,1,2,,12.87,831,183065,2.62615,239,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618114847,6,1010123456020,70,,1,0,24,1,2,,13.119,840,182927,2.70906,242,0,7.66667,,0.1,27,0,0.1,8,0,0,4.75469,31,,3000,3000,,0,0,0,1.11111
1613618115097,6,1010123456020,70,,1,0,24,1,2,,12.6623,838,183846,2.51837,239,0,7.5,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613618115346,6,1010123456020,70,,1,0,24,1,2,,13.7374,834,183230,2.84353,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618115596,6,1010123456020,70,,1,0,24,1,2,,13.9127,848,183824,2.96405,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618115846,6,1010123456020,70,,1,0,24,1,2,,13.3742,815,183272,2.79014,239,0,7.66667,,2.14286,21,0,0.1,6,0,0,12.5808,31,,3000,3000,,0,0,0,1.19048
1613618116096,6,1010123456020,70,,1,0,24,1,2,,13.1278,845,183528,2.67618,240,0,7.8,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618116346,6,1010123456020,70,,1,0,24,1,2,,13.2747,841,182529,2.74053,239,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618116597,6,1010123456020,70,,1,0,24,1,2,,13.5974,842,182135,2.84621,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618116847,6,1010123456020,70,,1,0,24,1,2,,13.8847,824,183782,2.91808,238,0,8,,0.1,32,0,0.1,10,10,0,4.62493,31,,3000,3000,,0,0,0,3.15625
1613618117096,6,1010123456020,70,,1,0,24,1,2,,13.8118,829,183320,2.90564,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618117346,6,1010123456020,70,,1,0,24,1,2,,13.5682,850,182873,2.86114,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618117596,6,1010123456020,70,,1,0,24,1,2,,13.587,833,183233,2.83007,238,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618117846,6,1010123456020,70,,1,0,24,1,2,,14.777,825,182537,3.23579,242,0,8.33333,,14.2524,103,0,0.1,33,84.8485,0,5.24082,31,,3000,3000,,0,0,0,8.31068
1613618118096,6,1010123456020,70,,1,0,24,1,2,,13.8919,851,182601,2.98288,242,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618118346,6,1010123456020,70,,1,0,24,1,2,,13.8878,847,183145,2.96575,241,0,8,,0,3,0,0.1,1,0,0,0,0,,3000,3000,,0,0,0,0
1613618118597,6,1010123456020,70,,1,0,24,1,2,,13.0037,819,183698,2.59056,235,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618118847,6,1010123456020,70,,1,0,24,1,2,,12.6352,847,183117,2.58605,246,0,7.5,,0.1,29,0,0.1,8,12.5,0,3.50893,31,,3000,3000,,0,0,0,3.37931
1613618119096,6,1010123456020,70,,1,0,24,1,2,,13.8979,823,182997,2.92655,237,0,8,,0.1,4,0,0.1,1,0,0,1.40096,31,,3000,3000,,0,0,0,2
1613618119347,6,1010123456020,70,,1,0,24,1,2,,13.9099,821,183826,2.94589,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618119597,6,1010123456020,70,,1,0,24,1,2,,13.5372,834,183484,2.8433,241,0,7.85714,,7.5,8,0,0.1,2,0,0,28.1629,31,,3000,3000,,0,0,0,1
1613618119847,6,1010123456020,70,,1,0,24,1,2,,13.8609,827,183268,2.9353,240,0,8,,5.5814,43,0,0.1,13,46.1538,0,4.8614,31,,3000,3000,,0,0,0,5.60465
1613618120096,6,1010123456020,70,,1,0,24,1,2,,13.8823,841,183149,2.93921,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618120347,6,1010123456020,70,,1,0,24,1,2,,13.9228,829,183069,2.97539,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618120596,6,1010123456020,70,,1,0,24,1,2,,13.5781,839,182941,2.86165,241,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618120846,6,1010123456020,70,,1,0,24,1,2,,13.2479,843,183796,2.76414,242,0,7.83333,,1.54839,31,0,0.1,9,11.1111,0,9.61382,31,,3000,3000,,0,0,0,3.03226
1613618121097,6,1010123456020,70,,1,0,24,1,2,,12.9524,840,183832,2.6,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618121346,6,1010123456020,70,,1,0,24,1,2,,13.0314,829,184332,2.67229,239,0,7.66667,,15,13,0,0,4,100,0,2.37215,0,,3000,3000,,0,0,0,10
1613618121596,6,1010123456020,70,,1,0,24,1,2,,13.2509,841,183236,2.71431,239,0,7.71429,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618121846,6,1010123456020,70,,1,0,24,1,2,,13.5962,842,183890,2.86577,241,0,7.83333,,5.29412,34,0,0.1,11,36.3636,0,4.12032,31,,3000,3000,,0,0,0,4.82353
1613618122096,6,1010123456020,70,,1,0,24,1,2,,13.3269,832,183508,2.74519,236,0,7.66667,,0,9,0,0.1,3,66.6667,0,0,0,,3000,3000,,0,0,0,0
1613618122346,6,1010123456020,70,,1,0,24,1,2,,13.4455,844,183954,2.80604,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618122597,6,1010123456020,70,,1,0,24,1,2,,13.8365,838,182749,2.94154,239,0,7.85714,,0.1,4,0,0.1,1,0,0,26.1981,31,,3000,3000,,0,0,0,1
1613618122846,6,1010123456020,70,,1,0,24,1,2,,13.2876,838,182317,2.75592,242,0,8,,15,15,0,0,4,100,0,2.11478,0,,3000,3000,,0,0,0,10
1613618123096,6,1010123456020,70,,1,0,24,1,2,,13.8689,839,183053,2.95325,240,0,8,,0.1,7,0,0.1,2,0,0,1.54882,31,,3000,3000,,0,0,0,1.42857
1613618123346,6,1010123456020,70,,1,0,24,1,2,,13.3574,831,183792,2.79274,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618123596,6,1010123456020,70,,1,0,24,1,2,,13.3072,817,183025,2.664,233,0,7.85714,,0.1,12,0,0.1,3,0,0,1.12845,31,,3000,3000,,0,0,0,3
1613618123846,6,1010123456020,70,,1,0,24,1,2,,13.622,820,183832,2.86047,240,0,8,,5,42,0,0.1,12,33.3333,0,4.75724,31,,3000,3000,,0,0,0,4.35714
1613618124097,6,1010123456020,70,,1,0,24,1,2,,13.5328,839,183550,2.84432,241,0,7.83333,,0.1,8,0,0.1,2,0,0,3.1255,31,,3000,3000,,0,0,0,1
1613618124346,6,1010123456020,70,,1,0,24,1,2,,13.8938,838,183240,2.94692,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618124596,6,1010123456020,70,,1,0,24,1,2,,13.2287,835,183560,2.70876,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618124846,6,1010123456020,70,,1,0,24,1,2,,13.8807,830,183776,2.91884,237,0,8,,5.91111,45,0,0.1,13,30.7692,0,6.73806,31,,3000,3000,,0,0,0,4.73333
1613618125097,6,1010123456020,70,,1,0,24,1,2,,13.546,826,183057,2.81056,238,0,7.83333,,0.1,4,0,0.1,1,0,0,3.66633,31,,3000,3000,,0,0,0,1
1613618125346,6,1010123456020,70,,1,0,24,1,2,,12.9405,823,183046,2.63447,238,0,7.5,,0.1,4,0,0.1,1,0,0,1.6201,31,,3000,3000,,0,0,0,1
1613618125596,6,1010123456020,70,,1,0,24,1,2,,13.8958,835,182929,2.91798,238,0,8,,0.1,4,0,0.1,1,0,0,1.24664,31,,3000,3000,,0,0,0,1
1613618125847,6,1010123456020,70,,1,0,24,1,2,,13.7416,805,182665,2.84301,236,0,8,,0.1,31,0,0.1,9,11.1111,0,5.21465,31,,3000,3000,,0,0,0,2.64516
1613618126097,6,1010123456020,70,,1,0,24,1,2,,13.0275,835,183896,2.64221,237,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618126347,6,1010123456020,70,,1,0,24,1,2,,13.7441,840,183534,2.87309,240,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618126596,6,1010123456020,70,,1,0,24,1,2,,13.04,850,183888,2.70307,241,0,7.57143,,0.1,12,0,0.1,3,0,0,2.18743,31,,3000,3000,,0,0,0,1
1613618126846,6,1010123456020,70,,1,0,24,1,2,,13.438,831,183944,2.79708,239,0,7.83333,,5.625,32,0,0.1,10,40,0,6.52042,31,,3000,3000,,0,0,0,4.84375
1613618127097,6,1010123456020,70,,1,0,24,1,2,,13.1854,847,184272,2.73312,242,0,7.66667,,0.1,7,0,0.1,2,50,0,0.565984,31,,3000,3000,,0,0,0,7
1613618127346,6,1010123456020,70,,1,0,24,1,2,,13.7995,823,183776,2.88585,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618127597,6,1010123456020,70,,1,0,24,1,2,,13.9006,835,182791,2.95373,240,0,8,,0.1,8,0,0.1,2,0,0,1.59732,31,,3000,3000,,0,0,0,1.5
1613618127846,6,1010123456020,70,,1,0,24,1,2,,13.4926,812,184262,2.80051,238,0,7.83333,,0.1,30,0,0.1,8,0,0,5.79782,31,,3000,2994,,0,0,0,1.1
1613618128096,6,1010123456020,70,,1,0,24,1,2,,13.6306,831,182673,2.8694,238,0,7.83333,,12,20,0,0.1,5,80,0,7.17011,31,,3000,3000,,0,0,0,8.2
1613618128346,6,1010123456020,70,,1,0,24,1,2,,13.8193,841,182361,2.92617,241,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618128596,6,1010123456020,70,,1,0,24,1,2,,13.4436,834,183296,2.78561,238,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618128846,6,1010123456020,70,,1,0,24,1,2,,13.6728,813,183169,2.90056,240,0,7.83333,,15,18,0,0.1,5,80,0,8.96989,31,,3000,3000,,0,0,0,8
1613618129097,6,1010123456020,70,,1,0,24,1,2,,13.303,825,183470,2.71123,238,0,7.83333,,0.1,7,0,0.1,2,0,0,2.54456,31,,3000,3000,,0,0,0,1
1613618129346,6,1010123456020,70,,1,0,24,1,2,,13.5404,853,183089,2.90419,245,0,7.83333,,0.1,10,0,0.1,3,33.3333,0,0.778709,31,,3000,3000,,0,0,0,5.6
1613618129597,6,1010123456020,70,,1,0,24,1,2,,13.6734,848,182495,2.90045,243,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618129847,6,1010123456020,70,,1,0,24,1,2,,13.0514,836,182599,2.69181,243,0,7.66667,,0.1,33,0,0.1,10,10,0,3.67022,31,,3000,3000,,0,0,0,2.78788
1613618130097,6,1010123456020,70,,1,0,24,1,2,,13.6088,836,184248,2.84845,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618130347,6,1010123456020,70,,1,0,24,1,2,,13.5043,823,183880,2.77574,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618130596,6,1010123456020,70,,1,0,24,1,2,,13.8255,831,182279,2.944,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618130846,6,1010123456020,70,,1,0,24,1,2,,13.8327,831,183304,2.95974,242,0,8,,4.83673,49,0,0.1,14,28.5714,0,11.3219,31,,3000,3000,,0,0,0,3.93878
1613618131097,6,1010123456020,70,,1,0,24,1,2,,13.5899,834,183864,2.84928,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618131346,6,1010123456020,70,,1,0,24,1,2,,13.8723,830,182401,2.93793,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618131596,6,1010123456020,70,,1,0,24,1,2,,13.807,834,182993,2.91788,239,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618131847,6,1010123456020,70,,1,0,24,1,2,,13.7198,828,184360,2.90646,239,0,7.83333,,3.48214,56,0,0.1,16,43.75,0,6.14959,31,,3000,3000,,0,0,0,5.51786
1613618132097,6,1010123456020,70,,1,0,24,1,2,,13.7272,843,182735,2.90685,243,0,8,,0.1,4,0,0.1,1,0,0,3.62681,31,,3000,3000,,0,0,0,1
1613618132346,6,1010123456020,70,,1,0,24,1,2,,13.8032,823,184424,2.89777,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618132597,6,1010123456020,70,,1,0,24,1,2,,13.5103,825,183966,2.78659,237,0,7.85714,,0.1,4,0,0.1,1,0,0,1.97267,31,,3000,3000,,0,0,0,1
1613618132847,6,1010123456020,70,,1,0,24,1,2,,13.2676,822,183398,2.76205,242,0,7.66667,,6.15385,39,0,0.1,13,38.4615,0,10.1623,31,,3000,3000,,0,0,0,4.64103
1613618133096,6,1010123456020,70,,1,0,24,1,2,,13.3337,842,182913,2.79235,240,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618133346,6,1010123456020,70,,1,0,24,1,2,,13.4905,844,182913,2.82172,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618133596,6,1010123456020,70,,1,0,24,1,2,,13.8671,835,183320,2.92517,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618133846,6,1010123456020,70,,1,0,24,1,2,,13.8582,811,182297,2.92055,238,0,8,,0.1,26,0,0.1,8,0,0,5.16738,31,,3000,3000,,0,0,0,1.23077
1613618134096,6,1010123456020,70,,1,0,24,1,2,,13.5799,826,184024,2.83521,238,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618134346,6,1010123456020,70,,1,0,24,1,2,,13.8466,854,183896,2.99091,244,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618134597,6,1010123456020,70,,1,0,24,1,2,,13.3716,845,183440,2.77846,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618134847,6,1010123456020,70,,1,0,24,1,2,,14.5,806,183526,3.05258,237,0,8.33333,,14.3088,68,0,0.1,21,76.1905,0,6.16545,31,,3000,3000,,0,0,0,8.05882
1613618135096,6,1010123456020,70,,1,0,24,1,2,,13.8454,854,183776,2.95717,242,0,8,,0,12,0,0.1,4,75,0,0,31,,3000,3000,,0,0,0,0
1613618135346,6,1010123456020,70,,1,0,24,1,2,,13.872,844,182937,2.96421,241,0,8,,4.09091,11,0,0.1,3,33.3333,0,1.62096,31,,3000,3000,,0,0,0,3.45455
1613618135596,6,1010123456020,70,,1,0,24,1,2,,13.4634,848,183824,2.86316,244,0,7.85714,,0.1,12,0,0.1,3,0,0,9.52839,31,,3000,3000,,0,0,0,1
1613618135846,6,1010123456020,70,,1,0,24,1,2,,13.3409,842,182665,2.79062,242,0,7.83333,,7.75,60,0,0.1,17,47.0588,0,9.56888,31,,3000,3000,,0,0,0,6.18333
1613618136097,6,1010123456020,70,,1,0,24,1,2,,13.8647,828,182535,2.92925,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618136346,6,1010123456020,70,,1,0,24,1,2,,13.1205,830,184172,2.65382,236,0,7.66667,,0,12,0,0.1,4,50,0,0,31,,3000,3000,,0,0,0,0
1613618136596,6,1010123456020,70,,1,0,24,1,2,,13.6122,851,183213,2.89009,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618136847,6,1010123456020,70,,1,0,24,1,2,,13.0968,837,182755,2.67334,238,0,7.6,,4.86486,37,0,0.1,11,36.3636,0,6.63888,31,,3000,3000,,0,0,0,4.45946
1613618137097,6,1010123456020,70,,1,0,24,1,2,,13.7305,835,184436,2.86115,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618137346,6,1010123456020,70,,1,0,24,1,2,,13.5405,851,182709,2.89195,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618137596,6,1010123456020,70,,1,0,24,1,2,,13.1995,827,183404,2.70484,236,0,7.57143,,0.1,4,0,0.1,1,0,0,1.60575,31,,3000,3000,,0,0,0,1
1613618137847,6,1010123456020,70,,1,0,24,1,2,,13.6247,850,183452,2.85446,242,0,8,,0.1,35,0,0.1,10,20,0,2.79614,31,,3000,3000,,0,0,0,3.62857
1613618138097,6,1010123456020,70,,1,0,24,1,2,,13.6183,841,183117,2.84579,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618138346,6,1010123456020,70,,1,0,24,1,2,,13.2698,834,183133,2.75251,240,0,7.8,,0.1,4,0,0.1,1,0,0,1.44437,31,,3000,3000,,0,0,0,1
1613618138597,6,1010123456020,70,,1,0,24,1,2,,13.4039,827,184344,2.74858,237,0,7.85714,,0.1,8,0,0.1,2,0,0,13.6471,31,,3000,3000,,0,0,0,2.5
1613618138847,6,1010123456020,70,,1,0,24,1,2,,13.4053,824,182998,2.80858,240,0,7.66667,,14.76,25,0,0.1,8,50,0,17.3704,31,,3000,3000,,0,0,0,5.8
1613618139096,6,1010123456020,70,,1,0,24,1,2,,13.7444,845,183814,2.88874,240,0,8,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613618139346,6,1010123456020,70,,1,0,24,1,2,,13.2272,845,182998,2.73169,240,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618139596,6,1010123456020,70,,1,0,24,1,2,,13.8864,845,182881,2.94076,239,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618139846,6,1010123456020,70,,1,0,24,1,2,,13.2367,845,183137,2.74496,241,0,7.66667,,0.1,43,0,0.1,13,23.0769,0,3.15178,31,,3000,3000,,0,0,0,4.51163
1613618140097,6,1010123456020,70,,1,0,24,1,2,,12.9857,840,183518,2.65907,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618140347,6,1010123456020,70,,1,0,24,1,2,,12.875,816,183061,2.55334,236,0,7.5,,0.1,4,0,0.1,1,0,0,1.45991,31,,3000,3000,,0,0,0,1
1613618140597,6,1010123456020,70,,1,0,24,1,2,,13.5525,829,182547,2.84714,241,0,7.85714,,0.1,4,0,0.1,1,0,0,1.17343,31,,3000,3000,,0,0,0,2
1613618140846,6,1010123456020,70,,1,0,24,1,2,,14.8225,817,182621,3.21063,239,0,8.33333,,14.9032,62,0,0.129703,20,80,0,6.69779,31,,3000,3000,,0,0,0,8.25806
1613618141097,6,1010123456020,70,,1,0,24,1,2,,13.3138,838,183118,2.76515,239,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618141346,6,1010123456020,70,,1,0,24,1,2,,13.2867,858,182841,2.81555,246,0,7.66667,,0.1,4,0,0.1,1,0,0,26.842,31,,3000,3000,,0,0,0,1
1613618141597,6,1010123456020,70,,1,0,24,1,2,,13.605,838,182241,2.85286,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618141846,6,1010123456020,70,,1,0,24,1,2,,13.4836,821,184296,2.79547,237,0,7.83333,,15,16,0,0,4,100,0,2.10632,0,,3000,3000,,0,0,0,10
1613618142096,6,1010123456020,70,,1,0,24,1,2,,13.5428,829,183193,2.81876,238,0,7.83333,,0.1,7,0,0.1,2,0,0,2.71316,31,,3000,3000,,0,0,0,1
1613618142347,6,1010123456020,70,,1,0,24,1,2,,12.9146,831,182593,2.62528,240,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618142596,6,1010123456020,70,,1,0,24,1,2,,13.6794,839,184656,2.91724,243,0,8,,0.1,4,0,0.1,1,0,0,1.14955,31,,3000,3000,,0,0,0,2
1613618142847,6,1010123456020,70,,1,0,24,1,2,,13.4457,819,182761,2.82358,241,0,7.66667,,0.1,35,0,0.1,10,10,0,1.07333,31,,3000,3000,,0,0,0,3.11429
