Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1617094668109,6,1010123456023,77,,1,2,17,1,0,,14.0337,89,0,0.126432,27,0,10.3333,,13.7143,7,0,0.1,2,0,0,22.0399,31,,164,144,,0,0,0,1
1617094668359,6,1010123456023,77,,1,2,17,1,0,,12.2262,84,0,0.134432,25,0,0.1,,0,0,0,0,0,0,0,0,0,,168,149,,0,0,0,0
1617094668609,6,1010123456023,77,,1,2,17,1,0,,14.5081,124,0,0.186976,35,0,14,,0,0,0,0,0,0,0,0,0,,192,194,,0,0,0,0
1617094668859,6,1010123456023,77,,1,2,17,1,0,,15.25,128,0,0.162912,35,0,7.25,,0,0,0,0,0,0,0,0,0,,253,205,,0,0,0,0
1617094669109,6,1010123456023,77,,1,2,17,1,0,,14.7671,73,0,0.113056,21,0,14,,0,8,0,0.1,3,0,0,0,31,,86,113,,0,0,0,0
1617094669359,6,1010123456023,77,,1,2,17,1,0,,8.83898,118,0,0.094624,27,0,7.25,,0,0,0,0,0,0,0,0,0,,599,301,,0,0,0,0
1617094669609,6,1010123456023,77,,1,2,17,1,0,,2.96732,153,0,0.11872,48,0,5,,0,0,0,0,0,0,0,0,0,,861,502,,0,0,0,0
1617094669859,6,1010123456023,77,,1,2,17,1,0,,2.08889,180,0,0.116128,55,0,3.66667,,0,0,0,0,0,0,0,0,0,,964,582,,0,0,0,0
1617094670109,6,1010123456023,77,,1,2,17,1,0,,5.33333,138,0,0.126336,39,0,0.1,,8.52174,23,0,0.1,7,57.1429,0,8.96597,31,,416,347,,0,0,0,5.69565
1617094670359,6,1010123456023,77,,1,2,17,1,0,,12.662,71,0,0.113536,20,0,8,,0,0,0,0,0,0,0,0,0,,136,141,,0,0,0,0
1617094670609,6,1010123456023,77,,1,2,17,1,0,,14.4038,104,0,0.124928,30,0,10.3333,,0,0,0,0,0,0,0,0,0,,168,186,,0,0,0,0
1617094670859,6,1010123456023,77,,1,2,17,1,0,,16.2464,69,0,0.100704,19,0,7.8,,0,0,0,0,0,0,0,0,0,,88,96,,0,0,0,0
1617094671109,6,1010123456023,77,,1,2,17,1,0,,13,46,0,0.075712,14,0,8,,5.14286,7,0,0.1,2,50,0,10.0076,31,,108,95,,0,0,0,4.85714
1617094671359,6,1010123456023,77,,1,2,17,1,0,,12.8462,78,158,0.135232,22,0,10.5,,7.57895,19,0,0.1,5,60,0,4.48983,0,,141,156,,0,0,0,6.68421
1617094671609,6,1010123456023,77,,1,2,17,1,0,,10.1014,69,0,0.106336,19,0,4,,0,0,0,0,0,0,0,0,0,,151,170,,0,0,0,0
1617094671859,6,1010123456023,77,,1,2,17,1,0,,5.21154,104,69,0.097632,31,0,8.66667,,0,0,0,0,0,0,0,0,0,,463,309,,0,0,0,0
1617094672109,6,1010123456023,77,,1,2,17,1,0,,6.77095,179,0,0.177856,52,0,7.5,,10.4,20,0,0.1,6,66.6667,0,11.1231,31,,714,503,,0,0,0,6.85
1617094672359,6,1010123456023,77,,1,2,17,1,0,,19.7692,39,0,0.0568,11,0,9,,0,0,0,0,0,0,0,0,0,,31,45,,0,0,0,0
1617094672609,6,1010123456023,77,,1,2,17,1,0,,13,52,0,0.086272,16,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1617094672859,6,1010123456023,77,,1,2,17,1,0,,18.913,69,0,0.099168,19,0,12,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1617094673109,6,1010123456023,77,,1,2,17,1,0,,11.4839,62,0,0.089024,20,0,3.66667,,11.8023,86,0,0.12864,27,77.7778,0,4.94992,31,,181,145,,0,0,0,8.11628
1617094673359,6,1010123456023,77,,1,2,17,1,0,,1.79096,177,0,0.098944,48,0,0.1,,0,0,0,0,0,0,0,0,0,,1136,622,,0,0,0,0
1617094673609,6,1010123456023,77,,1,2,17,1,0,,5.68627,102,0,0.090944,32,0,6.75,,0,0,0,0,0,0,0,0,0,,348,272,,0,0,0,0
1617094673859,6,1010123456023,77,,1,2,17,1,0,,20,101,0,0.156864,30,0,11,,0,0,0,0,0,0,0,0,0,,91,105,,0,0,0,0
1617094674109,6,1010123456023,77,,1,2,17,1,0,,13,27,0,0.043264,8,0,9,,15,92,0,0.170336,31,83.871,0,4.06096,31,,50,60,,0,0,0,8.38043
1617094674359,6,1010123456023,77,,1,2,17,1,0,,13.8736,87,0,0.141558,26,0,11.6667,,0,0,0,0,0,0,0,0,0,,125,159,,0,0,0,0
1617094674609,6,1010123456023,77,,1,2,17,1,0,,11.5429,105,0,0.151808,30,0,10,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1617094674859,6,1010123456023,77,,1,2,17,1,0,,16.1652,115,0,0.155936,33,0,8.5,,0,0,0,0,0,0,0,0,0,,156,160,,0,0,0,0
1617094675109,6,1010123456023,77,,1,2,17,1,0,,13.8861,79,0,0.110944,23,0,12.5,,10,22,0,0.1,7,71.4286,0,6.36311,31,,127,132,,0,0,0,7.54545
1617094675359,6,1010123456023,77,,1,2,17,1,0,,14.3043,46,0,0.063712,13,0,5.66667,,0,0,0,0,0,0,0,0,0,,47,68,,0,0,0,0
1617094675609,6,1010123456023,77,,1,2,17,1,0,,8.02941,102,0,0.114304,28,0,8,,0,0,0,0,0,0,0,0,0,,418,266,,0,0,0,0
1617094675859,6,1010123456023,77,,1,2,17,1,0,,7.60204,98,0,0.105952,28,0,4.75,,0,0,0,0,0,0,0,0,0,,312,226,,0,0,0,0
1617094676109,6,1010123456023,77,,1,2,17,1,0,,4.18232,181,158,0.115104,52,0,9.5,,13.2857,7,0,0.1,2,0,0,21.3348,31,,1167,594,,0,0,0,1
1617094676359,6,1010123456023,77,,1,2,17,1,0,,15.3371,89,0,0.144096,27,0,8,,0,0,0,0,0,0,0,0,0,,145,134,,0,0,0,0
1617094676609,6,1010123456023,77,,1,2,17,1,0,,8.76336,131,0,0.139136,38,0,8.66667,,0,0,0,0,0,0,0,0,0,,440,306,,0,0,0,0
1617094676859,6,1010123456023,77,,1,2,17,1,0,,17.7604,96,0,0.14704,27,0,14,,0,0,0,0,0,0,0,0,0,,106,119,,0,0,0,0
1617094677109,6,1010123456023,77,,1,2,17,1,0,,13.8,110,0,0.120288,31,0,9.75,,9.11539,26,0,0.1,7,71.4286,0,4.09908,31,,277,193,,0,0,0,7.57692
1617094677359,6,1010123456023,77,,1,2,17,1,0,,12.9726,73,0,0.123872,23,0,8,,0,9,0,0,3,100,0,0,0,,146,140,,0,0,0,0
1617094677609,6,1010123456023,77,,1,2,17,1,0,,17.3571,112,0,0.163552,31,0,10,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1617094677859,6,1010123456023,77,,1,2,17,1,0,,12.9278,97,0,0.121696,27,0,10.25,,0,0,0,0,0,0,0,0,0,,162,156,,0,0,0,0
1617094678109,6,1010123456023,77,,1,2,17,1,0,,5.1773,141,0,0.125728,41,0,5.5,,10.55,20,0,0.1,6,66.6667,0,15.5978,31,,610,404,,0,0,0,6.4
1617094678359,6,1010123456023,77,,1,2,17,1,0,,4.68382,136,0,0.119104,38,0,5,,0,0,0,0,0,0,0,0,0,,678,425,,0,0,0,0
1617094678609,6,1010123456023,77,,1,2,17,1,0,,3.18696,230,0,0.174528,67,0,7.25,,0,0,0,0,0,0,0,0,0,,842,774,,0,0,0,0
1617094678859,6,1010123456023,77,,1,2,17,1,0,,21.4318,88,0,0.145376,27,0,0.1,,0,0,0,0,0,0,0,0,0,,62,82,,0,0,0,0
1617094679109,6,1010123456023,77,,1,2,17,1,0,,19.7614,88,0,0.128896,26,0,5,,9.11539,26,0,0.1,7,57.1429,0,5.82267,31,,66,86,,0,0,0,6.53846
1617094679359,6,1010123456023,77,,1,2,17,1,0,,16.7778,81,0,0.109248,23,0,14.3333,,0,0,0,0,0,0,0,0,0,,131,119,,0,0,0,0
1617094679609,6,1010123456023,77,,1,2,17,1,0,,20.0706,85,0,0.12992,24,0,12,,0,0,0,0,0,0,0,0,0,,64,83,,0,0,0,0
1617094679859,6,1010123456023,77,,1,2,17,1,0,,21,71,0,0.108384,19,0,12,,0,0,0,0,0,0,0,0,0,,54,63,,0,0,0,0
1617094680109,6,1010123456023,77,,1,2,17,1,0,,19.5,108,0,0.156608,30,0,11,,0,0,0,0,0,0,0,0,0,,110,115,,0,0,0,0
1617094680359,6,1010123456023,77,,1,2,17,1,0,,6.11842,152,0,0.143136,44,0,5.33333,,6.54545,11,0,0.1,3,66.6667,0,4.55681,31,,602,410,,0,0,0,7.54545
1617094680609,6,1010123456023,77,,1,2,17,1,0,,14.2658,79,0,0.123648,22,0,11.3333,,4.8,15,0,0.1,4,50,0,6.50949,0,,136,128,,0,0,0,6.06667
1617094680859,6,1010123456023,77,,1,2,17,1,0,,21,57,0,0.08784,17,0,0.1,,0,0,0,0,0,0,0,0,0,,34,48,,0,0,0,0
1617094681109,6,1010123456023,77,,1,2,17,1,0,,7.18803,117,0,0.107328,31,0,7.33333,,0.1,15,0,0.1,4,0,0,11.7776,31,,506,306,,0,0,0,2.06667
1617094681359,6,1010123456023,77,,1,2,17,1,0,,5.71428,105,0,0.085696,31,0,7.5,,0,0,0,0,0,0,0,0,0,,482,299,,0,0,0,0
1617094681609,6,1010123456023,77,,1,2,17,1,0,,6.71963,107,0,0.090944,32,0,7.33333,,0,0,0,0,0,0,0,0,0,,448,288,,0,0,0,0
1617094681859,6,1010123456023,77,,1,2,17,1,0,,15.2692,52,0,0.08032,14,0,7,,0,0,0,0,0,0,0,0,0,,76,96,,0,0,0,0
1617094682109,6,1010123456023,77,,1,2,17,1,0,,3.53147,143,0,0.122304,43,0,7.5,,0,12,0,0,4,100,0,0,0,,715,458,,0,0,0,0
1617094682359,6,1010123456023,77,,1,2,17,1,0,,1.23116,199,0,0.101312,57,0,6.25,,0,0,0,0,0,0,0,0,0,,1342,725,,0,0,0,0
1617094682609,6,1010123456023,77,,1,2,17,1,0,,11.2093,86,0,0.078944,23,0,6.66667,,0,0,0,0,0,0,0,0,0,,288,198,,0,0,0,0
1617094682859,6,1010123456023,77,,1,2,17,1,0,,14.3974,78,61,0.109216,24,0,6,,0,0,0,0,0,0,0,0,0,,160,139,,0,0,0,0
1617094683109,6,1010123456023,77,,1,2,17,1,0,,8.42667,75,0,0.08496,21,0,7.75,,4.78571,56,0,0.1,16,37.5,0,8.32535,31,,183,185,,0,0,0,4.96429
1617094683359,6,1010123456023,77,,1,2,17,1,0,,14.2184,87,0,0.119456,25,0,11,,0,0,0,0,0,0,0,0,0,,160,160,,0,0,0,0
1617094683609,6,1010123456023,77,,1,2,17,1,0,,10.4077,130,0,0.153888,39,0,7.75,,0,0,0,0,0,0,0,0,0,,297,269,,0,0,0,0
1617094683859,6,1010123456023,77,,1,2,17,1,0,,6.47108,121,0,0.116544,32,0,8.5,,0,0,0,0,0,0,0,0,0,,456,344,,0,0,0,0
1617094684109,6,1010123456023,77,,1,2,17,1,0,,17.7978,89,0,0.132224,28,0,12.3333,,14.2857,7,0,0.1,2,0,0,22.7542,31,,147,136,,0,0,0,1
1617094684359,6,1010123456023,77,,1,2,17,1,0,,4.56213,169,158,0.136032,47,0,4.75,,0,0,0,0,0,0,0,0,0,,786,516,,0,0,0,0
1617094684609,6,1010123456023,77,,1,2,17,1,0,,4.48571,140,0,0.109056,40,0,5.33333,,0,0,0,0,0,0,0,0,0,,742,445,,0,0,0,0
1617094684859,6,1010123456023,77,,1,2,17,1,0,,3.35185,162,0,0.139392,49,0,5,,0,0,0,0,0,0,0,0,0,,732,526,,0,0,0,0
1617094685109,6,1010123456023,77,,1,2,17,1,0,,11.4328,67,0,0.096896,19,0,11,,8.86957,23,0,0.1,7,57.1429,0,8.22006,31,,138,140,,0,0,0,5.69565
1617094685359,6,1010123456023,77,,1,2,17,1,0,,21.253,83,0,0.11936,22,0,14,,0,0,0,0,0,0,0,0,0,,51,74,,0,0,0,0
1617094685609,6,1010123456023,77,,1,2,17,1,0,,18.8507,67,0,0.110848,20,0,11,,0,0,0,0,0,0,0,0,0,,53,73,,0,0,0,0
1617094685859,6,1010123456023,77,,1,2,17,1,0,,7.14773,88,0,0.090432,25,0,8,,0,0,0,0,0,0,0,0,0,,259,206,,0,0,0,0
1617094686109,6,1010123456023,77,,1,2,17,1,0,,2.30247,162,0,0.095872,42,0,1.33333,,10.0435,23,0,0.1,6,66.6667,0,8.79661,31,,1015,639,,0,0,0,7.26087
1617094686359,6,1010123456023,77,,1,2,17,1,0,,0.622222,270,0,0.131488,83,0,6,,0,0,0,0,0,0,0,0,0,,1775,1040,,0,0,0,0
1617094686609,6,1010123456023,77,,1,2,17,1,0,,4.93478,138,0,0.117472,38,0,8.5,,0,0,0,0,0,0,0,0,0,,580,410,,0,0,0,0
1617094686859,6,1010123456023,77,,1,2,17,1,0,,13.99,100,0,0.144096,29,0,8,,0,0,0,0,0,0,0,0,0,,134,137,,0,0,0,0
1617094687109,6,1010123456023,77,,1,2,17,1,0,,10.2771,83,0,0.10304,20,0,3,,7.38462,26,0,0.1,7,57.1429,0,5.82747,31,,225,176,,0,0,0,6.53846
1617094687359,6,1010123456023,77,,1,2,17,1,0,,6.81982,111,0,0.103072,33,0,6.5,,0,0,0,0,0,0,0,0,0,,388,266,,0,0,0,0
1617094687609,6,1010123456023,77,,1,2,17,1,0,,17.56,50,0,0.0904,17,0,11,,0,0,0,0,0,0,0,0,0,,62,68,,0,0,0,0
1617094687859,6,1010123456023,77,,1,2,17,1,0,,21.619,84,0,0.129408,24,0,11,,0,0,0,0,0,0,0,0,0,,53,73,,0,0,0,0
1617094688109,6,1010123456023,77,,1,2,17,1,0,,4.04098,122,0,0.09568,36,0,7.4,,6.4,30,0,0.1,8,50,0,5.215,31,,601,460,,0,0,0,5.8
1617094688359,6,1010123456023,77,,1,2,17,1,0,,10.7368,57,0,0.08672,16,0,7.75,,0,0,0,0,0,0,0,0,0,,121,124,,0,0,0,0
1617094688609,6,1010123456023,77,,1,2,17,1,0,,11.4024,82,0,0.112928,24,0,10,,0,0,0,0,0,0,0,0,0,,137,134,,0,0,0,0
1617094688859,6,1010123456023,77,,1,2,17,1,0,,5.28026,157,0,0.11664,40,0,4,,0,0,0,0,0,0,0,0,0,,608,429,,0,0,0,0
1617094689109,6,1010123456023,77,,1,2,17,1,0,,11.625,112,0,0.148352,38,0,11.2,,15.1795,78,0,0.168704,25,80,0,5.43486,31,,350,247,,0,0,0,8.05556
1617094689359,6,1010123456023,77,,1,2,17,1,0,,4.3169,142,0,0.103584,39,0,4.66667,,0,0,0,0,0,0,0,0,0,,682,440,,0,0,0,0
1617094689609,6,1010123456023,77,,1,2,17,1,0,,11.2661,109,0,0.133184,32,0,7.5,,0,0,0,0,0,0,0,0,0,,344,246,,0,0,0,0
1617094689859,6,1010123456023,77,,1,2,17,1,0,,7.44156,77,0,0.075104,23,0,9.75,,0,0,0,0,0,0,0,0,0,,324,215,,0,0,0,0
1617094690109,6,1010123456023,77,,1,2,17,1,0,,15.3385,65,0,0.096064,18,0,8,,6.26087,23,0,0.1,7,57.1429,0,9.19556,31,,88,93,,0,0,0,5.69565
1617094690359,6,1010123456023,77,,1,2,17,1,0,,17.3229,96,0,0.125216,27,0,9.5,,0,0,0,0,0,0,0,0,0,,124,110,,0,0,0,0
1617094690609,6,1010123456023,77,,1,2,17,1,0,,2.36923,195,158,0.116672,49,0,4,,0,0,0,0,0,0,0,0,0,,1216,683,,0,0,0,0
1617094690859,6,1010123456023,77,,1,2,17,1,0,,12,82,0,0.131424,31,0,9,,0,0,0,0,0,0,0,0,0,,180,156,,0,0,0,0
1617094691109,6,1010123456023,77,,1,2,17,1,0,,4.77381,84,0,0.064992,25,0,3.5,,12.6923,26,0,0.1,7,57.1429,0,8.7119,31,,367,253,,0,0,0,6.53846
1617094691359,6,1010123456023,77,,1,2,17,1,0,,3.25,120,0,0.07584,32,0,9.25,,0,0,0,0,0,0,0,0,0,,728,425,,0,0,0,0
1617094691609,6,1010123456023,77,,1,2,17,1,0,,11.8333,60,0,0.091776,20,0,9.2,,0,0,0,0,0,0,0,0,0,,123,130,,0,0,0,0
1617094691859,6,1010123456023,77,,1,2,17,1,0,,2.34286,140,0,0.087008,39,0,4,,0,0,0,0,0,0,0,0,0,,776,480,,0,0,0,0
1617094692109,6,1010123456023,77,,1,2,17,1,0,,8.87963,108,0,0.094528,30,0,9.66667,,14.4304,79,0,0.168704,25,80,0,4.62555,31,,232,199,,0,0,0,8.29958
1617094692359,6,1010123456023,77,,1,2,17,1,0,,13.7619,63,0,0.1232,22,0,8,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1617094692609,6,1010123456023,77,,1,2,17,1,0,,2.29891,184,0,0.106816,51,0,3.66667,,0,0,0,0,0,0,0,0,0,,992,594,,0,0,0,0
1617094692859,6,1010123456023,77,,1,2,17,1,0,,8.12069,58,0,0.079232,19,0,6,,0,0,0,0,0,0,0,0,0,,160,145,,0,0,0,0
1617094693109,6,1010123456023,77,,1,2,17,1,0,,10.3971,68,0,0.085024,19,0,8.6,,14.7879,99,0,0.118496,32,87.5,0,3.44395,31,,144,147,,0,0,0,8.74074
1617094693359,6,1010123456023,77,,1,2,17,1,0,,2.14865,148,0,0.082304,38,0,3,,0,0,0,0,0,0,0,0,0,,821,490,,0,0,0,0
1617094693609,6,1010123456023,77,,1,2,17,1,0,,13.1333,60,0,0.097216,22,0,11,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1617094693859,6,1010123456023,77,,1,2,17,1,0,,6.70423,142,0,0.140864,38,0,4.5,,0,0,0,0,0,0,0,0,0,,549,383,,0,0,0,0
1617094694109,6,1010123456023,77,,1,2,17,1,0,,6.15625,128,0,0.124032,38,0,7,,8.71429,14,0,0.1,4,25,0,18.7128,31,,538,334,,0,0,0,3.57143
1617094694359,6,1010123456023,77,,1,2,17,1,0,,8.95876,97,0,0.11216,29,0,8,,0,0,0,0,0,0,0,0,0,,211,185,,0,0,0,0
1617094694609,6,1010123456023,77,,1,2,17,1,0,,12.25,64,0,0.102592,18,0,8.75,,0,0,0,0,0,0,0,0,0,,125,132,,0,0,0,0
1617094694859,6,1010123456023,77,,1,2,17,1,0,,8.6,160,0,0.147552,45,0,7.33333,,0,0,0,0,0,0,0,0,0,,550,374,,0,0,0,0
1617094695109,6,1010123456023,77,,1,2,17,1,0,,13.5976,82,0,0.105248,23,0,6.5,,14,6,0,0.1,2,0,0,24.6028,31,,123,123,,0,0,0,1
1617094695359,6,1010123456023,77,,1,2,17,1,0,,21,53,0,0.07728,15,0,14,,0,0,0,0,0,0,0,0,0,,31,45,,0,0,0,0
1617094695609,6,1010123456023,77,,1,2,17,1,0,,8.54444,90,0,0.100096,26,0,7.5,,0,0,0,0,0,0,0,0,0,,234,199,,0,0,0,0
1617094695859,6,1010123456023,77,,1,2,17,1,0,,7.1295,139,0,0.128704,38,0,7.33333,,0,0,0,0,0,0,0,0,0,,454,326,,0,0,0,0
1617094696109,6,1010123456023,77,,1,2,17,1,0,,7.55118,127,0,0.134112,40,0,6,,12.6,20,0,0.1,6,83.3333,0,3.78307,31,,693,365,,0,0,0,9.2
1617094696359,6,1010123456023,77,,1,2,17,1,0,,10.1811,127,0,0.122016,35,0,6.66667,,0.1,7,0,0.1,2,0,0,9.50712,31,,396,276,,0,0,0,1
1617094696609,6,1010123456023,77,,1,2,17,1,0,,9.0687,131,0,0.132768,39,0,4.5,,0,0,0,0,0,0,0,0,0,,625,338,,0,0,0,0
1617094696859,6,1010123456023,77,,1,2,17,1,0,,6.77444,133,0,0.129088,36,0,8,,0,0,0,0,0,0,0,0,0,,599,393,,0,0,0,0
1617094697109,6,1010123456023,77,,1,2,17,1,0,,10.4196,112,0,0.16736,34,0,6.5,,13.9104,67,0,0.1,21,85.7143,0,3.39016,31,,266,256,,0,0,0,8.56219
1617094697359,6,1010123456023,77,,1,2,17,1,0,,5.47682,151,0,0.148064,45,0,8,,0,0,0,0,0,0,0,0,0,,399,364,,0,0,0,0
1617094697609,6,1010123456023,77,,1,2,17,1,0,,16.6239,109,0,0.168672,31,0,14.5,,0,0,0,0,0,0,0,0,0,,149,152,,0,0,0,0
1617094697859,6,1010123456023,77,,1,2,17,1,0,,15.8904,73,0,0.105344,20,0,8.33333,,0,0,0,0,0,0,0,0,0,,133,118,,0,0,0,0
1617094698109,6,1010123456023,77,,1,2,17,1,0,,1.71271,181,0,0.109728,55,0,3,,13.1923,26,0,0.1,8,50,0,18.292,31,,974,623,,0,0,0,5.15385
1617094698359,6,1010123456023,77,,1,2,17,1,0,,11.0172,116,0,0.105248,29,0,8.5,,0,0,0,0,0,0,0,0,0,,343,247,,0,0,0,0
1617094698609,6,1010123456023,77,,1,2,17,1,0,,5.0452,177,0,0.147904,52,0,6.75,,0,0,0,0,0,0,0,0,0,,806,521,,0,0,0,0
1617094698859,6,1010123456023,77,,1,2,17,1,0,,14.4267,75,0,0.128352,23,0,10,,0,0,0,0,0,0,0,0,0,,128,122,,0,0,0,0
1617094699109,6,1010123456023,77,,1,2,17,1,0,,11.0945,127,6,0.132064,31,0,8,,13.7143,7,0,0.1,2,0,0,25.6645,31,,495,310,,0,0,0,1
1617094699359,6,1010123456023,77,,1,2,17,1,0,,2.76829,164,0,0.11728,49,0,4.5,,0,0,0,0,0,0,0,0,0,,976,534,,0,0,0,0
1617094699609,6,1010123456023,77,,1,2,17,1,0,,5.3027,185,0,0.171072,56,0,5.25,,0,0,0,0,0,0,0,0,0,,695,487,,0,0,0,0
1617094699859,6,1010123456023,77,,1,2,17,1,0,,4.375,192,0,0.159872,54,0,4,,0,0,0,0,0,0,0,0,0,,735,539,,0,0,0,0
1617094700109,6,1010123456023,77,,1,2,17,1,0,,18.5205,73,0,0.10352,21,0,12.6667,,15.3939,99,0,0.119968,32,87.5,0,3.60954,31,,70,86,,0,0,0,8.64983
1617094700359,6,1010123456023,77,,1,2,17,1,0,,11.5294,68,0,0.079104,20,0,6.33333,,0,0,0,0,0,0,0,0,0,,158,144,,0,0,0,0
1617094700609,6,1010123456023,77,,1,2,17,1,0,,3.53333,135,0,0.092928,34,0,3,,0,0,0,0,0,0,0,0,0,,734,436,,0,0,0,0
1617094700859,6,1010123456023,77,,1,2,17,1,0,,1.65217,161,259,0.095136,49,0,1,,0,0,0,0,0,0,0,0,0,,838,527,,0,0,0,0
1617094701109,6,1010123456023,77,,1,2,17,1,0,,5.73418,158,0,0.13184,46,0,8.6,,11.92,25,0,0.1,7,57.1429,0,12.0587,31,,264,495,,0,0,0,5.92
1617094701359,6,1010123456023,77,,1,2,17,1,0,,21,71,0,0.108192,21,0,14,,0,0,0,0,0,0,0,0,0,,40,60,,0,0,0,0
1617094701609,6,1010123456023,77,,1,2,17,1,0,,13.3462,78,0,0.111872,23,0,7,,0,0,0,0,0,0,0,0,0,,253,141,,0,0,0,0
1617094701859,6,1010123456023,77,,1,2,17,1,0,,12.7356,87,0,0.128896,23,0,8,,0,0,0,0,0,0,0,0,0,,159,149,,0,0,0,0
1617094702109,6,1010123456023,77,,1,2,17,1,0,,3.24074,162,0,0.1176,45,0,3,,0,0,0,0,0,0,0,0,0,,728,525,,0,0,0,0
1617094702359,6,1010123456023,77,,1,2,17,1,0,,5.27907,129,0,0.094336,38,0,8.5,,13.7273,11,0,0.1,3,66.6667,0,6.30161,31,,700,409,,0,0,0,7.54545
1617094702609,6,1010123456023,77,,1,2,17,1,0,,4.72174,115,0,0.111264,33,0,7,,7.46667,15,0,0.1,4,50,0,6.27662,0,,531,339,,0,0,0,6.06667
1617094702859,6,1010123456023,77,,1,2,17,1,0,,17.4651,86,0,0.132512,25,0,12,,0,0,0,0,0,0,0,0,0,,108,117,,0,0,0,0
1617094703109,6,1010123456023,77,,1,2,17,1,0,,14.4299,107,0,0.175264,32,0,8,,0.1,18,0,0.1,5,20,0,7.04298,31,,200,180,,0,0,0,3.33333
1617094703359,6,1010123456023,77,,1,2,17,1,0,,16.4706,68,0,0.106432,20,0,14,,0,0,0,0,0,0,0,0,0,,87,89,,0,0,0,0
1617094703609,6,1010123456023,77,,1,2,17,1,0,,21.3049,82,0,0.1136,22,0,8.5,,0,0,0,0,0,0,0,0,0,,52,68,,0,0,0,0
1617094703859,6,1010123456023,77,,1,2,17,1,0,,8,120,0,0.111456,34,0,8.8,,0,0,0,0,0,0,0,0,0,,466,324,,0,0,0,0
1617094704109,6,1010123456023,77,,1,2,17,1,0,,5.33333,87,0,0.079392,25,0,0.1,,0.1,19,0,0.1,5,40,0,3.90772,31,,262,213,,0,0,0,5.42105
1617094704359,6,1010123456023,77,,1,2,17,1,0,,13.593,86,0,0.11696,25,0,11,,0,0,0,0,0,0,0,0,0,,134,139,,0,0,0,0
1617094704609,6,1010123456023,77,,1,2,17,1,0,,6.73333,135,0,0.15168,34,0,6.5,,0,0,0,0,0,0,0,0,0,,738,404,,0,0,0,0
1617094704859,6,1010123456023,77,,1,2,17,1,0,,1.65789,228,83,0.116832,67,0,5.33333,,0,0,0,0,0,0,0,0,0,,1816,840,,0,0,0,0
1617094705109,6,1010123456023,77,,1,2,17,1,0,,3.75309,243,0,0.159872,73,0,8.33333,,7.38462,26,0,0.1,7,57.1429,0,5.09175,31,,1448,761,,0,0,0,7.15385
1617094705359,6,1010123456023,77,,1,2,17,1,0,,14.9767,86,0,0.114016,25,0,8.5,,0,0,0,0,0,0,0,0,0,,230,149,,0,0,0,0
1617094705609,6,1010123456023,77,,1,2,17,1,0,,13.5345,58,0,0.089088,18,0,10.6667,,0,0,0,0,0,0,0,0,0,,107,115,,0,0,0,0
1617094705859,6,1010123456023,77,,1,2,17,1,0,,21,81,0,0.118496,23,0,0.1,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1617094706109,6,1010123456023,77,,1,2,17,1,0,,21,48,0,0.082528,15,0,14,,0,9,0,0.1,4,25,0,0,31,,44,45,,0,0,0,0
1617094706359,6,1010123456023,77,,1,2,17,1,0,,21,83,0,0.139264,24,0,14,,0,0,0,0,0,0,0,0,0,,64,81,,0,0,0,0
1617094706609,6,1010123456023,77,,1,2,17,1,0,,20.0385,52,0,0.072384,14,0,12,,0,0,0,0,0,0,0,0,0,,45,47,,0,0,0,0
1617094706859,6,1010123456023,77,,1,2,17,1,0,,6.64286,98,0,0.079968,29,0,9.66667,,0,0,0,0,0,0,0,0,0,,591,297,,0,0,0,0
1617094707109,6,1010123456023,77,,1,2,17,1,0,,11.951,102,0,0.121568,30,0,6.33333,,5.21739,23,0,0.1,7,57.1429,0,7.56708,31,,307,210,,0,0,0,6.21739
1617094707359,6,1010123456023,77,,1,2,17,1,0,,12.8986,69,0,0.09632,18,0,0.1,,0,0,0,0,0,0,0,0,0,,136,124,,0,0,0,0
1617094707609,6,1010123456023,77,,1,2,17,1,0,,6.30508,118,0,0.108512,31,0,9,,0,0,0,0,0,0,0,0,0,,491,328,,0,0,0,0
1617094707859,6,1010123456023,77,,1,2,17,1,0,,18.1538,65,0,0.109472,25,0,11.6,,0,0,0,0,0,0,0,0,0,,62,71,,0,0,0,0
1617094708109,6,1010123456023,77,,1,2,17,1,0,,15.72,75,0,0.122944,22,0,9.6,,13.3333,75,0,0.148736,24,79.1667,0,5.42838,31,,91,126,,0,0,0,8.04
