Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103026735,6,1010123456045,71,,1,0,6,1,1,,16.7859,808,183846,0.829408,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103026985,6,1010123456045,71,,1,0,6,1,1,,16.6932,805,183261,0.82336,230,0,8.66667,,4.42105,38,0,0.1,11,36.3636,0,3.63221,31,,750,729,,0,0,0,4.3421
1613103027235,6,1010123456045,71,,1,0,6,1,1,,17.892,815,183727,0.894432,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103027485,6,1010123456045,71,,1,0,6,1,1,,17.4483,812,183489,0.856512,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103027735,6,1010123456045,71,,1,0,6,1,1,,18,807,183668,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103027985,6,1010123456045,71,,1,0,6,1,1,,18.2861,804,183199,0.95856,231,0,9.4,,14.481,79,0,0.109056,24,83.3333,0,6.99766,31,,750,744,,0,0,0,8.17722
1613103028235,6,1010123456045,71,,1,0,6,1,1,,17.3745,793,183190,0.858304,230,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103028485,6,1010123456045,71,,1,0,6,1,1,,18,803,183368,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103028735,6,1010123456045,71,,1,0,6,1,1,,16.7419,798,184359,0.826304,230,0,8.6,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103028985,6,1010123456045,71,,1,0,6,1,1,,17.3263,803,183112,0.844256,227,0,8.83333,,0.1,69,0,0.1,20,35,0,3.77794,31,,750,720,,0,0,0,4.50725
1613103029235,6,1010123456045,71,,1,0,6,1,1,,16.3491,759,183264,0.763552,217,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103029485,6,1010123456045,71,,1,0,6,1,1,,18,804,183562,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103029735,6,1010123456045,71,,1,0,6,1,1,,17.603,806,184168,0.887584,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103029985,6,1010123456045,71,,1,0,6,1,1,,17.1611,782,183078,0.832768,228,0,8.83333,,3.68421,57,0,0.1,18,44.4444,0,7.52523,31,,750,726,,0,0,0,5.10526
1613103030235,6,1010123456045,71,,1,0,6,1,1,,17.3552,794,183214,0.853536,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103030485,6,1010123456045,71,,1,0,6,1,1,,17.1069,823,183390,0.84512,232,0,8.6,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103030735,6,1010123456045,71,,1,0,6,1,1,,17.285,751,183861,0.795072,214,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103030985,6,1010123456045,71,,1,0,6,1,1,,17.3152,771,183767,0.80992,218,0,8.83333,,4,56,0,0.1,17,29.4118,0,10.7002,31,,750,699,,0,0,0,3.60714
1613103031235,6,1010123456045,71,,1,0,6,1,1,,18,813,183714,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103031485,6,1010123456045,71,,1,0,6,1,1,,17.8663,718,183749,0.805152,209,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613103031735,6,1010123456045,71,,1,0,6,1,1,,15.6837,784,184455,0.760224,223,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103031985,6,1010123456045,71,,1,0,6,1,1,,17.25,792,183207,0.822784,228,0,9,,16,14,0,0,4,100,0,2.55014,0,,750,726,,0,0,0,10
1613103032235,6,1010123456045,71,,1,0,6,1,1,,17.2095,802,183433,0.856128,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103032485,6,1010123456045,71,,1,0,6,1,1,,14.9975,806,183954,0.736832,230,0,8,,6.22222,27,0,0.1,8,50,0,10.3965,31,,750,738,,0,0,0,5
1613103032735,6,1010123456045,71,,1,0,6,1,1,,15.3948,732,184374,0.709184,217,0,7.83333,,0,0,0,0,0,0,0,0,0,,747,675,,0,0,0,0
1613103032985,6,1010123456045,71,,1,0,6,1,1,,18.9023,798,184224,0.990464,232,0,9.5,,15.4023,87,0,0.249248,28,78.5714,0,7.99722,31,,750,750,,0,0,0,7.62069
1613103033235,6,1010123456045,71,,1,0,6,1,1,,17.2005,813,184277,0.868128,233,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103033485,6,1010123456045,71,,1,0,6,1,1,,17.2592,814,184515,0.831168,228,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103033735,6,1010123456045,71,,1,0,6,1,1,,18,824,183031,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103033985,6,1010123456045,71,,1,0,6,1,1,,16.3454,773,184081,0.782656,222,0,8.5,,5.7,40,0,0.1,12,33.3333,0,11.0028,31,,750,702,,0,0,0,4.25
1613103034235,6,1010123456045,71,,1,0,6,1,1,,17.2899,814,183864,0.852704,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103034485,6,1010123456045,71,,1,0,6,1,1,,18,813,183811,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103034735,6,1010123456045,71,,1,0,6,1,1,,16.9552,781,183597,0.827584,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103034985,6,1010123456045,71,,1,0,6,1,1,,17.1228,798,183395,0.848128,232,0,8.83333,,0.1,40,0,0.1,13,38.4615,0,1.15875,31,,750,738,,0,0,0,3.925
1613103035235,6,1010123456045,71,,1,0,6,1,1,,16.0716,796,183037,0.7776,228,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103035485,6,1010123456045,71,,1,0,6,1,1,,13.9228,764,184008,0.64992,222,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103035735,6,1010123456045,71,,1,0,6,1,1,,17.4512,769,184423,0.82928,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103035985,6,1010123456045,71,,1,0,6,1,1,,18,810,184370,0.898304,232,0,9,,4.78689,61,0,0.1,17,52.9412,0,10.5737,31,,750,747,,0,0,0,5.93443
1613103036235,6,1010123456045,71,,1,0,6,1,1,,17.0277,830,183054,0.855104,236,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103036485,6,1010123456045,71,,1,0,6,1,1,,17.398,819,184093,0.8632,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103036735,6,1010123456045,71,,1,0,6,1,1,,15,804,183230,0.748064,229,0,7.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103036985,6,1010123456045,71,,1,0,6,1,1,,17.3472,815,184123,0.868128,233,0,8.83333,,6,30,0,0.1,9,44.4444,0,12.0115,31,,750,750,,0,0,0,4.6
1613103037235,6,1010123456045,71,,1,0,6,1,1,,16.7368,798,184212,0.816832,230,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103037485,6,1010123456045,71,,1,0,6,1,1,,16.7339,793,184394,0.79824,225,0,8.5,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103037735,6,1010123456045,71,,1,0,6,1,1,,16.1339,732,184032,0.721952,209,0,8.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613103037985,6,1010123456045,71,,1,0,6,1,1,,16.2075,771,183763,0.76672,224,0,8.33333,,4,45,0,0.1,13,61.5385,0,5.31968,31,,750,714,,0,0,0,6.6
1613103038235,6,1010123456045,71,,1,0,6,1,1,,18,823,183709,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103038485,6,1010123456045,71,,1,0,6,1,1,,17.3471,821,183172,0.868128,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103038735,6,1010123456045,71,,1,0,6,1,1,,17.2013,800,183499,0.861472,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103038985,6,1010123456045,71,,1,0,6,1,1,,17.5793,794,184351,0.855392,231,0,9,,1.60714,28,0,0.1,8,12.5,0,10.0024,31,,750,738,,0,0,0,2.28571
1613103039235,6,1010123456045,71,,1,0,6,1,1,,18,824,184298,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103039485,6,1010123456045,71,,1,0,6,1,1,,17.2546,754,184070,0.820992,220,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103039735,6,1010123456045,71,,1,0,6,1,1,,16.9829,818,184136,0.846144,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103039985,6,1010123456045,71,,1,0,6,1,1,,16.8573,778,183666,0.819616,229,0,8.5,,15.1875,64,0,0.246304,19,63.1579,0,12.7369,31,,750,738,,0,0,0,6.71875
1613103040235,6,1010123456045,71,,1,0,6,1,1,,16.4072,830,183367,0.822528,236,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103040485,6,1010123456045,71,,1,0,6,1,1,,18,824,183312,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103040735,6,1010123456045,71,,1,0,6,1,1,,17.1881,792,184263,0.830944,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103040985,6,1010123456045,71,,1,0,6,1,1,,16.5154,780,183140,0.7904,225,0,8.33333,,0.1,73,0,0.1,25,64,0,3.05655,31,,750,729,,0,0,0,6.67123
1613103041235,6,1010123456045,71,,1,0,6,1,1,,18,826,184401,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103041485,6,1010123456045,71,,1,0,6,1,1,,18,826,184231,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103041735,6,1010123456045,71,,1,0,6,1,1,,17.3378,823,183833,0.871232,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103041985,6,1010123456045,71,,1,0,6,1,1,,17.1328,806,184176,0.839552,230,0,8.66667,,5.78571,70,0,0.1,21,57.1429,0,5.0772,31,,750,732,,0,0,0,6.07143
1613103042235,6,1010123456045,71,,1,0,6,1,1,,16.5847,773,183286,0.800224,223,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103043485,6,1010123456045,81,,1,0,6,1,1,,16.5444,169,179049,0.23856,41,0,10,,8.03846,52,0,0.1,15,40,0,15.6479,31,,16,255,,0,0,0,4.53846
1613103043735,6,1010123456045,81,,1,0,6,1,1,,18,815,183406,0.913664,232,0,9,,4.70588,51,0,0.1,14,85.7143,0,2.7279,0,,747,738,,0,0,0,8.76471
1613103043985,6,1010123456045,81,,1,0,6,1,1,,18.6861,771,184041,0.929792,224,0,9.33333,,2.13333,30,0,0.1,8,25,0,10.6254,31,,750,717,,0,0,0,3.4
1613103044235,6,1010123456045,81,,1,0,6,1,1,,18.8347,744,184096,0.883712,212,0,9.57143,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103044485,6,1010123456045,81,,1,0,6,1,1,,18.5444,823,183841,0.961536,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103044735,6,1010123456045,81,,1,0,6,1,1,,18,816,183788,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103044985,6,1010123456045,81,,1,0,6,1,1,,15.0705,808,183377,0.726208,230,0,7.83333,,13.1538,26,0,0.1,7,57.1429,0,12.8247,31,,750,741,,0,0,0,6.53846
1613103045235,6,1010123456045,81,,1,0,6,1,1,,19.0026,781,183920,1.0008,227,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103045485,6,1010123456045,81,,1,0,6,1,1,,15.8943,804,183382,0.81344,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103045735,6,1010123456045,81,,1,0,6,1,1,,15.9245,808,184363,0.779776,234,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103045985,6,1010123456045,81,,1,0,6,1,1,,16.8336,733,183406,0.777152,218,0,8.8,,0.541667,72,0,0.1,21,19.0476,0,4.67902,31,,750,699,,0,0,0,2.95833
1613103046235,6,1010123456045,81,,1,0,6,1,1,,16.6597,770,183666,0.868448,223,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103046485,6,1010123456045,81,,1,0,6,1,1,,15.3764,813,182814,0.849376,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103046735,6,1010123456045,81,,1,0,6,1,1,,16.5569,808,183595,0.850944,232,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103046985,6,1010123456045,81,,1,0,6,1,1,,18.2654,795,183149,0.901632,228,0,9.16667,,9.11765,51,0,0.1,14,64.2857,0,7.70074,31,,750,717,,0,0,0,7
1613103047235,6,1010123456045,81,,1,0,6,1,1,,16.875,816,184128,0.880448,234,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103047485,6,1010123456045,81,,1,0,6,1,1,,17.3155,786,183579,0.884256,225,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103047735,6,1010123456045,81,,1,0,6,1,1,,12.8865,696,183636,0.533152,197,0,7,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613103047985,6,1010123456045,81,,1,0,6,1,1,,15.1025,771,183597,0.694784,216,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,750,690,,0,0,0,0
1613103048235,6,1010123456045,81,,1,0,6,1,1,,16.5136,810,184322,0.838976,234,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103048485,6,1010123456045,81,,1,0,6,1,1,,11.4817,712,183874,0.496384,206,0,6.33333,,0.1,7,0,0.1,2,0,0,1.48269,31,,750,657,,0,0,0,1.57143
1613103048735,6,1010123456045,81,,1,0,6,1,1,,15.8858,788,184115,0.754528,227,0,8.16667,,0,0,0,0,0,0,0,0,0,,753,726,,0,0,0,0
1613103048985,6,1010123456045,81,,1,0,6,1,1,,16.0514,759,183802,0.721024,214,0,8.33333,,1.8,25,0,0.1,7,0,0,8.86569,31,,747,678,,0,0,0,1
1613103049235,6,1010123456045,81,,1,0,6,1,1,,15.8165,801,184533,0.796512,232,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103049485,6,1010123456045,81,,1,0,6,1,1,,14.967,787,183700,0.737792,226,0,8,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103049735,6,1010123456045,81,,1,0,6,1,1,,11.8153,796,184204,0.701856,230,0,7.4,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103049985,6,1010123456045,81,,1,0,6,1,1,,18.3113,787,183287,0.927104,232,0,9.2,,13.5,14,0,0.1,5,60,0,18.2543,31,,744,744,,0,0,0,5.5
1613103050235,6,1010123456045,81,,1,0,6,1,1,,15.1556,810,183160,0.770848,233,0,7.66667,,0,3,0,0,1,100,0,0,0,,756,744,,0,0,0,0
1613103050485,6,1010123456045,81,,1,0,6,1,1,,20.0709,790,184435,1.08656,227,0,10.1667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103050735,6,1010123456045,81,,1,0,6,1,1,,14.7258,722,183765,0.686016,210,0,8,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613103050985,6,1010123456045,81,,1,0,6,1,1,,14.1941,778,183796,0.674944,225,0,7.5,,3.40625,64,0,0.1,19,52.6316,0,5.22045,31,,750,717,,0,0,0,6.15625
1613103051235,6,1010123456045,81,,1,0,6,1,1,,15.2966,799,183551,0.774496,233,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103051485,6,1010123456045,81,,1,0,6,1,1,,15.1489,799,183487,0.718592,228,0,8,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103051735,6,1010123456045,81,,1,0,6,1,1,,15.7656,819,184193,0.79264,234,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103051985,6,1010123456045,81,,1,0,6,1,1,,13.1652,823,183559,0.659488,232,0,7.8,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103052235,6,1010123456045,81,,1,0,6,1,1,,13.2695,809,183351,0.766496,236,0,7,,15.2184,87,0,0.243968,28,78.5714,0,7.18442,31,,750,750,,0,0,0,7.93103
1613103052485,6,1010123456045,81,,1,0,6,1,1,,17.7642,721,183703,0.834144,203,0,9.6,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613103052735,6,1010123456045,81,,1,0,6,1,1,,17.2366,803,183480,0.860352,230,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103052985,6,1010123456045,81,,1,0,6,1,1,,17.4177,802,184576,0.856864,227,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,741,,0,0,0,0
1613103053235,6,1010123456045,81,,1,0,6,1,1,,18,821,184523,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103053485,6,1010123456045,81,,1,0,6,1,1,,12.3158,817,184200,0.628128,231,0,6.16667,,4.28571,42,0,0.1,13,69.2308,0,5.47825,31,,747,738,,0,0,0,7.09524
1613103053735,6,1010123456045,81,,1,0,6,1,1,,16.2747,779,183810,0.782816,223,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103053985,6,1010123456045,81,,1,0,6,1,1,,17.0275,799,183808,0.84736,234,0,8.66667,,11.2045,44,0,0.1,14,35.7143,0,14.1515,31,,753,750,,0,0,0,4.47727
1613103054235,6,1010123456045,81,,1,0,6,1,1,,11.748,738,183554,0.55632,215,0,5.85714,,0,0,0,0,0,0,0,0,0,,747,675,,0,0,0,0
1613103054485,6,1010123456045,81,,1,0,6,1,1,,11.899,822,184484,0.608608,235,0,5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103054735,6,1010123456045,81,,1,0,6,1,1,,16.2267,750,184328,0.787648,218,0,9.16667,,0,0,0,0,0,0,0,0,0,,753,699,,0,0,0,0
1613103054985,6,1010123456045,81,,1,0,6,1,1,,15.8295,827,184283,0.823104,234,0,8.16667,,15,15,0,0,4,100,0,1.58254,0,,747,744,,0,0,0,10
1613103055235,6,1010123456045,81,,1,0,6,1,1,,9.14863,767,184442,0.427872,223,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103055485,6,1010123456045,81,,1,0,6,1,1,,16.5529,680,183592,0.696672,197,0,8.33333,,5.6,45,0,0.1,13,69.2308,0,6.49028,31,,750,630,,0,0,0,7.2
1613103055735,6,1010123456045,81,,1,0,6,1,1,,16.3159,763,183157,0.780608,220,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103055985,6,1010123456045,81,,1,0,6,1,1,,15.4194,782,183630,0.779904,230,0,8,,7.28302,53,0,0.1,15,26.6667,0,16.7326,31,,750,738,,0,0,0,3.60377
1613103056235,6,1010123456045,81,,1,0,6,1,1,,19.715,765,183909,1.07949,222,0,10,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103056485,6,1010123456045,81,,1,0,6,1,1,,15.5777,798,183937,0.758944,229,0,8,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103056735,6,1010123456045,81,,1,0,6,1,1,,20.6939,784,184398,1.17366,229,0,10.5,,0,0,0,0,0,0,0,0,0,,753,723,,0,0,0,0
1613103056985,6,1010123456045,81,,1,0,6,1,1,,16.727,729,184571,0.74304,208,0,8.66667,,6.73171,41,0,0.1,11,45.4545,0,10.3342,31,,747,666,,0,0,0,5.4878
1613103057235,6,1010123456045,81,,1,0,6,1,1,,18.0838,752,184501,0.913792,216,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103057485,6,1010123456045,81,,1,0,6,1,1,,16.1791,793,183654,0.78432,226,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103057735,6,1010123456045,81,,1,0,6,1,1,,15.1617,773,183582,0.868768,225,0,7.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103057985,6,1010123456045,81,,1,0,6,1,1,,19.805,523,183367,0.744736,159,0,11.2,,7.45909,220,0,0.1,79,93.6709,0,1.48481,31,,750,498,,0,0,0,9.45455
1613103058235,6,1010123456045,81,,1,0,6,1,1,,16.7689,809,184337,0.830816,231,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103058485,6,1010123456045,81,,1,0,6,1,1,,15.6793,817,183591,0.8264,233,0,8,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103058735,6,1010123456045,81,,1,0,6,1,1,,18.1851,767,183586,0.905088,220,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613103058985,6,1010123456045,81,,1,0,6,1,1,,18,811,183414,0.902176,233,0,9,,7.52632,57,0,0.1,17,47.0588,0,6.03141,31,,750,741,,0,0,0,5.42105
1613103059235,6,1010123456045,81,,1,0,6,1,1,,14.3165,793,183806,0.713888,227,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103059485,6,1010123456045,81,,1,0,6,1,1,,14.6428,823,183915,0.718176,233,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103059735,6,1010123456045,81,,1,0,6,1,1,,15.5012,826,183237,0.799712,235,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103059985,6,1010123456045,81,,1,0,6,1,1,,17,810,183701,0.809856,228,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103060235,6,1010123456045,81,,1,0,6,1,1,,16.3647,798,183930,0.801728,228,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103060485,6,1010123456045,81,,1,0,6,1,1,,16.9496,793,184340,0.871264,227,0,7.66667,,1.28571,35,0,0.1,10,20,0,6.62299,31,,750,732,,0,0,0,2.8
1613103060735,6,1010123456045,81,,1,0,6,1,1,,15.8278,819,183932,0.779712,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103060985,6,1010123456045,81,,1,0,6,1,1,,17.3793,783,183257,0.902336,226,0,8.83333,,0.1,16,84,0.1,4,75,0,0.462748,31,,750,714,,0,0,0,8.25
1613103061235,6,1010123456045,81,,1,0,6,1,1,,18,776,184491,0.855712,221,0,9,,0.1,72,0,0.1,21,66.6667,0,0.90511,0,,750,714,,0,0,0,6.93056
1613103061485,6,1010123456045,81,,1,0,6,1,1,,16.1067,787,184638,0.825248,229,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103061735,6,1010123456045,81,,1,0,6,1,1,,13.3018,782,184139,0.621888,230,0,8,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103061985,6,1010123456045,81,,1,0,6,1,1,,15.0516,795,183294,0.733568,228,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103062235,6,1010123456045,81,,1,0,6,1,1,,13.7281,809,184549,0.697056,233,0,7.16667,,2.85714,63,0,0.1,18,44.4444,0,5.67776,31,,750,741,,0,0,0,5
1613103062485,6,1010123456045,81,,1,0,6,1,1,,13.1391,769,183505,0.643392,220,0,6.75,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103062735,6,1010123456045,81,,1,0,6,1,1,,13.7517,741,184296,0.59728,210,0,7.6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613103062985,6,1010123456045,81,,1,0,6,1,1,,16.1535,808,183713,0.77728,228,0,8.2,,0.1,33,0,0.1,9,11.1111,0,3.62181,31,,753,732,,0,0,0,2.09091
1613103063235,6,1010123456045,81,,1,0,6,1,1,,15.7788,746,184166,0.705792,214,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613103063485,6,1010123456045,81,,1,0,6,1,1,,15.0167,779,183088,0.715712,225,0,8.33333,,0,0,0,0,0,0,0,0,0,,747,720,,0,0,0,0
1613103063735,6,1010123456045,81,,1,0,6,1,1,,14.5509,766,183833,0.791392,223,0,6.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103063985,6,1010123456045,81,,1,0,6,1,1,,16.4994,775,184649,0.757888,220,0,8.4,,4.3,50,0,0.1,15,46.6667,0,8.5851,31,,750,714,,0,0,0,5.5
1613103064235,6,1010123456045,81,,1,0,6,1,1,,14.816,750,183420,0.716352,220,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103064485,6,1010123456045,81,,1,0,6,1,1,,16.2348,792,184117,0.778496,228,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103064735,6,1010123456045,81,,1,0,6,1,1,,14.3181,808,184441,0.710688,234,0,7.8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103064985,6,1010123456045,81,,1,0,6,1,1,,15.8697,806,183930,0.77504,229,0,8.16667,,15.7895,19,0,0.1,6,66.6667,0,18.3442,31,,750,738,,0,0,0,6.68421
1613103065235,6,1010123456045,81,,1,0,6,1,1,,13.9899,793,183596,0.69664,230,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103065485,6,1010123456045,81,,1,0,6,1,1,,16.1823,812,183634,0.792256,230,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103065735,6,1010123456045,81,,1,0,6,1,1,,17.4185,810,183432,0.864608,231,0,8.8,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103065985,6,1010123456045,81,,1,0,6,1,1,,17.4981,807,183483,0.896448,234,0,8.83333,,7.71429,35,0,0.1,10,40,0,6.10685,31,,750,747,,0,0,0,4.85714
1613103066235,6,1010123456045,81,,1,0,6,1,1,,17.1722,807,183409,0.872,234,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103066485,6,1010123456045,81,,1,0,6,1,1,,17.6234,802,183586,0.88464,231,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103066735,6,1010123456045,81,,1,0,6,1,1,,16.8276,812,183130,0.823136,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103066985,6,1010123456045,81,,1,0,6,1,1,,15.0175,798,184357,0.7192,227,0,7.6,,7.25806,31,0,0.1,9,44.4444,0,7.74288,31,,750,726,,0,0,0,5.35484
