Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791358223,6,1010123456027,72,,1,0,6,1,2,,10.8737,649,183732,0.39072,187,0,6.57143,,0.1,37,0,0.1,11,36.3636,0,1.44549,31,,750,597,,0,0,0,5.64865
1613791358473,6,1010123456027,72,,1,0,6,1,2,,11.9806,826,183388,0.538304,232,0,7,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613791358723,6,1010123456027,72,,1,0,6,1,2,,11.5547,750,183848,0.475232,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791358973,6,1010123456027,72,,1,0,6,1,2,,11.8991,773,184182,0.521189,219,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791359223,6,1010123456027,72,,1,0,6,1,2,,10.2949,719,184164,0.401767,206,0,6.28571,,0.1,27,0,0.1,8,0,0,7.40534,31,,750,654,,0,0,0,1
1613791359473,6,1010123456027,72,,1,0,6,1,2,,11.1616,693,184447,0.419488,195,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791359723,6,1010123456027,72,,1,0,6,1,2,,10.4597,633,183759,0.374432,185,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613791359973,6,1010123456027,72,,1,0,6,1,2,,10.488,711,183458,0.39632,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791360223,6,1010123456027,72,,1,0,6,1,2,,11.948,789,183805,0.521536,226,0,7,,0,12,0,0,4,100,0,0,0,,750,720,,0,0,0,0
1613791360473,6,1010123456027,72,,1,0,6,1,2,,8.97302,630,183317,0.317655,182,0,5.5,,0,0,0,0,0,0,0,0,0,,750,567,,0,0,0,0
1613791360723,6,1010123456027,72,,1,0,6,1,2,,12.0847,720,183251,0.485536,207,0,7.16667,,0.1,7,0,0.1,2,0,0,2.23146,31,,750,660,,0,0,0,2.28571
1613791360973,6,1010123456027,72,,1,0,6,1,2,,10.4121,694,184364,0.398784,196,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791361223,6,1010123456027,72,,1,0,6,1,2,,11.6713,712,183409,0.471744,210,0,6.85714,,8.52459,61,0,0.1,18,50,0,9.77298,31,,750,657,,0,0,0,5.42623
1613791361473,6,1010123456027,72,,1,0,6,1,2,,11.8731,772,184011,0.514624,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791361723,6,1010123456027,72,,1,0,6,1,2,,11.7609,732,184202,0.479679,212,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791361973,6,1010123456027,72,,1,0,6,1,2,,11.6398,733,183096,0.47744,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791362223,6,1010123456027,72,,1,0,6,1,2,,12.7685,704,183626,0.515776,200,0,7.14286,,0.1,36,0,0.1,10,30,0,1.53268,31,,750,633,,0,0,0,4.58333
1613791362473,6,1010123456027,72,,1,0,6,1,2,,11.4484,765,183802,0.478656,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791362723,6,1010123456027,72,,1,0,6,1,2,,11.7968,753,183495,0.493024,217,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791362973,6,1010123456027,72,,1,0,6,1,2,,11.3333,642,184517,0.408192,188,0,6.75,,0,0,0,0,0,0,0,0,0,,750,585,,0,0,0,0
1613791363223,6,1010123456027,72,,1,0,6,1,2,,10.5048,727,183657,0.41312,208,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791363473,6,1010123456027,72,,1,0,6,1,2,,11.9881,756,184317,0.516112,218,0,6.83333,,0.1,29,0,0.1,8,0,0,1.86425,31,,750,687,,0,0,0,1.7931
1613791363723,6,1010123456027,72,,1,0,6,1,2,,10.5704,717,183652,0.417056,208,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791363973,6,1010123456027,72,,1,0,6,1,2,,12.2198,787,183274,0.549792,229,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791364223,6,1010123456027,72,,1,0,6,1,2,,12.5141,778,184235,0.543357,220,0,7,,5.6,30,0,0.1,9,44.4444,0,7.94966,31,,750,717,,0,0,0,4.6
1613791364473,6,1010123456027,72,,1,0,6,1,2,,11.9354,728,184481,0.475904,206,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791364723,6,1010123456027,72,,1,0,6,1,2,,12.2824,786,184220,0.540896,223,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791364973,6,1010123456027,72,,1,0,6,1,2,,11.7334,739,184534,0.482304,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791365223,6,1010123456027,72,,1,0,6,1,2,,12.2487,796,184069,0.518816,225,0,7.85714,,5.75,48,0,0.1,13,61.5385,0,6.99194,31,,750,717,,0,0,0,7
1613791365473,6,1010123456027,72,,1,0,6,1,2,,18.1457,748,184075,0.969896,210,0,8.2,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613791365723,6,1010123456027,72,,1,0,6,1,2,,8.12919,627,183321,0.293376,180,0,5,,0,0,0,0,0,0,0,0,0,,750,555,,0,0,0,0
1613791365973,6,1010123456027,72,,1,0,6,1,2,,11.0609,706,183504,0.42461,202,0,7,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791366223,6,1010123456027,72,,1,0,6,1,2,,10.6644,724,184018,0.423325,208,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791366473,6,1010123456027,72,,1,0,6,1,2,,11.7022,722,184480,0.469622,207,0,6.83333,,15,16,0,0,4,100,0,3.36083,0,,750,660,,0,0,0,10
1613791366723,6,1010123456027,72,,1,0,6,1,2,,11.9617,679,183809,0.460691,195,0,7,,5.86957,23,0,0.1,7,71.4286,0,10.059,31,,750,618,,0,0,0,6.86957
1613791366973,6,1010123456027,72,,1,0,6,1,2,,10.9888,713,184388,0.424161,206,0,6.33333,,5.3125,16,0,0.1,5,60,0,3.22095,0,,750,654,,0,0,0,6.0625
1613791367223,6,1010123456027,72,,1,0,6,1,2,,11.1406,754,183434,0.470848,217,0,6.57143,,0.1,33,0,0.1,9,11.1111,0,4.55538,31,,750,699,,0,0,0,3.0303
1613791367473,6,1010123456027,72,,1,0,6,1,2,,10.768,763,183334,0.440928,219,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791367723,6,1010123456027,72,,1,0,6,1,2,,11.5642,787,184231,0.502656,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791367973,6,1010123456027,72,,1,0,6,1,2,,11.4853,781,183947,0.49392,225,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791368223,6,1010123456027,72,,1,0,6,1,2,,12.2224,769,183939,0.536352,221,0,7.14286,,0.1,25,0,0.1,7,0,0,2.02629,31,,750,702,,0,0,0,1.16
1613791368473,6,1010123456027,72,,1,0,6,1,2,,11.9603,730,184056,0.479296,206,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791368723,6,1010123456027,72,,1,0,6,1,2,,11.141,766,183138,0.469728,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791368973,6,1010123456027,72,,1,0,6,1,2,,11.7654,814,183437,0.52688,231,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791369223,6,1010123456027,72,,1,0,6,1,2,,9.91881,739,183399,0.394176,209,0,6,,6.78788,33,0,0.1,9,44.4444,0,7.34844,31,,750,669,,0,0,0,5.36364
1613791369473,6,1010123456027,72,,1,0,6,1,2,,11.6586,782,184544,0.493152,221,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791369723,6,1010123456027,72,,1,0,6,1,2,,11.2721,768,183526,0.475104,218,0,6.6,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791369973,6,1010123456027,72,,1,0,6,1,2,,11.2825,570,184663,0.358304,165,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,525,,0,0,0,0
1613791370223,6,1010123456027,72,,1,0,6,1,2,,10.6273,719,183402,0.426464,207,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791370473,6,1010123456027,72,,1,0,6,1,2,,11.9368,744,184507,0.493728,213,0,7,,0.714286,56,0,0.1,16,43.75,0,7.59549,31,,750,684,,0,0,0,5.07143
1613791370723,6,1010123456027,72,,1,0,6,1,2,,11.6914,713,183711,0.471584,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791370973,6,1010123456027,72,,1,0,6,1,2,,10.9277,747,183315,0.444851,212,0,6.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791371223,6,1010123456027,72,,1,0,6,1,2,,11.1756,706,183109,0.44768,207,0,6.71429,,1.36364,33,0,0.1,11,36.3636,0,6.51821,31,,750,660,,0,0,0,4.84848
1613791371473,6,1010123456027,72,,1,0,6,1,2,,11.9859,778,183434,0.522056,223,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791371723,6,1010123456027,72,,1,0,6,1,2,,11.9509,774,183898,0.522153,224,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791371973,6,1010123456027,72,,1,0,6,1,2,,11.5524,744,184335,0.469184,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791372223,6,1010123456027,72,,1,0,6,1,2,,10.8205,713,183242,0.434784,208,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791372473,6,1010123456027,72,,1,0,6,1,2,,11.6303,725,183691,0.473632,211,0,6.66667,,0.1,37,0,0.1,10,40,0,1.49351,31,,750,669,,0,0,0,5.37838
1613791372723,6,1010123456027,72,,1,0,6,1,2,,11.7361,667,184041,0.41947,186,0,7,,0.1,7,0,0.1,2,0,0,3.08033,31,,750,594,,0,0,0,1
1613791372973,6,1010123456027,72,,1,0,6,1,2,,11.8952,687,183467,0.45796,198,0,7,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791373223,6,1010123456027,72,,1,0,6,1,2,,12.287,784,184389,0.549312,226,0,7.14286,,6,30,0,0.1,9,44.4444,0,7.71916,31,,750,717,,0,0,0,4.7
1613791373473,6,1010123456027,72,,1,0,6,1,2,,11.7039,787,183638,0.509312,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791373723,6,1010123456027,72,,1,0,6,1,2,,11.9573,797,183610,0.536736,231,0,7,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791373973,6,1010123456027,72,,1,0,6,1,2,,11.5063,800,184411,0.505344,230,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791374223,6,1010123456027,72,,1,0,6,1,2,,11.7384,711,183635,0.469912,206,0,6.85714,,6,30,0,0.1,9,44.4444,0,7.40262,31,,750,657,,0,0,0,4.6
1613791374473,6,1010123456027,72,,1,0,6,1,2,,11.9531,746,183221,0.494368,213,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791374723,6,1010123456027,72,,1,0,6,1,2,,11.9458,756,183805,0.515648,220,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791374973,6,1010123456027,72,,1,0,6,1,2,,11.9753,809,183530,0.542522,232,0,7,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791375223,6,1010123456027,72,,1,0,6,1,2,,11.715,793,184108,0.520064,230,0,6.71429,,3.05882,34,0,0.1,10,30,0,5.21123,31,,750,729,,0,0,0,3.64706
1613791375473,6,1010123456027,72,,1,0,6,1,2,,11.6333,690,183885,0.444384,199,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791375723,6,1010123456027,72,,1,0,6,1,2,,11.1064,733,183534,0.448448,211,0,6.5,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791375973,6,1010123456027,72,,1,0,6,1,2,,10.9199,774,183877,0.47547,223,0,6.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791376223,6,1010123456027,72,,1,0,6,1,2,,11.5504,694,183586,0.457248,203,0,6.57143,,10,16,0,0,4,100,0,2.24459,0,,750,645,,0,0,0,10
1613791376473,6,1010123456027,72,,1,0,6,1,2,,10.85,740,183432,0.440288,213,0,6.66667,,0.1,11,0,0.1,3,33.3333,0,1.63043,31,,750,678,,0,0,0,4.27273
1613791376723,6,1010123456027,72,,1,0,6,1,2,,11.5616,739,184164,0.458528,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791376973,6,1010123456027,72,,1,0,6,1,2,,11.4313,728,183364,0.471454,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791377223,6,1010123456027,72,,1,0,6,1,2,,10.7305,757,183210,0.44302,216,0,6.42857,,7.42857,42,0,0.1,13,61.5385,0,7.99488,31,,750,687,,0,0,0,6.14286
1613791377473,6,1010123456027,72,,1,0,6,1,2,,11.7265,702,183946,0.457664,202,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791377723,6,1010123456027,72,,1,0,6,1,2,,11.4839,775,183867,0.493494,224,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791377973,6,1010123456027,72,,1,0,6,1,2,,11.5281,640,184652,0.415328,185,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,579,,0,0,0,0
1613791378223,6,1010123456027,72,,1,0,6,1,2,,10.0072,693,183816,0.367136,198,0,6.66667,,0.1,33,0,0.1,9,22.2222,0,1.79577,31,,750,624,,0,0,0,3.51515
1613791378473,6,1010123456027,72,,1,0,6,1,2,,12.5189,742,184212,0.517184,208,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791378723,6,1010123456027,72,,1,0,6,1,2,,11.3763,800,184154,0.49902,228,0,6.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791378973,6,1010123456027,72,,1,0,6,1,2,,11.4688,802,183885,0.49344,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791379223,6,1010123456027,72,,1,0,6,1,2,,11.7257,773,183672,0.494208,220,0,6.71429,,6.48649,37,0,0.1,10,40,0,5.88255,31,,750,702,,0,0,0,4.89189
1613791379473,6,1010123456027,72,,1,0,6,1,2,,11.6901,784,183238,0.498153,221,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791379723,6,1010123456027,72,,1,0,6,1,2,,11.3095,740,184291,0.45812,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791379973,6,1010123456027,72,,1,0,6,1,2,,11.4169,746,183307,0.467168,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791380223,6,1010123456027,72,,1,0,6,1,2,,12.0191,786,183544,0.523872,225,0,7.14286,,0.1,28,0,0.1,8,0,0,3.56867,31,,750,708,,0,0,0,1.14286
1613791380473,6,1010123456027,72,,1,0,6,1,2,,11.2019,822,184200,0.513376,232,0,6.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791380723,6,1010123456027,72,,1,0,6,1,2,,11.9501,741,184140,0.489696,211,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791380973,6,1010123456027,72,,1,0,6,1,2,,11.336,747,183540,0.455582,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791381223,6,1010123456027,72,,1,0,6,1,2,,11.9244,688,184555,0.455392,197,0,7,,6.78788,33,0,0.1,9,44.4444,0,5.25446,31,,750,618,,0,0,0,5.36364
1613791381473,6,1010123456027,72,,1,0,6,1,2,,11.7531,725,183681,0.464257,204,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791381723,6,1010123456027,72,,1,0,6,1,2,,12.2127,785,183337,0.546016,227,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791381973,6,1010123456027,72,,1,0,6,1,2,,11.2961,662,183878,0.417568,193,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791382223,6,1010123456027,72,,1,0,6,1,2,,11.9682,692,184389,0.474624,204,0,7,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791382473,6,1010123456027,72,,1,0,6,1,2,,11.9463,689,183644,0.456482,196,0,7,,4.30769,39,0,0.1,12,66.6667,0,6.08063,31,,750,636,,0,0,0,6.64103
1613791382723,6,1010123456027,72,,1,0,6,1,2,,11.9844,767,184175,0.519968,223,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791382973,6,1010123456027,72,,1,0,6,1,2,,11.6376,723,183392,0.459296,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791383223,6,1010123456027,72,,1,0,6,1,2,,11.5156,607,183467,0.390811,176,0,6.85714,,0.285714,42,0,0.1,12,50,0,1.45866,31,,750,567,,0,0,0,6.40476
1613791383473,6,1010123456027,72,,1,0,6,1,2,,11.0499,722,183754,0.428896,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791383723,6,1010123456027,72,,1,0,6,1,2,,11.9695,755,183240,0.504353,216,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791383973,6,1010123456027,72,,1,0,6,1,2,,9.93234,739,184500,0.4016,213,0,6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791384223,6,1010123456027,72,,1,0,6,1,2,,11.1099,764,183501,0.470304,220,0,6.71429,,3.90698,43,0,0.1,13,61.5385,0,4.8653,31,,750,699,,0,0,0,6.32558
1613791384473,6,1010123456027,72,,1,0,6,1,2,,11.4,660,184422,0.408514,187,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613791384723,6,1010123456027,72,,1,0,6,1,2,,11.9508,772,183603,0.512736,221,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791384973,6,1010123456027,72,,1,0,6,1,2,,11.7351,721,184073,0.47216,209,0,6.8,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791385223,6,1010123456027,72,,1,0,6,1,2,,11.7954,777,183369,0.507104,223,0,6.85714,,3.33333,54,0,0.1,15,80,0,2.74886,31,,750,714,,0,0,0,8.33333
1613791385473,6,1010123456027,72,,1,0,6,1,2,,10.4443,700,184417,0.402272,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791385723,6,1010123456027,72,,1,0,6,1,2,,10.4799,671,184508,0.39072,194,0,6.6,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791385973,6,1010123456027,72,,1,0,6,1,2,,11.8274,788,183535,0.520932,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791386223,6,1010123456027,72,,1,0,6,1,2,,11.3663,748,183913,0.478816,221,0,6.71429,,4.39216,51,0,0.1,15,80,0,6.81332,31,,750,702,,0,0,0,8.05882
1613791386473,6,1010123456027,72,,1,0,6,1,2,,11.9861,794,184169,0.519197,222,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791386723,6,1010123456027,72,,1,0,6,1,2,,11.9653,778,183389,0.513696,221,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791386973,6,1010123456027,72,,1,0,6,1,2,,11.9825,801,183309,0.535807,229,0,7,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791387223,6,1010123456027,72,,1,0,6,1,2,,11.5078,772,183547,0.481184,219,0,6.71429,,0,12,0,0,4,100,0,0,0,,750,705,,0,0,0,0
1613791387473,6,1010123456027,72,,1,0,6,1,2,,11.9838,804,183607,0.530795,227,0,7,,0.1,7,0,0.1,2,0,0,1.35351,31,,750,726,,0,0,0,1.42857
1613791387723,6,1010123456027,72,,1,0,6,1,2,,11.1179,653,183415,0.40608,189,0,6.5,,0,0,0,0,0,0,0,0,0,,750,588,,0,0,0,0
1613791387974,6,1010123456027,72,,1,0,6,1,2,,11.4822,701,184471,0.443328,202,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791388223,6,1010123456027,72,,1,0,6,1,2,,11.4282,731,183490,0.47698,210,0,6.71429,,0.1,27,0,0.1,8,12.5,0,2.70395,31,,750,669,,0,0,0,2.66667
1613791388473,6,1010123456027,72,,1,0,6,1,2,,11.754,752,183526,0.481896,213,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791388723,6,1010123456027,72,,1,0,6,1,2,,11.9371,763,184218,0.512416,221,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791388973,6,1010123456027,72,,1,0,6,1,2,,9.66667,699,183479,0.36528,198,0,6,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791389223,6,1010123456027,72,,1,0,6,1,2,,11.1233,754,184283,0.46224,215,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791389473,6,1010123456027,72,,1,0,6,1,2,,11.5107,750,183148,0.475984,215,0,6.66667,,5.6,30,0,0.1,9,44.4444,0,9.46315,31,,750,693,,0,0,0,4.6
1613791389723,6,1010123456027,72,,1,0,6,1,2,,10.7681,772,183960,0.464964,224,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791389973,6,1010123456027,72,,1,0,6,1,2,,11.9623,717,184067,0.483648,208,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791390223,6,1010123456027,72,,1,0,6,1,2,,11.7827,787,183326,0.511328,225,0,6.85714,,8.08772,57,0,0.1,17,76.4706,0,4.87043,31,,750,720,,0,0,0,8.05263
1613791390473,6,1010123456027,72,,1,0,6,1,2,,12.1209,802,183234,0.52848,225,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791390723,6,1010123456027,72,,1,0,6,1,2,,12.1591,773,183440,0.532177,220,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791390973,6,1010123456027,72,,1,0,6,1,2,,11.5882,743,183922,0.469333,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791391223,6,1010123456027,72,,1,0,6,1,2,,9.77666,694,184654,0.37536,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791391473,6,1010123456027,72,,1,0,6,1,2,,11.7611,741,183305,0.480418,211,0,6.83333,,4.88372,43,0,0.1,13,61.5385,0,8.24645,31,,750,678,,0,0,0,6.23256
1613791391723,6,1010123456027,72,,1,0,6,1,2,,10.9352,725,183396,0.435808,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791391973,6,1010123456027,72,,1,0,6,1,2,,11.6778,751,183420,0.482784,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791392223,6,1010123456027,72,,1,0,6,1,2,,12.2941,748,183709,0.49936,215,0,7.85714,,4.53488,43,0,0.1,13,61.5385,0,7.26335,31,,750,675,,0,0,0,6.23256
1613791392473,6,1010123456027,72,,1,0,6,1,2,,13.8866,714,183916,0.644337,207,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791392723,6,1010123456027,72,,1,0,6,1,2,,11.3088,735,183177,0.463488,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791392973,6,1010123456027,72,,1,0,6,1,2,,11.9477,746,184201,0.501696,216,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791393223,6,1010123456027,72,,1,0,6,1,2,,11.0362,746,183836,0.456288,215,0,6.14286,,14.1,10,0,0.1,3,0,0,30.1996,31,,750,681,,0,0,0,1
1613791393473,6,1010123456027,72,,1,0,6,1,2,,10.894,755,183247,0.456129,219,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791393723,6,1010123456027,72,,1,0,6,1,2,,10.9683,695,183735,0.419744,199,0,6.5,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791393973,6,1010123456027,72,,1,0,6,1,2,,11.2757,671,184312,0.426144,197,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791394223,6,1010123456027,72,,1,0,6,1,2,,11.0743,686,183281,0.420096,198,0,6.71429,,15,15,0,0,4,100,0,1.88598,0,,750,627,,0,0,0,10
1613791394473,6,1010123456027,72,,1,0,6,1,2,,12.285,793,184140,0.54912,226,0,7.16667,,8.01887,53,0,0.1,16,81.25,0,10.4634,31,,750,720,,0,0,0,7.96226
1613791394723,6,1010123456027,72,,1,0,6,1,2,,11.1901,726,183479,0.463068,211,0,6.66667,,5.19231,26,0,0.1,8,62.5,0,6.0518,31,,750,660,,0,0,0,6.19231
1613791394973,6,1010123456027,72,,1,0,6,1,2,,11.9658,790,183865,0.519744,224,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791395223,6,1010123456027,72,,1,0,6,1,2,,11.7159,778,183435,0.500416,222,0,6.85714,,3.76471,51,0,0.1,15,46.6667,0,2.91575,31,,750,717,,0,0,0,5.11765
1613791395473,6,1010123456027,72,,1,0,6,1,2,,12.2725,712,184500,0.496193,204,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791395723,6,1010123456027,72,,1,0,6,1,2,,11.7175,754,184304,0.494432,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791395973,6,1010123456027,72,,1,0,6,1,2,,11.6504,738,183257,0.481863,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791396223,6,1010123456027,72,,1,0,6,1,2,,12.3099,726,184027,0.49904,205,0,7.14286,,7.22581,31,0,0.1,9,44.4444,0,6.41302,31,,750,666,,0,0,0,5.64516
1613791396473,6,1010123456027,72,,1,0,6,1,2,,11.7084,734,184271,0.477568,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791396723,6,1010123456027,72,,1,0,6,1,2,,11.9651,802,184154,0.537376,231,0,7,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791396973,6,1010123456027,72,,1,0,6,1,2,,13.6187,771,183497,0.644032,222,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791397223,6,1010123456027,72,,1,0,6,1,2,,10.3911,762,183502,0.446843,223,0,6.42857,,6.98182,55,0,0.1,16,68.75,0,4.54147,31,,750,699,,0,0,0,7.49091
